,q05_spot_factorsAstro_0,q05_spot_factorsAstro_1,q05_spot_factorsAstro_2,q05_spot_factorsAstro_3,q05_spot_factorsAstro_4,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_1,q05_spot_factorsExt_Hpc_2,q05_spot_factorsExt_Hpc_3,q05_spot_factorsExt_Hpc_4,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
Spotx11,0.544845575094223,0.793764916062355,0.5587636828422547,0.6798974752426147,0.12522012628614904,5.9472177235875284e-05,1.3687039290743998e-05,0.004525089007802308,4.71284831291996e-05,2.323221315236879e-05,0.00021802996488986536,8.40800341393333e-05,1.6780201167421183e-05,3.016124010173371e-05,4.584461967169773e-05,1.9207124296372058e-05,1.223411663886509e-05,1.818204727896955e-05,2.7486870749271475e-05,9.354063604405384e-06,0.007544061890803278,5.1148122838640124e-05,0.5358645707368851,0.000218837628926849,8.703711173438932e-05,0.0002900131265050731,0.00029524935089284563,0.04983482230454683,6.679146899841727e-05,8.038429696171079e-05,0.0009944571589585393,5.071745908935554e-05,0.00034529329859651626,0.0005498677550349385,0.7919983446598052,5.998524011374685e-05,4.069075530424016e-05,6.210639148775953e-05,0.0003494036238407717,0.0010812837397679688,0.03674391210079193,0.000320282434404362,7.031122913758739e-05,0.0002456229834933765,0.0006914458877872677,0.0012391233060043306
Spotx12,0.09209971204400062,0.0033875161898322403,0.09471789710223676,0.0012270443025045096,0.18030687123537062,0.02326819971203804,0.0008974728611065078,0.000658284718520008,0.0007630995620274918,6.989192152104807e-05,0.0019065341504756362,0.018148580938577654,0.0035658342414535585,0.089759012311697,0.00039271633431781083,0.08238863982260226,5.4143222041602715e-05,0.0003826715153991245,5.550781934289262e-05,0.1398344747722149,6.470171247201508e-05,5.27000496731489e-05,0.015328896511346102,0.004670183733105659,0.11679626405239105,0.03298765979707241,0.24862256571650507,0.0023188317194581033,0.35451301485300063,0.002653314918279648,0.03672208786010742,0.008521953457966448,0.83866568505764,0.000849737014505081,0.055709683895111085,0.00051217821019236,0.022023368254303934,0.0014274696819484235,0.0069698439445346596,0.0018568893137853593,0.10372916273772716,0.00172006047796458,9.556082068229445e-06,3.10626697682892e-05,0.0006002203590469436,0.0180076165124774
Spotx13,0.6177839398384094,0.10909277163445949,0.7796740174293518,0.06514972820878029,0.15663787201046944,0.00018324498742003926,0.00014447351204580628,7.77036082581617e-05,0.00021854537917533892,3.8719073381798806e-05,0.00021143497942830436,0.00016978982021100819,0.0001646697521209717,0.0014911322214175016,0.00017822546797106043,0.00040161573997465894,5.932907424721635e-05,0.00010616412364470309,9.94678968709195e-05,0.00010849968020920644,0.0010341748944483699,0.09505512304604054,0.646987435221672,0.003627437399700284,0.003498133912216872,0.04986953064799309,0.12828249707818032,0.13264909237623213,0.023481755517423153,0.00018343725314480254,0.050480966642498966,0.011077037127688528,0.7257736235857011,0.00027110669034300375,0.12423868998885154,0.0032362871221266695,0.0009930426836945116,0.0009026874467963353,0.004546912852674723,0.13379836678504944,0.48941776156425476,0.0017186868528369815,4.679255471273791e-05,0.0009325269464170561,0.0030804902547970415,0.010840352205559614
Spotx14,0.0003245285057346337,1.4501188479698614e-05,0.00041336704161949457,4.68475132038293e-06,4.982399022992468e-05,1.1275296856183558e-07,4.1147831097987364e-07,3.330835724568716e-07,2.3419796804091675e-07,2.7517546357103135e-07,9.228958276708001e-07,9.429195614529822e-07,7.894554664744647e-06,7.373915514108379e-06,4.862755375256712e-07,4.971407861376065e-07,8.236008994799705e-08,6.929590426807408e-07,9.311033039693939e-07,6.893042154842989e-07,0.20249995216727257,6.981903220548703e-06,0.25984008312225343,9.800800626180717e-07,1.6691473661012424e-06,9.111202962230892e-06,8.063196255534422e-05,2.5222964609383785e-06,8.58547051052483e-07,1.641675133612353e-07,8.293542668980082e-06,1.9089492084845008e-07,6.494202762041824e-06,1.805080934502712e-07,0.00012473467213567347,6.04495195943855e-07,1.3829102840645646e-06,7.667900661090243e-07,1.3020453479839489e-06,1.0648179340932984e-05,2.2579621486329417e-06,5.2889527296429146e-06,2.727658895196328e-07,4.93411777213737e-08,5.140855193985772e-07,6.037696293788032e-05
Spotx15,0.4826160207390785,0.012354056257754563,0.3754520326852799,0.03698057401925326,0.06516764163970948,9.13050895178458e-05,2.214366304542637e-05,0.00018428490802762098,0.00012528000952443107,0.050719108246266846,0.00014788338594371456,0.00011856624696520157,4.301832086639479e-05,0.0003354395055794157,0.00010034797705884558,6.686765809718055e-05,8.229833338191385e-06,9.717355824250264e-05,0.00020135803933953869,2.39757106101024e-05,0.21932516396045684,0.0019877519691362975,1.1551812589168549,0.026437580678611995,0.0002541769965318963,0.0021721285185776654,0.030623618885874747,0.0009717075707158074,0.0004812043160200119,3.228262048651232e-05,0.4665298596024513,6.173473266244401e-05,0.00016619376619928517,4.016090970253572e-05,0.0013320830243173988,7.885523118602578e-05,0.00011938469287997579,0.00020460107771214098,0.3070734024047852,0.004345688316971064,0.0016984967107418925,0.0007221413892693818,1.0925012293228065e-05,1.8034004915534753e-05,0.0034014617325738078,0.0025700976606458426
Spotx16,0.008500992273911835,0.0007213656266685576,0.29489128142595294,0.0006299457018030807,0.005298898532055319,0.0004094796211575158,0.00041642650903668256,0.02886619120836258,0.0019313583150506023,0.017543694563210012,0.0011128558719065043,0.00073635152366478,0.0005590543645666912,0.0017100982717238367,0.0006081537023419515,0.0007780723099131137,0.00015341030957642944,0.0013463473180308938,0.000861739891115576,0.0003898203722201288,0.15464630052447317,0.02282362123951316,0.7538407891988754,0.00396783126052469,0.001394584751687944,0.003408155415672809,0.015520709659904243,0.0007652942964341492,0.00040440060256514705,0.00034762757568387317,1.199280309677124,0.001880428852746263,1.0381874382495881,0.0008656066609546543,0.4940400555729866,0.0007150140590965748,0.0008625245885923506,0.000660511018941179,0.667948630452156,0.0021680664271116258,0.006866264925338328,0.002166172664146871,1.6268356466753173e-05,4.946276512782789e-05,0.0014402904955204577,0.012122711725533008
Spotx17,0.025402471516281368,0.02500566141679883,0.1882920615375042,0.01727438187226653,0.018949101120233534,0.015244767908006907,0.0028504039859399205,0.001942267327103764,0.0007130538317142055,0.0010110326315043497,0.013455675961449743,0.013273890456184746,0.0014353487291373314,0.002315228048246354,0.000638455615262501,0.0007628955238033086,0.0003185800786013715,0.00048813798493938524,0.0014626522490289065,0.0013333398790564388,0.4477912917733192,0.16278805881738664,1.834103763103485,0.34232130348682405,0.0028274635085836055,0.014089548867195845,0.09177272021770477,0.007400750485248864,0.0026833451003767553,0.0027072956669144336,0.6104223132133484,0.006826734216883779,1.636608350276947,0.0015100883145350962,0.058035498484969146,0.004794822121039033,0.0017828707583248617,0.0013828258728608492,0.08729407861828804,0.027423354517668485,0.02213519234210253,0.0022352861124090855,0.0004213299398543313,0.01104182666167617,0.008591372985392809,0.01641069073230028
Spotx18,1.0741954028606413,0.5008596807718277,0.7436808288097381,0.6314262509346009,0.22517748400568963,0.003548745822627098,0.002192623249720782,0.0017709221050608904,0.0027027598931454126,0.01119947899132967,0.009199477080255748,0.004334281198680401,0.001671649538911879,0.0031848277314566083,0.08719092197716236,0.001822681847261265,0.0007517828023992478,0.002858150936663151,1.4389865100383759,0.0014508095744531603,0.08954732567071914,0.033455656655132775,1.1123095393180849,0.18672856464982032,0.04749974068254233,0.049565848708152775,0.08421344421803952,0.021012249961495397,0.005629847175441682,0.02702041417360306,0.11865488700568676,0.002947399753611535,0.39226416796445845,0.006041103205643595,0.8411822885274888,0.02120694415643811,0.006872426182962955,0.005488255992531776,0.3423512935638428,0.06136902514845133,0.05753629915416241,0.008198850089684129,0.0009548726608045399,0.0012319544213823977,0.014370186114683747,0.030859803128987548
Spotx19,0.008048593159765005,0.0008363692759303376,0.06606714688241482,0.0007644530793186277,0.09755669087171555,0.30040815174579616,0.00023208516649901869,4.3982622082694446e-05,0.0015531399636529387,0.00015444752789335324,0.0009250980481738226,0.0003204236680176109,0.00030716743931407113,0.00039288655534619465,0.003241975302807987,0.0002095863463182468,0.00022419719462050126,0.00037152928271098066,0.00019167854843544775,0.00027249630948062987,0.00012940354863530957,0.00012195889430586249,0.22820295616984368,0.0028253619559109214,0.000763212880701758,0.0019592343422118576,0.4872835338115692,0.00038703807949787007,0.00032738651643740015,8.599501561548095e-05,0.4521302431821823,0.005212557269260287,2.0256029844284056,0.03671556822955608,0.0310787339694798,0.00040146194660337645,0.0004484379503992386,0.0016684681875631215,0.00012049336764903273,0.0016343259136192502,0.011296379007399082,0.0029704641550779344,0.004916131123900414,6.840375681349542e-05,0.0004047918599098921,0.007568223215639592
Spotx20,0.3000474199652672,0.057558500021696095,0.6684874922037125,0.13902030810713767,0.06729656122624875,0.009327692398801447,0.003973157377913594,0.020868707634508613,0.0017759425041731448,0.001667073473799974,0.00544840469956398,0.0032111125648953023,0.03788514062762261,0.1479262724518776,0.014741773810237647,0.02436643289402127,0.004845154657959938,0.006247647828422487,0.027125873975455763,0.008259602403268219,0.1383610911667347,0.10634568966925145,1.4083381295204163,0.04549697451293468,0.033976748958230024,0.1329330697655678,0.7898189157247544,0.6245313942432403,0.01277064308524132,0.0355352433398366,0.10711356028914451,0.037580981850624084,1.5382188200950622,0.029795841220766308,0.9091000616550446,0.010292996652424335,0.0077285452513024214,0.1255342647433281,0.010016406234353781,0.017568003945052625,0.024183822702616455,0.12140480317175388,0.0010150960821192713,0.004089626297354699,0.015404801536351445,0.0678158074617386
Spotx21,0.24520040452480316,0.20184209197759628,0.6043255776166916,0.23641232475638388,0.1721939578652382,0.002677529666107148,0.0030648313113488257,0.0005222981591941789,0.00970642506144941,0.0008705156855285169,0.0036750479834154245,0.0032811407465487726,0.0008851610560668634,0.002299455541651696,0.0011799614236224442,0.0011228509480133654,0.00037592653825413436,0.000639545253943652,0.0010447106207720936,0.0014592466177418828,0.019253411423414944,0.12272396497428417,0.9999475449323654,0.3300086483359337,0.0035113309975713493,0.016452552285045385,0.2618485063314438,0.01828435929492116,0.006264378339983523,0.0990589540451765,0.43953423351049425,0.004625124461017549,0.8717499464750289,0.0010532364249229431,1.0580781400203705,0.604736453294754,0.07403489463031293,0.002487635961733759,0.5827090859413147,0.0972169890999794,0.0361384455114603,0.07393606826663017,0.00019518091139616444,0.002231591450981796,0.007274299976415932,0.02185461791232228
Spotx22,0.6861713826656342,0.04877664633095265,0.7173284351825714,0.04162998404353857,0.17318248376250267,0.0003903228469425813,0.2881590619683266,0.00030332338064908987,0.7098579853773117,0.06039114613085985,0.0019912941963411866,0.0015947081556078047,0.0013141789764631539,0.002413290890399367,0.0021726959850639107,0.0011132376559544355,0.0029297240544110537,0.0006742560770362615,0.0001794394658645615,0.0003549256376572885,0.06345491036772728,0.0002748283324763179,0.015671948622912168,0.0027436065953224897,0.4114446446299553,0.0031275271903723483,0.00564122418873012,0.06968357898294926,0.014811448100954295,0.0008781323558650911,0.47201519310474394,0.0005672399100149052,0.005887006549164653,1.6085505485534668,0.06997322775423527,0.0015517613210249692,0.01700269179418683,0.0018480110040400178,0.0019505244330503052,0.0047424206975847484,0.017301718518137933,0.007757976651191711,0.00016490223206346857,0.0002521104863262736,0.009155090153217315,0.02500687660649419
Spotx23,0.42938410937786103,0.027722699008882048,0.8772225856781006,0.02304549776017666,0.11883718483150006,2.0834326915064596e-05,1.6705080224710406e-05,5.7684874991537076e-05,0.00023009667347650978,6.977749872021377e-05,0.000695811162586324,0.00039207906520459805,2.251847599836765e-05,0.00019448628881946206,0.3112883120775223,3.193826396454824e-05,1.0011480890170788e-05,8.947548521973658e-05,8.47265539050568e-05,1.7502361970400677e-05,0.0010393705917522312,9.827233088799402e-06,1.6453550415462818e-05,0.28660083264112474,3.405813422432403e-05,0.0004816626838874073,0.00022967317418078891,2.1642173851432745e-05,1.9023407367058103e-05,7.200099462352229e-05,0.1706470236182213,0.04136900082230568,0.001255476474761963,7.084953199409939e-06,0.7776884406805039,7.685662058065645e-05,0.0006334575184155256,0.018265169672667978,0.0003875364651321434,0.0018942790047731253,0.010255653876811266,0.0001854851456300821,2.2995389826974136e-05,6.211719755810918e-05,0.00042581495945341884,0.012008099490776658
Spotx24,0.0646960575133562,0.0023594104684889314,0.30249449014663693,0.0013493653445038945,0.25766054540872574,0.00036313369055278604,0.29001310020685195,0.0002508864345145412,0.0005151813646079973,0.0037727917428128427,0.0014068112417589874,0.0015259648207575083,0.0035564983263611794,0.24072071835398676,0.00032529853924643246,0.0008288186916615816,0.00040006534691201524,0.0006297445535892623,0.0002444863719574642,0.00020504881322267466,0.19717950373888016,0.0015573591634165495,0.6214813083410263,0.0018841358192730696,0.0015014147385954857,0.0026378336478956044,0.04250847082585097,0.00223335592309013,0.0004259332752553747,0.00031714565557194885,0.01836770139634609,0.03729893676936626,0.9155768364667892,0.0008180262229871006,0.5764597564935685,0.001542864937800914,0.0017777454224415124,0.001709983014734462,0.0005005376238841564,0.004971299110911786,0.002240882604382932,0.0007606870960444212,3.6400033059180716e-05,0.0036872519413009286,0.001951250247657299,0.01319795441813767
Spotx25,0.0006233913765754551,0.0004041917651193217,0.0003099982102867216,5.714932085538752e-05,0.43934923261404035,3.512908187985886e-05,8.018423832254485e-05,0.00011882651924679522,1.0164756713493264e-05,3.2501368150406054e-05,6.697242606605869e-05,4.92114986627712e-05,8.165153594745789e-05,8.352093391295057e-05,2.5909707346727373e-05,4.7847900350461725e-05,7.144255346247519e-06,5.219653721724171e-05,1.776169719960308e-05,4.449597872735467e-05,0.0001231998721777927,0.00043717187072616075,0.41610385328531263,0.015735435206443073,0.0022968334378674626,0.40126568973064425,0.034691663831472395,0.0004198379960143939,0.00023283844493562355,0.00017933512790477835,0.03785994127392769,0.0001299682837270666,0.2832622706890106,0.0001515096948423889,1.3447606682777404,0.044578155875206,0.0034245995222590866,0.0002351357121369802,0.0009453222912270577,0.000952868050080724,0.1767950050532818,0.00015904618558124642,1.7860831212601626e-05,1.4683603740195399e-05,0.0008611186320194974,0.002734754467383027
Spotx26,0.5534193009138108,0.09654469415545465,1.4709735631942749,0.07199639789760112,0.1651894196867943,0.0030427334248088298,0.011218022089451551,0.0008211715728975833,0.0032877840916626156,0.009464306430891158,0.010182233341038226,0.024407649878412485,2.075335347652435,0.07132494188845158,0.001919061708031222,0.005984476488083601,0.001437846664339304,0.006652713264338673,0.0011797582032158976,0.011350458208471538,0.027958367113023998,0.013636873615905643,1.1581821084022523,0.141640255600214,0.005146894557401537,0.04592528790235519,0.2620027467608452,0.035611963644623754,0.010294631309807302,0.0011694814602378758,0.13706043213605879,0.010893965791910888,1.1780983388423918,0.0020003111101686956,0.05072034969925881,0.00570654352195561,0.0031058357213623825,0.002787626103963703,0.004529484733939171,0.01988206394016743,0.2156934820115566,0.006791213294491174,0.0002948310589999892,0.0008361666405107826,0.005697411205619574,0.04800337739288807
Spotx27,0.3191170021891594,0.24526362866163254,0.3148707613348961,0.0465790743008256,0.140142023563385,0.11330497488379479,0.052399208210408686,0.017219271510839466,0.0046848083380609746,0.0025182995363138617,0.021718415897339582,0.1310343697667122,0.6262769132852555,0.1860025532543659,0.012613054784014822,2.222101962566376,0.0009660125768277794,0.006295057013630867,1.242908889055252,0.04788184873759747,0.3863615944981575,0.014028792222961784,0.9613371223211288,0.019607567414641383,0.003847769321873784,0.0236174606718123,0.03878192789852619,0.00607134175952524,0.013062567170709371,0.005085102235898376,0.09746946394443513,0.01365176048129797,0.7590082883834839,0.0019515742838848384,0.013794801803305745,0.001155880285659805,0.0019758983224164696,0.019459704682230947,1.2123938560485839,0.09209418371319772,0.10872875042259693,0.6891421377658844,0.03386688698083162,0.00610711332410574,0.011928536416962744,0.061708789877593526
