,mean_nUMI_factorsAstro_0,mean_nUMI_factorsAstro_1,mean_nUMI_factorsAstro_2,mean_nUMI_factorsAstro_3,mean_nUMI_factorsAstro_4,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_1,mean_nUMI_factorsExt_Hpc_2,mean_nUMI_factorsExt_Hpc_3,mean_nUMI_factorsExt_Hpc_4,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
Spotx11,960.431640625,1211.586181640625,1366.3134765625,1469.8564453125,244.41024780273438,19.956892013549805,9.687592506408691,90.5066146850586,29.09477424621582,17.718278884887695,20.937490463256836,20.007566452026367,9.841639518737793,14.83548355102539,12.10123348236084,10.229896545410156,10.303439140319824,11.906131744384766,14.731316566467285,10.404526710510254,178.96005249023438,22.14385986328125,3701.93408203125,23.798559188842773,24.285398483276367,27.761051177978516,35.49232864379883,456.648193359375,16.680063247680664,20.669893264770508,40.33006286621094,8.865927696228027,24.251361846923828,42.17782974243164,4417.4453125,23.542879104614258,16.988216400146484,8.40833854675293,11.92123794555664,29.10422134399414,136.6298370361328,15.435492515563965,6.041291236877441,15.847423553466797,15.87404727935791,15.496169090270996
Spotx12,232.9856719970703,41.897682189941406,307.5287780761719,28.68885612487793,284.85540771484375,301.47027587890625,75.23532104492188,56.85633850097656,60.08394241333008,23.752595901489258,65.27804565429688,181.6118927001953,115.40812683105469,581.4851684570312,41.678810119628906,724.2189331054688,41.07278823852539,42.574378967285156,15.843212127685547,1160.2828369140625,18.261062622070312,19.7010440826416,243.6854705810547,97.9862289428711,933.4681396484375,255.3109588623047,1526.6177978515625,90.55592346191406,1569.284912109375,78.7042007446289,280.72064208984375,148.81576538085938,3789.745849609375,39.328330993652344,459.9149475097656,34.78990173339844,260.7594909667969,59.8369140625,41.853965759277344,39.72297286987305,237.50953674316406,47.360958099365234,7.2571258544921875,7.832573413848877,15.480164527893066,78.02128601074219
Spotx13,1077.4710693359375,276.04864501953125,1816.71484375,270.45147705078125,302.20648193359375,25.50661849975586,29.655733108520508,16.529495239257812,28.51413917541504,21.302352905273438,18.01695442199707,21.050796508789062,22.580936431884766,62.96111297607422,29.812143325805664,25.77509880065918,23.842954635620117,22.53163719177246,21.96111488342285,24.910612106323242,61.49457550048828,815.2167358398438,4560.15185546875,85.07847595214844,111.47566986083984,333.2405700683594,892.4788208007812,969.3353271484375,222.04139709472656,26.60063934326172,324.7104797363281,181.66514587402344,3361.3642578125,30.852079391479492,890.4392700195312,98.83590698242188,49.492332458496094,47.656612396240234,31.695791244506836,422.91900634765625,779.8766479492188,46.50240707397461,8.514111518859863,31.97259521484375,39.45002746582031,64.3620834350586
Spotx14,7.547016143798828,2.250190019607544,11.17940902709961,3.621724843978882,4.240911483764648,1.7030900716781616,3.103731632232666,3.135214328765869,6.584446907043457,1.3841749429702759,15.08665943145752,4.300529956817627,7.771312713623047,5.309094429016113,2.017580986022949,6.694679260253906,3.3599345684051514,2.8224217891693115,2.2049384117126465,5.53635835647583,1548.86767578125,5.3565144538879395,1804.221435546875,3.448765277862549,4.521592140197754,4.736474990844727,14.560765266418457,8.056309700012207,2.463909864425659,2.2592334747314453,3.73787784576416,3.025923728942871,5.8234052658081055,0.8835420608520508,10.442296028137207,2.011270046234131,2.2643353939056396,1.2858014106750488,3.029498815536499,3.152329683303833,0.8222692012786865,2.1808550357818604,0.656939685344696,0.6803864240646362,0.5189718008041382,3.036200523376465
Spotx15,858.1655883789062,98.43309783935547,953.1207885742188,162.32716369628906,139.77108764648438,18.848243713378906,18.069177627563477,29.750499725341797,25.333759307861328,548.6024780273438,24.940895080566406,18.011558532714844,31.814857482910156,35.26497268676758,17.7476863861084,22.28093910217285,8.099851608276367,26.556419372558594,38.48888397216797,14.328300476074219,1817.68603515625,101.32228088378906,7794.98046875,263.28314208984375,24.75706672668457,52.51750946044922,310.0198059082031,56.15799331665039,28.862537384033203,9.35995101928711,1517.3084716796875,16.660602569580078,23.36799430847168,13.215865135192871,46.5363883972168,27.945100784301758,18.584745407104492,30.892431259155273,360.1859130859375,48.50250244140625,24.557411193847656,19.82916831970215,7.580411911010742,5.5886735916137695,34.02778625488281,29.719762802124023
Spotx16,61.39949035644531,20.042951583862305,735.9070434570312,19.910568237304688,35.3738899230957,42.076759338378906,57.00492477416992,338.73736572265625,85.32447052001953,317.0447082519531,43.85434341430664,39.997459411621094,55.98375701904297,68.45309448242188,52.148860931396484,54.752105712890625,46.43657302856445,77.44856262207031,63.401466369628906,41.736759185791016,1359.3486328125,342.0863037109375,5229.95361328125,118.87370300292969,113.83917999267578,97.28878784179688,232.6208953857422,57.956459045410156,37.038944244384766,45.01870346069336,3690.91552734375,74.70052337646484,4745.080078125,75.81605529785156,2920.3564453125,54.54727554321289,49.27688217163086,48.49262619018555,709.98974609375,61.54480743408203,55.65644454956055,40.6772346496582,6.661590099334717,10.739861488342285,23.89570426940918,74.04067993164062
Spotx17,127.0218276977539,123.9111328125,561.8238525390625,119.91085815429688,83.17532348632812,300.1020812988281,150.28431701660156,97.59202575683594,73.12578582763672,100.71285247802734,219.39678955078125,213.4029083251953,99.74434661865234,78.75350189208984,52.23691177368164,92.40486145019531,46.483787536621094,64.66050720214844,103.52128601074219,96.06611633300781,3663.429443359375,1339.2518310546875,12424.2099609375,1831.974365234375,128.8317413330078,185.99464416503906,810.8897094726562,192.17735290527344,87.97176361083984,94.22235107421875,2150.80078125,150.5822296142578,7333.04052734375,100.76793670654297,574.0319213867188,141.67990112304688,109.77984619140625,89.89281463623047,160.75982666015625,144.3332977294922,111.6695327758789,50.34307861328125,19.291601181030273,121.02166748046875,74.27952575683594,86.5448989868164
Spotx18,1888.149169921875,897.428955078125,1965.90673828125,1502.260009765625,412.03375244140625,171.1698760986328,118.8746337890625,139.98109436035156,110.26231384277344,306.3788757324219,165.13438415527344,130.9379119873047,119.27029418945312,117.37420654296875,800.341552734375,122.2901840209961,71.35794830322266,151.73606872558594,10044.345703125,109.18824005126953,1002.52587890625,500.1017150878906,7764.30322265625,1203.1656494140625,659.296875,451.5108947753906,817.9813842773438,348.27618408203125,146.542236328125,338.2985534667969,679.621337890625,111.62061309814453,2062.9912109375,173.54310607910156,4896.57177734375,451.47174072265625,201.23452758789062,135.39622497558594,439.1792297363281,273.62786865234375,213.82095336914062,105.796875,40.56604766845703,32.12958526611328,86.27552032470703,136.2226104736328
Spotx19,68.62638092041016,22.927640914916992,248.48651123046875,24.990201950073242,181.62625122070312,2209.294921875,32.45637893676758,14.239480972290039,70.23260498046875,34.91633605957031,50.095733642578125,48.927860260009766,41.468441009521484,34.850257873535156,105.33859252929688,32.72121047973633,66.32429504394531,44.95357131958008,32.58182907104492,60.324127197265625,18.072555541992188,21.009592056274414,1757.6341552734375,105.8381118774414,57.514259338378906,57.860137939453125,2739.060302734375,46.27511978149414,32.89094924926758,15.353527069091797,1576.1422119140625,122.77263641357422,8852.7421875,399.0205993652344,340.126708984375,39.427520751953125,41.47611618041992,52.07207107543945,7.972219944000244,34.42742919921875,80.14895629882812,57.85470199584961,59.41531753540039,11.634552001953125,14.734683990478516,62.11222839355469
Spotx20,691.3357543945312,243.35243225097656,1672.8380126953125,469.2788391113281,187.54327392578125,258.4595031738281,191.89608764648438,393.1526794433594,110.22712707519531,114.07274627685547,101.12625122070312,97.90342712402344,633.1689453125,999.8998413085938,323.1878662109375,466.72039794921875,214.25579833984375,231.1977996826172,453.85028076171875,278.8853759765625,1453.5015869140625,1162.143310546875,9874.869140625,478.9891357421875,503.6687316894531,826.9722290039062,4507.6103515625,3939.281494140625,229.2893524169922,461.2125549316406,642.0945434570312,492.3974914550781,7004.64208984375,411.9798583984375,5298.5888671875,286.18255615234375,176.55381774902344,883.3800659179688,49.99088668823242,133.47044372558594,126.9606704711914,511.99468994140625,41.143402099609375,81.82199096679688,87.73274993896484,201.45404052734375
Spotx21,619.6409912109375,467.5020751953125,1522.1981201171875,675.2325439453125,367.1480407714844,143.13409423828125,206.03060913085938,57.94639587402344,223.9147491455078,75.03594970703125,94.31421661376953,96.53811645507812,75.73294830322266,87.56898498535156,74.73833465576172,86.8915786743164,63.485721588134766,62.01862335205078,78.35709381103516,104.79222106933594,411.9352111816406,1111.977783203125,6969.974609375,1769.7381591796875,158.12327575683594,225.1892547607422,1733.090087890625,319.5437927246094,159.7490692138672,734.018310546875,1635.8214111328125,150.37937927246094,4095.00341796875,69.11186218261719,5980.3955078125,3587.826416015625,657.1148681640625,86.74113464355469,661.6211547851562,373.57159423828125,161.52676391601562,346.17340087890625,21.667991638183594,55.89125442504883,62.30610275268555,78.8945083618164
Spotx22,1185.825927734375,167.62413024902344,1717.6939697265625,208.88951110839844,328.1544494628906,66.62849426269531,2286.119384765625,39.65361785888672,4315.654296875,716.6427001953125,73.976318359375,73.42440795898438,119.3134536743164,88.22722625732422,91.57718658447266,106.98450469970703,171.59495544433594,62.714107513427734,42.052425384521484,51.01976013183594,715.2008056640625,41.106197357177734,313.1656799316406,108.33560943603516,2859.777099609375,140.0611114501953,148.70523071289062,647.73583984375,205.5896453857422,52.05431365966797,1654.9090576171875,44.56076431274414,123.55007934570312,8501.4404296875,675.6412353515625,104.09374237060547,248.75196838378906,77.80891418457031,23.137407302856445,68.68205261230469,105.93292999267578,105.16192626953125,17.732114791870117,24.099872589111328,71.80817413330078,105.98331451416016
Spotx23,786.8600463867188,122.13168334960938,1966.2540283203125,119.71381378173828,212.57948303222656,16.474504470825195,12.749922752380371,15.044052124023438,30.848243713378906,17.253036499023438,41.040679931640625,44.6413688659668,13.531164169311523,28.237096786499023,1755.189208984375,15.434989929199219,9.190131187438965,18.857542037963867,26.065326690673828,16.57854461669922,59.61839294433594,12.748038291931152,10.004176139831543,1420.08251953125,13.765624046325684,31.035961151123047,25.505512237548828,13.019440650939941,6.738893508911133,21.560657501220703,639.1124267578125,330.60174560546875,58.41950607299805,2.845576763153076,4284.48193359375,23.26280975341797,40.468875885009766,192.18165588378906,10.486156463623047,37.16801452636719,57.309791564941406,9.888850212097168,10.94729232788086,11.405196189880371,10.700688362121582,63.430973052978516
Spotx24,225.78468322753906,31.153879165649414,779.195068359375,34.170867919921875,394.13519287109375,54.33554458618164,2281.36083984375,47.190162658691406,42.78374481201172,143.5372772216797,53.042049407958984,73.42628479003906,162.2489013671875,1286.9510498046875,37.08395004272461,55.71491241455078,63.3098030090332,62.356781005859375,37.96772384643555,43.44004821777344,1688.36279296875,128.41903686523438,4338.58642578125,77.02084350585938,92.55882263183594,86.78335571289062,424.7717590332031,87.3475341796875,36.916236877441406,39.18697738647461,190.1885528564453,397.9499206542969,4150.6064453125,77.93946838378906,3387.560302734375,75.97734069824219,58.36655807495117,73.44188690185547,10.756340980529785,65.04148864746094,27.648515701293945,27.401227951049805,9.006162643432617,47.4647102355957,25.63841438293457,80.70821380615234
Spotx25,25.260086059570312,15.11532974243164,16.681631088256836,11.007781028747559,514.9261474609375,22.872920989990234,27.771108627319336,19.84845733642578,12.160774230957031,20.062339782714844,18.029033660888672,12.491806030273438,18.819786071777344,18.31915283203125,12.632575035095215,22.69570541381836,10.333194732666016,9.663261413574219,10.145706176757812,20.170705795288086,18.743549346923828,37.479854583740234,2918.60302734375,212.9027099609375,95.45844268798828,1469.282958984375,359.07293701171875,40.580909729003906,22.9550838470459,44.07588195800781,252.53256225585938,28.164384841918945,1442.8751220703125,40.85819625854492,7304.89794921875,468.2165222167969,89.6124038696289,30.749780654907227,18.250272750854492,26.23306655883789,343.1885070800781,14.607527732849121,6.944904327392578,7.355973720550537,16.59568214416504,42.45012664794922
Spotx26,1184.10205078125,294.7513122558594,3422.0185546875,307.20233154296875,371.8315734863281,138.41561889648438,324.8787841796875,70.98257446289062,145.17681884765625,315.87591552734375,194.52206420898438,281.81512451171875,13777.3603515625,718.1326904296875,115.72691345214844,226.7011260986328,122.5782241821289,212.62603759765625,94.8799057006836,281.6106872558594,558.9638671875,324.21484375,8020.697265625,1042.1060791015625,188.9266815185547,400.5264892578125,1772.342529296875,463.50567626953125,163.8247833251953,63.15091323852539,759.1397705078125,225.02627563476562,5459.43603515625,109.3558349609375,557.2269287109375,198.36349487304688,111.58635711669922,124.07569122314453,31.128643035888672,159.0228729248047,484.76934814453125,121.68927001953125,19.706836700439453,31.853164672851562,57.47972869873047,177.3099822998047
Spotx27,734.54833984375,560.1543579101562,965.9925537109375,275.73590087890625,305.7292175292969,1222.5540771484375,834.53125,384.1015930175781,186.47837829589844,168.0157470703125,320.4960021972656,994.0494384765625,4716.02587890625,1306.3802490234375,378.23516845703125,15015.9775390625,100.85697937011719,261.7781677246094,8844.978515625,782.3345336914062,3358.75,363.05560302734375,6893.55322265625,367.1982727050781,160.30860900878906,271.5133972167969,506.29217529296875,171.00979614257812,191.874267578125,182.9381103515625,631.8302001953125,282.2237548828125,3833.349365234375,141.9817657470703,265.8623352050781,75.370849609375,104.16194152832031,327.4158630371094,1262.078369140625,473.94537353515625,340.25250244140625,1743.991455078125,252.6605682373047,108.95191192626953,95.39576721191406,205.95294189453125
Spotx28,739.473388671875,471.0761413574219,1681.17431640625,430.2812805175781,132.38616943359375,41.34184265136719,53.05836868286133,35.2879524230957,30.38550567626953,49.41933822631836,89.50717163085938,52.52715301513672,50.40756607055664,46.32470703125,43.15053939819336,56.069332122802734,39.76976776123047,44.66185760498047,60.803382873535156,45.35041046142578,1237.36865234375,1016.9533081054688,5516.2373046875,273.17449951171875,1486.4810791015625,339.80419921875,6352.7861328125,993.3195190429688,1967.3843994140625,115.93133544921875,139.3292236328125,43.21016311645508,53.34397506713867,40.980140686035156,2320.990234375,114.8188247680664,84.84065246582031,77.273193359375,25.051082611083984,189.56944274902344,80.92034149169922,2914.787841796875,42.23777770996094,24.093111038208008,25.920879364013672,80.15686798095703
Spotx29,726.8180541992188,179.94534301757812,583.1533203125,160.20111083984375,148.1382598876953,21.112321853637695,54.706634521484375,13.235828399658203,67.66079711914062,42.09613037109375,25.45041275024414,38.07687759399414,1532.617919921875,537.9664306640625,1664.3594970703125,54.627220153808594,4387.5810546875,1574.007080078125,40.59367370605469,35.73585510253906,39.615325927734375,28.273408889770508,26.223867416381836,37.06128692626953,28.278535842895508,39.00373077392578,38.802162170410156,340.146240234375,29.23008155822754,22.267684936523438,1068.9285888671875,85.05062866210938,208.13079833984375,1315.828125,2522.541259765625,42.63963317871094,48.47272872924805,2726.45458984375,42.07454299926758,65.23876190185547,57.01893615722656,21.110206604003906,5.0185370445251465,23.97014617919922,43.95094299316406,55.144588470458984
Spotx30,142.53396606445312,85.43377685546875,1100.009033203125,68.28119659423828,122.00463104248047,446.1296081542969,457.57794189453125,187.4615478515625,380.6819152832031,9861.248046875,125.46765899658203,468.0206298828125,167.14846801757812,124.84114074707031,119.30719757080078,596.1734008789062,1725.418701171875,2720.408447265625,508.1328430175781,489.31500244140625,866.449462890625,1797.5343017578125,11155.7353515625,583.6891479492188,619.0147094726562,548.7326049804688,2289.600341796875,278.9268798828125,319.86761474609375,445.9317932128906,376.2721862792969,191.24229431152344,2730.853271484375,101.97197723388672,2057.786865234375,184.744140625,172.86410522460938,151.57562255859375,585.7010498046875,141.64520263671875,74.04429626464844,78.8653793334961,83.93341827392578,48.107086181640625,72.85576629638672,151.46629333496094
Spotx31,366.4674072265625,67.59263610839844,924.9688110351562,152.1079559326172,79.33458709716797,35.40678405761719,39.4592399597168,1528.9908447265625,35.09526443481445,13.370543479919434,912.81982421875,34.340187072753906,100.00003051757812,26.75661277770996,64.15714263916016,37.582401275634766,34.50982666015625,55.27068328857422,30.979276657104492,26.501285552978516,1416.5048828125,29.89431381225586,2836.7421875,51.95882797241211,22.85549545288086,34.840423583984375,53.395843505859375,18.19586181640625,20.18197250366211,31.661758422851562,439.49871826171875,103.14229583740234,4421.15771484375,33.012168884277344,424.91009521484375,44.771427154541016,31.218589782714844,28.095273971557617,4.2686638832092285,24.693435668945312,70.80778503417969,193.4442138671875,17.928152084350586,6.534513473510742,12.232396125793457,47.59746551513672
Spotx32,3.5454328060150146,4.490493297576904,3.343987226486206,5.042440414428711,6.162604331970215,14.38037395477295,21.943410873413086,17.090229034423828,27.83424186706543,31.233779907226562,100.63139343261719,48.75010681152344,51.78922653198242,25.669883728027344,16.23185157775879,20.682390213012695,17.88168716430664,11.618014335632324,11.04812240600586,25.268489837646484,35.40066909790039,694.0732421875,3374.501708984375,53.7489128112793,24.210304260253906,39.572837829589844,125.58790588378906,60.857173919677734,373.94940185546875,11.677279472351074,857.9030151367188,1062.5433349609375,5237.666015625,13.291459083557129,3591.392822265625,26.52302360534668,18.74179458618164,28.493167877197266,4.459693431854248,27.96297264099121,16.672866821289062,10.59706974029541,1.3478959798812866,2.7060348987579346,12.78504753112793,51.30154800415039
Spotx33,433.40631103515625,67.14991760253906,755.1763305664062,64.75108337402344,112.16612243652344,100.02345275878906,45.1887092590332,125.3006591796875,1513.4693603515625,2952.2822265625,40.125938415527344,149.31640625,96.87871551513672,93.02991485595703,162.6895294189453,83.1177749633789,197.9174041748047,95.54883575439453,12249.95703125,1493.89697265625,48.84556579589844,43.242244720458984,47.63163375854492,804.048095703125,162.97703552246094,108.5774154663086,107.29548645019531,61.56558609008789,395.8626708984375,60.881900787353516,201.4929962158203,222.1692352294922,3638.97265625,145.52268981933594,1516.3636474609375,799.7266235351562,38.58883285522461,137.13645935058594,1995.4376220703125,42.96626281738281,136.66612243652344,349.2393798828125,28.462114334106445,12.05274486541748,32.763275146484375,80.41290283203125
