,q05_nUMI_factorsAstro_0,q05_nUMI_factorsAstro_1,q05_nUMI_factorsAstro_2,q05_nUMI_factorsAstro_3,q05_nUMI_factorsAstro_4,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_1,q05_nUMI_factorsExt_Hpc_2,q05_nUMI_factorsExt_Hpc_3,q05_nUMI_factorsExt_Hpc_4,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
Spotx12,2.6736633062362674,0.8151618599891663,237.50907211303712,0.39162079691886903,232.98618392944334,146.6255874633789,47.37318725585938,8.4325834274292,6.01506838798523,0.8721651047468186,5.284662485122681,136.28202590942382,13.306158304214478,529.8391510009766,1.266401392221451,525.3345092773437,1.0550230503082276,1.9916577458381652,0.5587687104940414,1060.89130859375,0.3634165585041046,0.6446472167968751,6.459781241416931,4.616496229171753,1049.2504760742188,585.0498901367187,672.1462829589843,11.88008599281311,1497.4605651855468,10.121538400650024,4.428326368331909,7.359215927124024,3527.2529907226562,2.835932970046997,3.012203907966614,2.850166773796082,275.62107238769534,7.933399295806884,10.42284550666809,0.42636239081621174,117.99777565002441,2.3290990948677064,0.06765693426132202,0.13225842118263245,0.36913115680217745,1.2471295773983002
Spotx13,928.5608184814453,20.93431119918823,1642.1885803222658,57.74555130004883,27.280372619628906,0.23016892001032832,0.5524103611707688,0.33543393909931185,0.27935194969177246,0.11560586914420128,0.19181582778692247,0.09198052808642389,0.26297822594642645,1.0969544529914854,0.28802523314952855,0.7972137123346329,0.37442321777343757,0.24211735948920252,0.2709466651082039,0.3018363445997238,0.2332087442278862,800.3146850585938,4159.377832031249,1.5172929644584658,5.079533934593201,1349.468975830078,11.079421091079713,663.2126403808594,93.55136299133301,0.18968975767493249,4.651318287849426,24.91441478729248,3283.0902709960938,0.6162235409021377,578.6926055908203,6.802441239356995,1.9728871047496797,0.3734841912984848,3.6086432695388795,228.7222885131836,685.0373931884766,0.21982731297612193,0.06732460744678975,2.491770398616791,0.4272715941071511,0.2008078157901764
Spotx14,0.016596134658902886,0.007943909941241147,0.007829229626804591,0.005953211756423117,0.011150873964652419,0.0029437045101076364,0.006109418417327106,0.007163452683016658,0.005249939300119877,0.004464549478143454,0.0069357853615656506,0.00522682520095259,0.041414957493543625,0.01642509661614895,0.003202316351234913,0.003710195259191096,0.0062476085033267735,0.008615568233653904,0.013333652494475245,0.008254238776862623,1420.1250610351562,0.007295312033966184,1742.4965576171874,0.0017987252620514484,0.0019899367354810236,0.0011195626284461468,0.0011972861073445528,0.00926883714273572,0.0012484412989579143,0.001487972162431106,0.0019975295115727933,0.0025591264828108253,0.0014679344196338207,0.0014366297924425454,0.0021250084042549137,0.002973983716219664,0.005982405226677657,0.006675253622233868,0.0008214748348109425,0.0018555676972027868,0.0005664047610480339,0.006891931779682637,0.0013920387078542264,0.0017103931459132584,0.0006616243917960674,0.0047216969309374695
Spotx15,1060.4012390136718,0.3543642222881317,491.9452102661133,55.97783317565918,11.679026365280151,0.5649058043956757,0.12816433161497115,1.468515819311142,0.41162739098072054,561.1998626708985,0.19385325983166696,0.13961628153920175,0.1559692546725273,0.3660259932279587,0.2517513990402222,0.14415709376335145,0.10166986696422099,0.6400269448757172,2.493677008152008,0.10012481436133384,1434.4699462890626,0.8648998230695725,8160.8848876953125,3.391242063045502,0.20719241052865983,0.15977715998888017,1.7037020564079284,0.7832205384969712,0.17586333230137827,0.05156049877405167,1625.4840087890625,0.10240029320120812,0.06721698455512524,0.0899878490716219,0.03862119950354099,0.16794949918985366,0.1318747662007809,0.15096773356199264,299.87138671875,0.16709993556141856,0.07370129339396954,0.046358657814562325,0.02315808730199933,0.034545096196234235,0.7986213117837906,0.10466713197529316
Spotx16,0.311910343170166,0.07996525801718235,605.9537536621094,0.24853538125753402,0.16200865581631663,2.0076053619384764,1.9105610609054566,252.40786361694336,6.491059827804566,313.44682769775386,0.7067409396171571,0.4928302571177483,1.12091423869133,0.7174429178237914,0.789733898639679,1.9729827404022215,1.670695459842682,8.611648988723756,7.86454873085022,1.3752519190311432,1225.9799377441407,4.610250306129456,5353.079663085938,1.044091808795929,1.3881917357444764,0.5242714494466781,1.0210394859313965,0.6761737853288652,0.19197324439883232,0.40337795168161394,3707.8546264648435,0.46257704347372053,4393.189721679688,3.5945445418357846,2668.7267456054688,0.7679711282253265,1.5902893006801604,0.39241711497306825,627.7245208740235,0.19291962534189225,0.37640526443719863,0.9348655998706817,0.04260267913341523,0.08289817981421947,0.4455124825239181,0.2529209405183792
Spotx17,0.5473210006952286,49.513624382019046,539.8034576416015,7.503650951385498,0.7264423698186874,257.2255325317383,60.48044681549072,14.011451148986817,0.808075574040413,2.9720524191856383,13.713986158370973,53.323357582092285,2.3216228604316713,0.7067571878433228,0.33618101179599763,0.9791571527719498,1.1978007912635804,0.7291472494602202,1.789649873971939,2.234147036075592,3275.551965332031,1303.7760498046875,12591.54482421875,2740.479443359375,1.1407338678836823,1.4168513715267184,2.3629686117172244,4.993944787979126,0.47287721633911134,19.63197479248047,2055.8366455078126,1.8178919494152068,6934.583959960937,1.9776655614376069,10.423867559432983,46.94037094116211,3.1938428759574893,0.6059488624334336,84.54985733032227,8.277387189865113,1.0528468966484068,0.24422384575009348,0.19551424384117125,69.8530673980713,0.6950669944286346,0.2281120665371418
Spotx18,2072.9296875,777.7001251220703,483.6848770141601,1475.3524780273438,5.341308856010437,5.131881141662597,3.883189415931702,3.7755088210105896,5.306875157356262,224.87584991455077,8.222559070587158,4.016830301284791,1.1247578978538515,0.9687591254711151,1261.503332519531,1.547143316268921,1.932598638534546,6.520559072494507,9478.40087890625,3.028791797161103,735.9854766845704,32.807816886901854,7452.0155029296875,2402.5190917968753,722.4097381591797,6.623001646995545,3.1176751852035522,55.33396797180176,1.6775712311267852,89.73553085327148,36.32674350738525,1.6374148786067964,1640.3653442382813,6.477034640312195,4530.694238281249,16.635755348205567,3.1436721444129945,2.210991585254669,341.9405075073242,37.51122703552247,45.87957382202149,0.4354899674654007,1.051807802915573,0.6572020888328552,2.647961711883545,1.3817862153053284
Spotx19,0.4396141916513443,0.3003904610872269,212.24215393066405,0.3085957050323486,50.81080131530762,2241.9540161132813,2.4701805472373968,0.1390108287334442,9.25805196762085,0.9110863357782364,0.6399783670902253,0.31478426754474637,0.4644216656684876,0.13105320483446123,12.681815433502198,0.26558614075183873,5.421698427200318,0.6077943444252014,0.7933052152395249,0.7290782690048219,0.2294853650033474,0.4002671152353287,1485.820135498047,1.132608413696289,0.9330232560634614,1.1214602589607239,2795.57373046875,0.6519103348255157,0.28957728445529934,0.1835627168416977,1411.79345703125,0.6879542112350464,8588.072021484375,318.1893859863281,0.7813924014568329,1.9110478281974792,1.418252980709076,2.548217236995697,0.01164780603721738,0.26338464915752413,0.6395436137914657,2.4908366560935975,21.13710069656372,0.12144917324185371,0.11839857511222363,0.290012526512146
Spotx20,5.164915752410889,2.4565014362335207,1748.4867614746095,555.4710052490234,1.8637330532073975,110.23009414672852,6.392893838882447,137.44276428222656,2.0857998013496397,1.459473693370819,1.5305578470230103,1.1398342072963714,1064.606182861328,494.7688781738281,18.402196979522706,15.761250448226928,13.226545476913453,10.493122339248657,265.2855682373047,19.62503643035889,500.43332977294926,1431.5435913085937,9064.682666015624,14.531186628341676,10.146070909500123,125.4959800720215,4917.421630859375,3778.4022949218747,4.297053289413452,247.61873321533204,17.266564750671385,105.00803146362304,6629.9017333984375,115.83995971679687,4911.688525390626,8.76404333114624,2.2858907461166385,935.9310028076172,0.40564173161983497,0.7999626636505127,0.6844578951597213,324.19387664794925,0.3838416799902916,11.188765239715575,2.6466874837875367,2.6087122678756716
Spotx21,1.2827418982982637,27.932597160339355,1421.4402709960937,858.811376953125,182.7613250732422,4.543985581398011,26.443229961395264,1.0502238512039186,60.03283252716064,1.6484161376953126,1.0784019827842712,1.282890224456787,0.7111078977584838,0.981157585978508,0.6846641957759858,1.204305821657181,1.2906997203826904,0.7875425517559053,1.03733834028244,2.4877503156661986,9.264384460449218,1359.7809692382814,6566.401440429688,3328.5419067382813,2.7172418475151066,1.4267509281635287,17.846275901794435,12.895199155807495,3.254219198226929,550.9009002685547,1445.2911193847656,1.7585954070091248,3392.6655517578124,0.624565401673317,5641.39990234375,3665.7144287109377,162.41294174194337,0.60159552693367,566.0379333496094,222.3822868347168,1.1581428229808808,157.2428955078125,0.11495631113648415,3.8038979291915895,1.2098424613475802,0.5624339789152146
Spotx22,1140.6076599121095,0.6495787143707276,1486.1963684082032,1.403300017118454,7.838811707496643,1.2326346158981323,2336.0850341796877,1.475624078512192,4017.1802978515625,503.27031555175785,2.943574917316437,4.287201356887818,4.787881088256836,4.483848905563355,3.0042670607566837,3.071567404270172,90.06723213195801,2.2730772972106936,1.0008402824401856,1.2024319410324098,642.8257598876953,1.158020520210266,3.449250268936157,0.9723765790462494,2416.934716796875,2.226832985877991,2.3678224205970766,473.0152221679688,79.49546394348144,0.6388441950082779,1421.1153991699218,0.7696156471967697,0.6098093509674072,8388.295947265626,2.0731719493865968,185.556071472168,232.07470321655273,2.4000731229782106,0.20373312160372736,0.7470843523740769,1.0257047712802887,2.9500763773918153,0.22690396532416343,0.37669742703437803,11.19863133430481,6.904341077804565
Spotx23,18.325554370880127,1.1433672189712525,2460.7737426757812,4.402656078338623,64.30771484375,0.05119580533355475,0.19878096878528595,0.5696003884077072,1.7394336104393007,0.25879985690116886,1.3971700131893157,0.9767448395490647,0.11037392839789391,0.3036125376820564,1669.597393798828,0.09646522663533687,0.10392025522887707,0.3578809306025505,0.33585786372423176,0.07835319191217423,9.902540731430054,0.16515308022499087,0.04878735579550266,1409.5168762207031,0.11651942506432536,0.2737723842263222,0.33618807643651966,0.03564725853502751,0.03107304945588112,0.11274712271988392,470.03362121582035,141.27115707397462,0.2201664887368679,0.012877896195277573,4105.6319580078125,0.10807462520897389,0.6951070100069047,32.894234848022464,0.05697026085108519,0.7602441787719727,0.9938374698162079,0.01835801899433136,0.0779604971408844,0.06396554708480835,0.11827864348888398,2.1500193357467654
Spotx24,0.8905707448720932,0.16745424419641497,753.6632843017578,0.13783898055553437,251.65158996582034,1.4024184405803681,2440.7787475585938,0.6904838740825654,1.1270252287387847,29.947916507720947,1.2370503306388854,3.101887857913971,7.909563207626343,1105.8854431152342,0.47190043479204175,1.3243885397911073,3.212603223323822,1.4441662073135375,0.7701635748147965,0.2633441761136055,1365.9837219238282,3.1573717713356015,4272.993261718751,1.037536782026291,2.9757482528686525,1.051928734779358,16.288390731811525,3.0570680856704713,0.4001463189721107,0.7531777024269105,1.191389399766922,177.4961380004883,3901.2520874023435,3.5936041593551638,3059.3822387695313,6.949194431304932,2.725446081161499,1.5347862660884857,0.04425680190324783,1.2810387790203095,0.10965074971318246,0.37030278593301774,0.19299386218190195,20.790976142883302,0.3162992611527443,0.7223156034946442
Spotx25,0.06937734447419644,0.1027064137160778,0.02900175964459777,0.03130095805972814,386.51516571044925,0.09313043542206288,0.7613970160484315,0.7206407219171524,0.07616654261946679,0.10983784012496473,0.09234796725213527,0.08240498267114163,0.23080553561449052,0.053165923617780206,0.05485813580453396,0.24323738142848014,0.08598073348402978,0.18240650668740274,0.056166668422520175,0.13891269937157633,0.10488196462392807,0.5097470700740815,2599.314099121094,920.3149627685548,1.6803106844425202,1134.6360778808594,1.1791356921195986,0.29087123423814776,0.17276243045926096,0.22533003315329553,4.702014803886414,0.2065301440656185,1166.121942138672,1.0244756817817688,7129.486840820313,23.624776935577394,41.89715232849122,0.27017045170068743,0.14437260553240777,0.17694078981876374,191.80634994506835,0.05345203261822462,0.12980426847934726,0.10494803376495838,0.35190593302249906,0.19177709594368936
Spotx26,38.64889068603516,7.379636311531066,4063.8364868164062,8.396475648880006,104.30099220275879,1.777341717481613,63.65008659362793,0.5840522676706313,2.8904400467872624,153.04794845581054,7.078822112083436,69.29879035949708,14211.714111328125,398.785221862793,0.883840447664261,5.83024218082428,3.666226255893708,10.075706672668458,0.5912676483392715,11.374788093566895,229.18109359741212,8.770003890991212,7642.8326416015625,3063.1149658203126,2.149409437179566,5.806323313713074,248.04266357421875,518.9014404296875,6.897344517707825,0.4380019694566727,26.159653663635254,3.0579493284225463,4749.8728515625,2.47415726184845,3.448544728755951,13.445700645446777,5.5953637838363655,1.1260673463344575,0.1242511570453644,2.544257199764252,351.26020965576174,0.6929861813783647,0.15468075647950172,0.5127307802438736,0.5915721595287323,4.9464462280273445
Spotx27,6.503366398811341,1182.015020751953,360.9059844970703,1.6426056802272797,20.21894874572754,1290.1491149902345,190.58385696411133,51.86024761199951,3.4054403662681585,3.711093878746033,6.974379396438599,905.5777404785157,5096.726611328126,775.2609039306641,9.254775190353394,14952.971875000001,1.8855745613574981,5.286584067344666,8927.327294921875,115.50606689453126,3144.749829101562,3.1490934014320375,6510.583666992187,6.848241257667542,1.515396136045456,1.9307388663291931,1.4102825701236725,1.873384875059128,16.293933296203615,5.748387551307679,19.0804874420166,7.34059476852417,2996.3767211914064,1.6572957277297975,0.4222579836845398,0.4647699862718582,0.6622361540794374,25.00148868560791,1201.5207885742188,57.80431632995606,127.62189903259276,1709.6314941406251,55.538292694091794,17.022139263153075,0.8348070234060287,6.765123558044434
Spotx28,1.7350524187088012,498.7066864013672,2078.524450683594,20.797553634643556,0.3991954192519188,0.25239211693406105,0.6098344057798386,0.2707639306783676,0.5821787357330322,1.2049715578556062,11.613017654418945,1.4183414161205292,0.45129780918359763,0.21576433256268504,0.2424577489495278,0.7234429955482483,0.7065384030342101,0.835028275847435,1.61165389418602,0.7298739552497864,1086.586474609375,710.1676055908202,4931.198071289062,4.544799828529357,1534.796746826172,1.441414898633957,6588.543139648437,742.3465698242187,1721.2592346191407,13.361356925964355,0.3650384426116944,0.2861693248152733,0.20981449633836746,0.17761260420084,2005.8866027832032,2.973369860649109,0.8230676680803299,0.7646885603666306,0.057369792461395265,3.7474889755249023,0.5750529110431671,2892.648645019531,0.41053010672330853,0.21092167645692825,0.06796947084367276,0.4441493421792984
Spotx29,1137.9215209960937,51.254876136779785,2.531054973602295,3.1287125349044804,0.5357324719429016,0.3430807620286942,0.7784547656774521,0.24495171532034876,6.357827520370484,2.253921639919281,0.23401565030217172,0.27793961316347127,1618.226385498047,250.5144760131836,1281.4303344726563,2.1014188289642335,4054.1676635742188,1214.5054443359377,0.8452314853668212,1.1037438690662384,1.281550258398056,3.3205906510353094,0.42634341567754747,0.6320861220359802,0.6820377737283707,0.676897993683815,0.7624043822288513,267.79164428710936,0.4553148016333581,0.27301200628280636,830.5363159179688,11.094242477416993,0.6958681464195252,1190.8322082519533,2064.5654907226562,0.9375121623277666,1.5324752628803253,2486.4839477539062,2.11790736913681,1.4087943494319917,0.6888483911752701,0.08049648925662041,0.0458397101610899,2.991196548938751,7.964288592338562,0.4261895164847374
Spotx30,1.1563957750797271,0.5092183411121368,998.3062347412109,2.157596397399902,1.064087152481079,25.07243061065674,448.4855072021485,10.394681072235107,14.460156106948853,9753.91513671875,3.0125930786132815,243.6715530395508,3.1174427270889282,1.4551292061805725,2.870588791370392,77.12929954528808,1714.2889709472656,3124.2573730468753,58.41078128814697,120.8489471435547,21.06527338027954,2142.4330444335938,10865.05419921875,1413.1950805664062,1304.8461486816407,10.472142028808594,135.12558288574218,7.045794105529785,17.078160476684573,335.5556930541992,4.949715518951416,24.02909202575684,1939.5907287597656,2.1185474157333375,1411.9386352539063,5.935459423065185,4.25795590877533,1.9513821303844454,469.36898040771484,1.4846048533916476,0.5148703783750535,0.7045763880014421,14.370047807693483,1.2070226490497589,1.3602211475372314,1.2447496294975284
