,q05_spot_factorsAstro_0,q05_spot_factorsAstro_1,q05_spot_factorsAstro_2,q05_spot_factorsAstro_3,q05_spot_factorsAstro_4,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_1,q05_spot_factorsExt_Hpc_2,q05_spot_factorsExt_Hpc_3,q05_spot_factorsExt_Hpc_4,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
Spotx11,0.004517340799793601,2.189833319187164,1.3576924324035644,0.9688922941684722,0.01671986021101475,2.7806513662653744e-05,3.07705349769094e-05,0.0128499795217067,7.289866189239547e-05,2.4692973329365487e-05,0.00012253626773599537,0.00011549087321327534,1.0263929289067165e-05,1.378141269015032e-05,3.320048781461083e-05,6.440112042582769e-06,2.2989356693869922e-05,9.273743808080328e-06,3.340833591209958e-05,1.3946684703114444e-05,0.0029348869691602883,1.8775604894472055e-05,0.9329335182905197,1.635286243981682e-05,5.4764611559221524e-05,3.950998452637577e-05,1.7392350218869983e-05,0.07517392039299012,1.5179576757873296e-05,2.2723648089595373e-05,2.9108926446497205e-05,1.6218648852373008e-05,2.0018924078613055e-05,0.0017221331130713225,1.350022554397583,2.3300398333958585e-05,1.357953910883225e-05,1.147090229096648e-05,2.6344809884903953e-05,0.00011365537575329654,0.08050436228513719,8.219510937124141e-06,4.067861864314182e-05,0.00029641356668435036,7.848637396818958e-05,5.036555157857947e-05
Spotx12,0.0030668752733618025,0.001063676009653136,0.18721371442079546,0.00034831051161745565,0.41035750359296796,0.03766797203570604,0.012275757780298591,0.0022789058974012734,0.0017545272130519154,0.00019112029040115888,0.0030008400324732063,0.06103927809745073,0.0034043829422444106,0.20794422701001167,0.0004192076856270433,0.13179649487137796,0.00019894736979040318,0.0005592408793745563,0.00013689474217244425,0.26161760538816453,8.427357643085998e-05,0.00017333799551124687,0.001609826850472018,0.0017957135103642942,0.2817425027489662,0.3115420788526535,0.2205734521150589,0.0035307746613398197,0.6556925863027572,0.004281762638129294,0.002593263960443437,0.002695180731825531,1.364975666999817,0.0008625809336081147,0.000942427056725137,0.0009181690722471104,0.11488830745220184,0.003261675243265927,0.01976996921002865,0.00044383512140484533,0.15852309092879296,0.002033012895844877,4.169062030996429e-05,8.689877140568569e-05,0.0005235623160842806,0.002755436487495899
Spotx13,1.0648055911064147,0.02732507446780801,1.2931633293628693,0.05130669623613357,0.048084963671863074,5.9130075715074785e-05,0.00014324643343570644,9.062994940904901e-05,8.149813074851409e-05,2.5327874845970654e-05,0.00010896707244683057,4.116749769309536e-05,6.730092391080689e-05,0.00043042487668571995,9.537877813272643e-05,0.000200080091599375,7.054240704746917e-05,6.79275039146887e-05,6.634225574089215e-05,7.442184869432823e-05,5.404704097600188e-05,0.21510533466935158,1.036402577161789,0.0005904893303522841,0.0013644001679494976,0.7187611937522889,0.0036373445764184,0.19701683372259138,0.04094800502061843,8.01960315584438e-05,0.0027234251494519415,0.009122093720361591,1.2701168477535247,0.0001874132634839043,0.1811628833413124,0.0021913918550126254,0.0008225581608712673,0.00015363739803433418,0.006843261257745326,0.2379827678203583,0.9201961040496826,0.00019191129613318483,4.150969052716392e-05,0.0016378758184146139,0.0006060411978978665,0.00044368016824591905
Spotx14,1.9043095562665258e-05,1.0367197228333682e-05,6.164996716506721e-06,5.293595131661278e-06,1.963378526852466e-05,7.562663398630321e-07,1.5832078247512983e-06,1.9351473440565315e-06,1.5312006667045355e-06,9.782995618934364e-07,3.938893348731654e-06,2.3408945025948925e-06,1.0592034959699958e-05,6.4473812926735265e-06,1.060670285824017e-06,9.30905454765707e-07,1.1773484004606872e-06,2.4193267449845736e-06,3.267381634941558e-06,2.0358666347419786e-06,0.3293023407459259,1.9622871150204446e-06,0.434318134188652,7.001056673061612e-07,5.346301463760028e-07,5.963970522770978e-07,3.928273414999239e-07,2.755191542291868e-06,5.464823516376783e-07,6.294494284020404e-07,1.169319261862256e-06,9.373587204208889e-07,5.682553052110962e-07,4.369655556502039e-07,6.653765751707397e-07,9.582538211816427e-07,2.4945692189248805e-06,2.744435403201351e-06,1.5577967815261218e-06,1.931069505189953e-06,7.609920288587093e-07,6.013644929225847e-06,8.581043488220531e-07,1.1231899861741112e-06,9.394072179702562e-07,1.04264390301978e-05
Spotx15,1.215674489736557,0.0004621955609763972,0.38767661750316623,0.049711132794618605,0.02056859405711293,0.00014514577196678147,3.323983055452118e-05,0.0003967797703808174,0.00012006233700958547,0.12293627224862574,0.00011010955313395243,6.252034199860647e-05,3.989346241723979e-05,0.00014358878688653932,8.336479622812476e-05,3.615664591052337e-05,1.917050831252709e-05,0.0001796454052964691,0.0006106939632445574,2.4687364748388065e-05,0.3326365426182747,0.0002324624903849326,2.0334731698036195,0.0013200386776588858,5.564975708693965e-05,8.509632425557356e-05,0.0005591462075244636,0.00023259410518221556,7.699174821027554e-05,2.1822440430696588e-05,0.9513429790735245,3.749606112251058e-05,2.6017960499302718e-05,2.735009547905065e-05,1.2088873336324469e-05,5.4067761629994494e-05,5.500641254911898e-05,6.208732011145913e-05,0.5686863124370575,0.00017398893032805063,9.90507280221209e-05,4.0466958671459e-05,1.4261843352869618e-05,2.2668333895126128e-05,0.0011343264312017709,0.00023113969946280123
Spotx16,0.0003572496076230891,0.00010435982330818661,0.4770131424069404,0.00022115070241852662,0.00028537274192785844,0.000516033239546232,0.0004954165022354574,0.06822032853960991,0.0018938240478746592,0.06864574737846851,0.00040110892587108543,0.000220682735380251,0.00028664537530858074,0.0002817038868670352,0.000261575763579458,0.0004951730486936868,0.0003149263269733638,0.0024171278695575894,0.0019257708627264947,0.00033904777956195176,0.2842811331152916,0.0012401239306200297,1.3344042658805848,0.0004063978383783251,0.0003729334697709419,0.00027928327035624533,0.00033497358817839994,0.00020094864739803598,8.402379353356082e-05,0.00017059375677490606,2.170997440814972,0.00016939433699008076,1.699794554710388,0.0010929968440905214,0.8356977820396424,0.0002472948348440696,0.0006634034332819284,0.0001613559499674011,1.1916065633296966,0.00020089906829525716,0.0005056196940131486,0.0008162170968716964,2.624455883051269e-05,5.43914738955209e-05,0.0006319461041130126,0.0005586348910583183
Spotx17,0.0006282881018705667,0.0646093275398016,0.42532154768705366,0.006673815054818988,0.001279411348514259,0.0661155093461275,0.015672634867951275,0.0037864313228055833,0.00023583892470924186,0.0006515135959489271,0.0077858078526332995,0.023877643141895534,0.0005939611670328304,0.00027724215469788756,0.00011139696471218485,0.00024576360810897314,0.00022572224115720017,0.00020478139267652296,0.00043846728804055604,0.0005507134832441807,0.758968323469162,0.35040030926465987,3.1368768930435182,1.066607505083084,0.00030617094598710536,0.0007545247994130478,0.00077557640906889,0.0014839640120044351,0.00020699221058748663,0.00830335966311395,1.2029395580291746,0.0006652002775808796,2.684426534175873,0.0006012441968778149,0.0032638180535286667,0.015110520645976067,0.001332686678506434,0.0002489616410457529,0.1601975679397583,0.008604995952919126,0.0014135676785372198,0.00021316607162589208,0.00012040768015140202,0.045873751491308214,0.0009863939427305012,0.0005039366747951135
Spotx18,2.3781942844390866,1.0148665726184845,0.38087156116962434,1.3107594907283784,0.009402359416708351,0.0013186088763177395,0.0010065526235848664,0.0010203009995166212,0.001548889552941546,0.049271611124277116,0.004667374538257718,0.0017992087465245276,0.0002877951541449875,0.0003801746119279414,0.4177114382386207,0.00038815544394310564,0.0003642142328317277,0.0018308130383957177,2.320600974559784,0.0007465025846613572,0.17047958299517632,0.008819762943312527,1.8579691648483276,0.9346658021211625,0.19406576976180076,0.0035286599304527044,0.0010231854394078255,0.01643867203965783,0.0007348552288021893,0.037949916906654835,0.021255718264728784,0.0005997105618007482,0.6349536448717118,0.0019696258648764344,1.4184707701206207,0.005360404471866786,0.0013114428787957878,0.0009087172977160663,0.6491038590669632,0.03905178066343069,0.061677577532827856,0.0003803253333899193,0.000648079888196662,0.00043157234613318,0.0037609487073495982,0.0030511204386129975
Spotx19,0.0005042734643211588,0.0003917860842193477,0.1670833572745323,0.00027421323466114705,0.08941937461495399,0.5761154592037201,0.0006401790073141455,3.7563535988738296e-05,0.002700317290145904,0.00019964261664426886,0.00036343286774354056,0.00014096260201768018,0.00011876390781253577,5.147943174961256e-05,0.004200530308298767,6.664455104328227e-05,0.0010216491122264416,0.0001706225171801634,0.0001943008457601536,0.00017973434514715337,5.321825647115475e-05,0.00010760151963040698,0.3703609734773636,0.0004408311171573587,0.0002505888987798244,0.000596994487568736,0.9175076633691788,0.00019372616152395496,0.00012678507482632995,7.764186993881595e-05,0.8264693170785904,0.000251910685619805,3.3242108106613157,0.09678257144987583,0.0002446236692776438,0.0006158714328194037,0.0005912529974011705,0.0010471581481397154,2.208962050644914e-05,0.00027407896559452635,0.0008594690356403589,0.0021752193686552347,0.013025352638214827,7.981924245541451e-05,0.00016799435179564172,0.0006404752581147477
Spotx20,0.005917910253629088,0.00320417545735836,1.37629714012146,0.49391891807317734,0.0032822369947098197,0.02833048515021801,0.0016579508781433107,0.037152796424925326,0.0006088381400331856,0.00031994938181014734,0.0008689623820828274,0.0005102930008433759,0.27239151448011395,0.19408102110028266,0.006090094987303019,0.003953291149809956,0.0024915348738431932,0.0029464458348229527,0.06496617011725903,0.00484117513988167,0.11601354926824571,0.38493005335330965,2.259896194934845,0.0056552097899839286,0.0027242609183304014,0.06684085093438626,1.6152807831764222,1.122442501783371,0.0018817276577465236,0.10474979579448701,0.010108392965048552,0.03845732379704714,2.566244196891785,0.03523814585059881,1.5384212136268616,0.002823110460303724,0.0009528919879812748,0.3847918644547462,0.0007711529353400693,0.0008322692563524469,0.0009199447522405535,0.2828129276633263,0.00023655976183363238,0.007348660100251436,0.003751935251057148,0.005760681931860746
Spotx21,0.0014698656450491399,0.03644500896334649,1.1187219262123107,0.7636158525943757,0.32195682525634767,0.001167658402118832,0.006855825986713171,0.00028398886206559837,0.017519861925393343,0.00036128932697465643,0.0006118477176642045,0.0005745313304942101,0.0001818830285628792,0.0003849995104246773,0.00022686755764880217,0.0003020645948708989,0.00024322995741385967,0.00022117168482509443,0.00025396837445441635,0.0006131925503723323,0.0021472165011800826,0.36586344987154007,1.6363030552864073,1.2951602578163146,0.0007298482494661586,0.0007599829928949476,0.0058568383567035205,0.0038308316841721536,0.001424258324550465,0.2330593556165695,0.8459364295005798,0.0006440523720812052,1.3138832747936249,0.00018990586831932888,1.7661607682704925,1.1807592630386352,0.06777035593986512,0.00024716409971006217,1.0744742691516875,0.23156335577368736,0.0015574083197861912,0.13731067776679995,7.077847185428254e-05,0.0024981003138236702,0.0017172645078971987,0.0012425693217664956
Spotx22,1.309079897403717,0.0008486651437124239,1.170511996746063,0.0012458535027690234,0.013797841500490904,0.00031686764123151084,0.6057438731193543,0.0003987817457527854,1.1715642333030702,0.11026688180863857,0.0016708096372894943,0.00191990994499065,0.0012246361002326012,0.0017580210347659887,0.000994322169572115,0.0007706321746809408,0.016965717170387508,0.0006378316000336781,0.0002451521606417373,0.00029652629746124154,0.14909580945968628,0.0003113751154160127,0.0008595977793447674,0.00037868436629651114,0.6492884755134583,0.0011861120525281878,0.0007775122910970823,0.1405670017004013,0.03476731888949871,0.000270279121468775,0.8316795915365218,0.0002817422471707687,0.0002359653313760646,2.5522283792495726,0.0006492492189863697,0.05976096950471401,0.09673883765935898,0.0009861882950644941,0.0003863387566525489,0.0007781292195431888,0.001378144632326439,0.002575706865172833,0.00013970093059469945,0.00024766631540842356,0.01587705798447132,0.015254362858831883
Spotx23,0.021000116877257825,0.0014913831895682962,1.9372014582157135,0.003911289712414145,0.11327447891235352,1.3157205967218032e-05,5.15222654939862e-05,0.00015398577597807163,0.0005073614796856419,5.6684289120312314e-05,0.0007927379454486073,0.00043734741484513506,2.8241741074452878e-05,0.0001191672527056653,0.5529115617275239,2.4202748136303853e-05,1.9584760957513935e-05,0.00010049259035440628,8.22695354145253e-05,1.931399719978799e-05,0.0022961019771173593,4.442919816938229e-05,1.2163439350842964e-05,0.5487403005361557,3.128966754957219e-05,0.0001458113438275177,0.00011029233974113596,1.0592195621939027e-05,1.3608737299364293e-05,4.771183575940086e-05,0.2750453740358353,0.051740904338657856,8.517417845723684e-05,3.918272886949126e-06,1.2853548467159273,3.4841504566429654e-05,0.0002899479572079144,0.013525711745023728,0.00010799521733133588,0.0007910784130217507,0.0013349541812203826,1.6029108792281477e-05,4.799638245458482e-05,4.200476832920686e-05,0.00016791035668575204,0.004750189767219126
Spotx24,0.0010211005283053964,0.00021846342424396424,0.593664625287056,0.00012244870886206626,0.4431580662727356,0.0003599975578254089,0.6329270839691161,0.0001866179365606513,0.0003288624866399914,0.006562821078114211,0.0007021685945801437,0.0013892108399886638,0.0020230964408256115,0.43388293981552123,0.00015632214417564684,0.00033233782596653333,0.0006053276389138773,0.0004053816097439267,0.00018851609856938012,6.492812644864898e-05,0.31659830659627913,0.0008483908837661147,1.0652171671390533,0.00040383044542977584,0.000799531614757143,0.0005602604302112013,0.005346548045054078,0.0009081014984985814,0.00017524688664707355,0.00031879646412562583,0.0006976894190302119,0.06497155167162419,1.5098117113113405,0.0010927581228315831,0.957349529862404,0.0022374552791006863,0.001137040025787428,0.0006304340349743143,8.389897229790223e-05,0.0013331373396795244,0.000147305746213533,0.00032339635654352603,0.00011880964921147098,0.013648085109889508,0.00044890486024087297,0.0015956327260937542
Spotx25,7.96197997260606e-05,0.00013400582683971153,2.2844452450954124e-05,2.7797123402706346e-05,0.67984958589077,2.3933174998092e-05,0.00019740903371712196,0.00019476132656564004,2.2219893435249104e-05,2.406676030659583e-05,5.24210159710492e-05,3.6895604716846725e-05,5.90434503465076e-05,2.086888443955104e-05,1.8173919670516625e-05,6.102590668888297e-05,1.6201758080569564e-05,5.121364029037068e-05,1.3762781964032913e-05,3.426383354963037e-05,2.43127362409723e-05,0.00013711192950722763,0.647720405459404,0.35819388926029205,0.00045134188985684887,0.604320964217186,0.0003868457395583391,8.643002547614742e-05,7.565947526018135e-05,9.53134716837667e-05,0.0027520702453330157,7.564573461422696e-05,0.45117746740579606,0.00031155290052993224,2.231350862979889,0.007612902508117259,0.01746675046160817,0.00011102096614195036,0.00027357833023415883,0.00018411943310638892,0.2576937437057495,4.661288330680691e-05,7.994704756129069e-05,6.89140179019887e-05,0.0004992401518393308,0.00042376335622975605
Spotx26,0.04430596269667149,0.009629608690738678,3.19766001701355,0.007461315602995456,0.18352638632059098,0.0004566226445604116,0.01649335352703929,0.00015783303897478617,0.0008428469940554351,0.03354568276554346,0.0040191584965214135,0.03102393038570881,3.6349490404129026,0.15646111443638802,0.00029273698310134933,0.0014633995597250762,0.0006909179937792943,0.0028295226162299517,0.00014472580078290774,0.002804056799504906,0.05314007885754108,0.0023591865436173977,1.9052848756313323,1.192503410577774,0.0005768438160885126,0.0030929006286896763,0.08138305358588696,0.15428332686424256,0.003019567136652768,0.00018536330680944958,0.015305186342447997,0.001119745458709076,1.838983726501465,0.0007526402885559947,0.0010789136751554907,0.004331068973988295,0.0023333970340900126,0.00046292087499750785,0.0002356387551117223,0.002649418311193586,0.47207244038581847,0.0006047731352737173,9.532115946058184e-05,0.00033665991504676644,0.0008402004314120859,0.01092644319869578
Spotx27,0.007460419111885131,1.543533033132553,0.28413347005844114,0.0014614075422286986,0.0355781614780426,0.33170379102230074,0.04940243791788816,0.014011929370462894,0.000993327354080975,0.000813024680246599,0.00395652400329709,0.4052474468946457,1.3029018759727478,0.30417565852403644,0.0030649496940895913,3.752235436439514,0.00035547338338801635,0.0014842683158349246,2.1863946199417117,0.028505644388496874,0.72924684882164,0.0008474571339320392,1.6227367639541626,0.0026661140145733953,0.00040702225524000827,0.0010280077287461607,0.00046306862641358747,0.0005569103988818825,0.007130338926799595,0.00243067693663761,0.011168756103143097,0.002689471549820155,1.1596039056777956,0.0005036493646912277,0.00013217624436947517,0.00014969211333664133,0.00027627371018752457,0.01027425699867308,2.277295732498169,0.06015850901603699,0.1715254656970501,1.49262792468071,0.03419827912002801,0.011181768774986268,0.001184876955812797,0.014944878686219455
