,mean_spot_factorsAstro_0,mean_spot_factorsAstro_1,mean_spot_factorsAstro_2,mean_spot_factorsAstro_3,mean_spot_factorsAstro_4,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_1,mean_spot_factorsExt_Hpc_2,mean_spot_factorsExt_Hpc_3,mean_spot_factorsExt_Hpc_4,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
Spotx12,0.05506228655576706,0.030354417860507965,0.2845320403575897,0.014205030165612698,0.6223017573356628,0.08802194893360138,0.04134668409824371,0.015956981107592583,0.018829524517059326,0.005319531075656414,0.033748313784599304,0.1464095562696457,0.024788111448287964,0.2890121638774872,0.009825932793319225,0.19105787575244904,0.004078314173966646,0.010568381287157536,0.005053674336522818,0.3214622735977173,0.003976581618189812,0.006823365576565266,0.015899091958999634,0.022284360602498055,0.349407434463501,0.4383663237094879,0.2938357889652252,0.02811240963637829,0.7556318044662476,0.0333922877907753,0.03151588514447212,0.028800666332244873,1.4523249864578247,0.011706018820405006,0.018169181421399117,0.016433820128440857,0.19753092527389526,0.031914304941892624,0.09786954522132874,0.01822923868894577,0.32539457082748413,0.029703957960009575,0.0038785662036389112,0.00793236680328846,0.01500990055501461,0.055907417088747025
Spotx13,1.3241337537765503,0.17342504858970642,1.4848626852035522,0.16111774742603302,0.2047707736492157,0.005181295331567526,0.004713782574981451,0.0042401645332574844,0.007410700432956219,0.002851282712072134,0.009281173348426819,0.003458206309005618,0.00470556877553463,0.01590203307569027,0.011037997901439667,0.007437601685523987,0.003403999609872699,0.006909778341650963,0.0037799987476319075,0.006103182211518288,0.004293520003557205,0.28505659103393555,1.10152268409729,0.014123277738690376,0.017064103856682777,0.8780225515365601,0.03443492203950882,0.2713637053966522,0.1063552126288414,0.0093445535749197,0.031053898856043816,0.04448440670967102,1.3760476112365723,0.006449407897889614,0.2567990720272064,0.028279989957809448,0.01901337131857872,0.006642443127930164,0.0634433925151825,0.41773974895477295,1.1681091785430908,0.01913858950138092,0.005521682556718588,0.017431626096367836,0.02648313157260418,0.04188718646764755
Spotx14,0.0031997100450098515,0.002094893716275692,0.0011282601626589894,0.0020881863310933113,0.005672111175954342,0.0006274042534641922,0.000358796474756673,0.0013622132828459144,0.0008280053734779358,0.0007155332714319229,0.0014628353528678417,0.0017947271699085832,0.0012708059512078762,0.0010432412382215261,0.0006369023467414081,0.001766373636201024,0.00027760351076722145,0.000924303662031889,0.0013006948865950108,0.0007626090082339942,0.3538830578327179,0.0011105532757937908,0.45958560705184937,0.0005001052631996572,0.0007190113537944853,0.0008242983603850007,0.0008623125031590462,0.0011675212299451232,0.0005315383896231651,0.0005911983316764235,0.000809144286904484,0.001010771724395454,0.0016337697161361575,0.0005942659336142242,0.0006659412174485624,0.0005221430910751224,0.0011194655671715736,0.0008392762392759323,0.0011542228749021888,0.0023031223099678755,0.0007815900025889277,0.001919393427670002,0.0007599825039505959,0.0005740777705796063,0.001533369766548276,0.006185451522469521
Spotx15,1.4609993696212769,0.016424957662820816,0.5324683785438538,0.1521143764257431,0.13059407472610474,0.005773981101810932,0.003793947398662567,0.007892980240285397,0.005869047250598669,0.16921915113925934,0.00755646638572216,0.007037010043859482,0.005363853182643652,0.011914470233023167,0.010094345547258854,0.00407909881323576,0.00231347419321537,0.009035524912178516,0.01428971253335476,0.002918630838394165,0.3906671404838562,0.010682910680770874,2.1096086502075195,0.01856151595711708,0.005540191195905209,0.013611570931971073,0.015783067792654037,0.008976224809885025,0.009292561560869217,0.004895323421806097,1.0886623859405518,0.005574125796556473,0.003975554369390011,0.003148202784359455,0.004181446507573128,0.00428750878199935,0.004739213734865189,0.005806649103760719,0.7799577116966248,0.01349991001188755,0.018378766253590584,0.005699083674699068,0.005307684652507305,0.0045410082675516605,0.022747667506337166,0.018597371876239777
Spotx16,0.015209679491817951,0.017628544941544533,0.6063403487205505,0.009238513186573982,0.01719420589506626,0.012830053456127644,0.013731795363128185,0.12766283750534058,0.021363597363233566,0.1191752552986145,0.011632113717496395,0.01915324665606022,0.00982540100812912,0.018277274444699287,0.008883648552000523,0.013036307878792286,0.00724714994430542,0.023995868861675262,0.022673318162560463,0.010253801010549068,0.3534553349018097,0.020212939009070396,1.4180208444595337,0.014997902326285839,0.011279542930424213,0.01626737415790558,0.011928082443773746,0.008384039625525475,0.008333416655659676,0.012842549942433834,2.378664016723633,0.009083236567676067,1.827882170677185,0.018569661304354668,0.9444048404693604,0.0127240726724267,0.015180760994553566,0.012611959129571915,1.4781967401504517,0.023131124675273895,0.03192957863211632,0.03498775139451027,0.0045635937713086605,0.004011309705674648,0.01913272961974144,0.03899628669023514
Spotx17,0.03275763988494873,0.19985917210578918,0.568844735622406,0.05618245154619217,0.0320889912545681,0.15115125477313995,0.07460097968578339,0.03164972737431526,0.009417854249477386,0.014369146898388863,0.06456835567951202,0.10235709697008133,0.017580671235919,0.011975804343819618,0.00956967007368803,0.011555428616702557,0.013020548969507217,0.009826185181736946,0.013918275944888592,0.01238899677991867,0.8622567057609558,0.47520318627357483,3.264476776123047,1.2664766311645508,0.009359999559819698,0.028913874179124832,0.020867198705673218,0.021438412368297577,0.01607055962085724,0.06621453166007996,1.4580092430114746,0.017903203144669533,2.866422176361084,0.01892617903649807,0.03877066820859909,0.07406870275735855,0.034489311277866364,0.016236884519457817,0.339008629322052,0.11329987645149231,0.03594692796468735,0.013889522291719913,0.012450485490262508,0.12256091833114624,0.03352641314268112,0.03953905031085014
Spotx18,2.863050699234009,1.492997407913208,0.6641228199005127,1.6848698854446411,0.12216244637966156,0.02228015847504139,0.028787564486265182,0.018839890137314796,0.02599622681736946,0.11604546755552292,0.06849873811006546,0.04018538072705269,0.012131018564105034,0.014286796562373638,0.5634159445762634,0.010485375300049782,0.010066214948892593,0.026837021112442017,2.4518415927886963,0.015397148206830025,0.2683010697364807,0.050782881677150726,1.9903199672698975,1.1446208953857422,0.3029519319534302,0.0533953458070755,0.035934291779994965,0.08634001016616821,0.02313089929521084,0.13419200479984283,0.1190001368522644,0.023234376683831215,0.7961881160736084,0.03176678344607353,1.5915459394454956,0.05605785921216011,0.03275404870510101,0.03103926219046116,0.9779744744300842,0.19536316394805908,0.25322628021240234,0.02193601056933403,0.01647264137864113,0.01470880676060915,0.059931524097919464,0.09007023274898529
Spotx19,0.0256268959492445,0.016180261969566345,0.2491697371006012,0.008810138329863548,0.2539195716381073,0.6464303135871887,0.012621551752090454,0.0031498041935265064,0.029532887041568756,0.010719851590692997,0.019855786114931107,0.008043975569307804,0.007783451117575169,0.0049379183910787106,0.02983969636261463,0.004958428908139467,0.011989566497504711,0.009965174831449986,0.006542004644870758,0.008665286935865879,0.0021804485004395247,0.006341689266264439,0.4296548664569855,0.013196015730500221,0.008731716312468052,0.013651316054165363,1.0152978897094727,0.008209805935621262,0.006293577142059803,0.005769422277808189,1.000631332397461,0.011597663164138794,3.4430415630340576,0.16145558655261993,0.009151102975010872,0.013640892691910267,0.014838015660643578,0.021499402821063995,0.0058345794677734375,0.014286058023571968,0.022726567462086678,0.042027585208415985,0.041486140340566635,0.004531604703515768,0.016257120296359062,0.05316496267914772
Spotx20,0.10462316870689392,0.07039595395326614,1.6329206228256226,0.7548184990882874,0.06734290719032288,0.10386645048856735,0.028745774179697037,0.11284133046865463,0.024044286459684372,0.0138058727607131,0.03449579328298569,0.01568591222167015,0.3933773636817932,0.39082494378089905,0.05404619127511978,0.04311077669262886,0.023049628362059593,0.04051325470209122,0.1498495489358902,0.04277116060256958,0.21980206668376923,0.5291467905044556,2.405895948410034,0.05289309099316597,0.035524122416973114,0.22858059406280518,1.7978856563568115,1.294285535812378,0.02533630095422268,0.24105246365070343,0.09538957476615906,0.13714581727981567,2.769895553588867,0.11236555129289627,1.725113868713379,0.03804215043783188,0.03284522145986557,0.5997173190116882,0.034292060881853104,0.043006159365177155,0.045290637761354446,0.5334585309028625,0.018955806270241737,0.055848948657512665,0.08047889918088913,0.38970452547073364
Spotx21,0.042022425681352615,0.1874256432056427,1.395067572593689,1.0205398797988892,0.7592554688453674,0.019394438713788986,0.04841664433479309,0.010106942616403103,0.07289086282253265,0.010067151859402657,0.029532819986343384,0.023574745282530785,0.009068174287676811,0.011416344903409481,0.015472904779016972,0.01142581645399332,0.007430537138134241,0.010818247683346272,0.010261527262628078,0.021307820454239845,0.023271847516298294,0.47342056035995483,1.7734845876693726,1.4692814350128174,0.013256051577627659,0.022676195949316025,0.04764163866639137,0.03552589192986488,0.03564724698662758,0.38478612899780273,1.0709868669509888,0.016711805015802383,1.5083259344100952,0.00820024125277996,1.9281697273254395,1.3298135995864868,0.1866903007030487,0.016406843438744545,1.3971264362335205,0.5360655784606934,0.046960413455963135,0.35882434248924255,0.006696662865579128,0.028689632192254066,0.04791225865483284,0.07933101058006287
Spotx22,1.60421884059906,0.02500663511455059,1.3745051622390747,0.03277456387877464,0.13055527210235596,0.008709278889000416,0.704142689704895,0.014129003509879112,1.2830325365066528,0.17441727221012115,0.03010612539947033,0.032890740782022476,0.025066467002034187,0.031594399362802505,0.012108474969863892,0.013196984305977821,0.05376308038830757,0.015768762677907944,0.009703842923045158,0.012971727177500725,0.2119501233100891,0.009059327654540539,0.014402749948203564,0.016520323231816292,0.7558398842811584,0.02497187815606594,0.015920856967568398,0.23271441459655762,0.10556662827730179,0.01921680010855198,1.0263645648956299,0.00991837214678526,0.008987118490040302,2.6775498390197754,0.018210673704743385,0.13259805738925934,0.2157873511314392,0.01481425017118454,0.023206690326333046,0.025141846388578415,0.038187175989151,0.04655737057328224,0.01028362475335598,0.014409498311579227,0.1114683523774147,0.1701522171497345
Spotx23,0.11335573345422745,0.04594916105270386,2.0972580909729004,0.04757138341665268,0.30969616770744324,0.0024743247777223587,0.0032368144020438194,0.006150692235678434,0.011503366753458977,0.004172240849584341,0.019582165405154228,0.01161534059792757,0.0042471084743738174,0.004465448670089245,0.6119116544723511,0.0026933623012155294,0.002746326383203268,0.0038481387309730053,0.004288884811103344,0.003935955464839935,0.014428257010877132,0.0037707828450948,0.0017509101890027523,0.6312789916992188,0.002760606352239847,0.006554055027663708,0.006203148048371077,0.0023023944813758135,0.0040239207446575165,0.004916200414299965,0.3759665787220001,0.10674010217189789,0.005027725361287594,0.0016030195401981473,1.3558744192123413,0.00838450901210308,0.01054767332971096,0.047781217843294144,0.012019915506243706,0.02514694072306156,0.028265440836548805,0.004786320496350527,0.0073624164797365665,0.0059370738454163074,0.013738133944571018,0.08928707242012024
Spotx24,0.02527482621371746,0.016738034784793854,0.7201148867607117,0.014710089191794395,0.7177783250808716,0.009161272086203098,0.7137423753738403,0.010338610038161278,0.012836451642215252,0.03240804746747017,0.021396124735474586,0.026707302778959274,0.020158622413873672,0.5468092560768127,0.012869080528616905,0.0090017793700099,0.01104854978621006,0.01386017631739378,0.008010494522750378,0.009906846098601818,0.3911379873752594,0.013573678210377693,1.141693353652954,0.0220064427703619,0.01729528047144413,0.027969006448984146,0.0420842282474041,0.012413803488016129,0.007497942540794611,0.01710384152829647,0.019980425015091896,0.1432151198387146,1.627744197845459,0.02009895071387291,1.0798311233520508,0.03340920805931091,0.021225782111287117,0.01357726939022541,0.009312134236097336,0.0414716973900795,0.010810981504619122,0.01152786985039711,0.006968922913074493,0.054666340351104736,0.022112306207418442,0.11137543618679047
Spotx25,0.009166445583105087,0.013924871571362019,0.004900156985968351,0.00882243923842907,0.9026211500167847,0.0030450429767370224,0.00771414116024971,0.008515799418091774,0.002331647789105773,0.0033496771939098835,0.005115323234349489,0.004006101284176111,0.0029628181364387274,0.005241690203547478,0.0035188808105885983,0.0032855651807039976,0.0025268092285841703,0.0044271815568208694,0.0027481333818286657,0.0033964887261390686,0.0024183287750929594,0.009224523790180683,0.7129277586936951,0.45569172501564026,0.007616320159286261,0.734583854675293,0.012380494736135006,0.005761732347309589,0.007090789265930653,0.006875538732856512,0.02558141201734543,0.006435493938624859,0.5404403805732727,0.009514793753623962,2.3138139247894287,0.040582116693258286,0.06942439824342728,0.0067071085795760155,0.00834793969988823,0.008180295117199421,0.43605533242225647,0.006953663192689419,0.0058173807337880135,0.004184472840279341,0.028236957266926765,0.03441648185253143
Spotx26,0.2454533576965332,0.09978868067264557,3.5436134338378906,0.10043422877788544,0.5203319191932678,0.014734840951859951,0.0889161229133606,0.010656950995326042,0.0261831097304821,0.10276395082473755,0.06399480998516083,0.13640804588794708,3.7802579402923584,0.3154115080833435,0.01823313534259796,0.022334447130560875,0.021495383232831955,0.032112184911966324,0.01274668425321579,0.04181184619665146,0.1252208799123764,0.04257715120911598,2.0528299808502197,1.3801511526107788,0.018916603177785873,0.053871218115091324,0.19165566563606262,0.2723175585269928,0.03777443617582321,0.015828508883714676,0.1185474842786789,0.02866438776254654,2.014618158340454,0.0228577870875597,0.02262994647026062,0.039198338985443115,0.028166547417640686,0.02248813398182392,0.017813224345445633,0.07673156261444092,0.7896981835365295,0.0274406298995018,0.008508696220815182,0.01201966218650341,0.02990189753472805,0.16569188237190247
Spotx27,0.08533245325088501,1.9884002208709717,0.5429824590682983,0.03665094077587128,0.21846584975719452,0.500031054019928,0.16002033650875092,0.07793962955474854,0.02312641218304634,0.019636113196611404,0.07477174699306488,0.6556198596954346,1.4969290494918823,0.5114923119544983,0.05091051012277603,3.942966938018799,0.013007654808461666,0.042029622942209244,2.3612353801727295,0.12657400965690613,0.8795801997184753,0.03189216926693916,1.7951856851577759,0.037933990359306335,0.012849517166614532,0.034498147666454315,0.01957901567220688,0.01870996132493019,0.0648825615644455,0.027739807963371277,0.12459270656108856,0.03877347707748413,1.3859347105026245,0.018857548013329506,0.011664177291095257,0.016522850841283798,0.0252581387758255,0.10403372347354889,2.8349249362945557,0.3024576008319855,0.5068523287773132,1.965211033821106,0.11286524683237076,0.06949003785848618,0.051218871027231216,0.31264662742614746
Spotx28,0.0479116328060627,0.9827601313591003,1.855444312095642,0.09873844683170319,0.04294924437999725,0.007617041934281588,0.007476482540369034,0.012837317772209644,0.010230320505797863,0.007792369928210974,0.06085752695798874,0.021664610132575035,0.007344687357544899,0.012375700287520885,0.012463822960853577,0.008931039832532406,0.006435384973883629,0.007019404321908951,0.013991407118737698,0.00976902712136507,0.3332965672016144,0.2725752890110016,1.3238592147827148,0.0326763354241848,0.5033237934112549,0.017932191491127014,2.292569398880005,0.30565911531448364,0.8962339758872986,0.054252829402685165,0.013024652376770973,0.007291070185601711,0.007302580401301384,0.007546065375208855,0.7397204041481018,0.016873063519597054,0.013776698149740696,0.01784556172788143,0.017381124198436737,0.06285983324050903,0.02981116808950901,2.824204683303833,0.01640428975224495,0.00936767365783453,0.012827051803469658,0.08558861911296844
Spotx29,1.5147327184677124,0.1962415724992752,0.03137645497918129,0.030839193612337112,0.039005085825920105,0.006469068583101034,0.010472751222550869,0.0032625417225062847,0.027877070009708405,0.011396156623959541,0.008957551792263985,0.01190025545656681,0.4972459375858307,0.1874873787164688,0.5410223007202148,0.010849283076822758,0.8300445079803467,0.43801212310791016,0.007358221337199211,0.007403725758194923,0.00961202010512352,0.013498843647539616,0.009587596170604229,0.008755568414926529,0.009985493496060371,0.013992617838084698,0.011487288400530815,0.14358966052532196,0.01323750987648964,0.012508255429565907,0.6308042407035828,0.03335839509963989,0.011365288868546486,0.44116753339767456,0.7449284195899963,0.013388114981353283,0.015035112388432026,1.1569410562515259,0.05747852474451065,0.03562226518988609,0.028361251577734947,0.00867544300854206,0.0033826257567852736,0.0235084630548954,0.0657997578382492,0.04845843091607094
