,mean_spot_factorsAstro_0,mean_spot_factorsAstro_1,mean_spot_factorsAstro_2,mean_spot_factorsAstro_3,mean_spot_factorsAstro_4,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_1,mean_spot_factorsExt_Hpc_2,mean_spot_factorsExt_Hpc_3,mean_spot_factorsExt_Hpc_4,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
Spotx14,0.0018339210655540228,0.0024072083178907633,0.0014528229366987944,0.0018878965638577938,0.0036437399685382843,0.00023013910686131567,0.0012301768874749541,0.0008388051646761596,0.0008002246031537652,0.000555005855858326,0.00380145781673491,0.0018476927652955055,0.0014440901577472687,0.0038495289627462626,0.0008857077918946743,0.0010269011836498976,0.0008520885603502393,0.0009274055482819676,0.002161044627428055,0.0007397697190754116,0.34622225165367126,0.000774048559833318,0.40397563576698303,0.0005730774719268084,0.0006243244279175997,0.0013023059582337737,0.0015770711470395327,0.0007159660453908145,0.0005189726362004876,0.0007857395685277879,0.0007280657882802188,0.0005882477853447199,0.001372838974930346,0.0007616130751557648,0.0006750283064320683,0.003912900108844042,0.0023513701744377613,0.0018992963014170527,0.0011599934659898281,0.001807316322810948,0.0039954474195837975,0.005076748318970203,0.0008375326287932694,0.003601750824600458,0.0012788050808012486,0.004348087590187788
Spotx15,0.7709569931030273,0.023973511531949043,0.7458927035331726,0.32212141156196594,0.05408677086234093,0.007739190477877855,0.0035314965061843395,0.009482218883931637,0.009289762005209923,0.14495351910591125,0.008171966299414635,0.007976682856678963,0.004276307299733162,0.009895085357129574,0.007471813820302486,0.0034381039440631866,0.002619723789393902,0.006310870870947838,0.010860729962587357,0.0034734003711491823,0.4305137097835541,0.014170265756547451,1.787124514579773,0.10718974471092224,0.004870582837611437,0.0075532193295657635,0.01691787876188755,0.010651996359229088,0.006025045644491911,0.004871104843914509,0.9419613480567932,0.004500263370573521,0.005685402080416679,0.004543208051472902,0.002929474925622344,0.005424307193607092,0.010504614561796188,0.0059766205959022045,0.6980783939361572,0.02467426471412182,0.04145120456814766,0.00766484159976244,0.0041422792710363865,0.0041847676038742065,0.05042184144258499,0.024364029988646507
Spotx16,0.021573787555098534,0.014714887365698814,0.5428849458694458,0.007338020950555801,0.01849520578980446,0.011675374582409859,0.011665468104183674,0.044311147183179855,0.02300378307700157,0.0985548347234726,0.017711147665977478,0.009656677953898907,0.00810844637453556,0.017747534438967705,0.009067653678357601,0.008690682239830494,0.007173268590122461,0.21541869640350342,0.0198956448584795,0.01135681290179491,0.3547206521034241,0.02598724327981472,1.1925315856933594,0.02063748799264431,0.012567685917019844,0.028489986434578896,0.014676019549369812,0.018391860648989677,0.005156700033694506,0.012422794476151466,2.1225578784942627,0.01945331133902073,1.6104457378387451,0.019877014681696892,0.83041912317276,0.015455149114131927,0.015489568002521992,0.0074643162079155445,1.2196382284164429,0.013474343344569206,0.031233714893460274,0.02228393778204918,0.0054786973632872105,0.00550880329683423,0.02953367494046688,0.055108264088630676
Spotx17,0.033014874905347824,0.3018382489681244,0.4032933712005615,0.055299483239650726,0.08230175077915192,0.0667472705245018,0.3424229025840759,0.023590439930558205,0.008748426102101803,0.012109367176890373,0.19958820939064026,0.041922442615032196,0.012677791528403759,0.01253555528819561,0.008111350238323212,0.008800274692475796,0.009549000300467014,0.012811519205570221,0.011457808315753937,0.013058395124971867,0.897739827632904,0.43119534850120544,2.68620228767395,1.067872166633606,0.012544420547783375,0.029850328341126442,0.02913781814277172,0.01943354494869709,0.01876799575984478,0.09596416354179382,1.1821006536483765,0.027747604995965958,2.6393604278564453,0.01716293767094612,0.024110309779644012,0.07263987511396408,0.02475735917687416,0.013902509585022926,0.31851404905319214,0.08890289068222046,0.07309779524803162,0.013991011306643486,0.0073859901167452335,0.10267490148544312,0.03529490530490875,0.04593346267938614
Spotx18,2.1092851161956787,1.6196571588516235,0.9736600518226624,1.4075751304626465,0.35014817118644714,0.016629917547106743,0.03197939693927765,0.036158137023448944,0.04814645275473595,0.17624741792678833,0.05663907527923584,0.02050130069255829,0.014007369987666607,0.014921479858458042,0.4246593117713928,0.014069674536585808,0.012060252949595451,0.026610618457198143,2.2526373863220215,0.018611591309309006,0.28396421670913696,0.045282475650310516,1.7383313179016113,1.192284107208252,0.12194892764091492,0.08743724972009659,0.05170070379972458,0.16403797268867493,0.03594069555401802,0.26329830288887024,0.45271036028862,0.02859414555132389,0.5320698022842407,0.10124116390943527,1.252514123916626,0.09703203290700912,0.04400680586695671,0.035206567496061325,0.86569744348526,0.16394071280956268,0.0845784917473793,0.02284920960664749,0.02110147848725319,0.014262652024626732,0.08689345419406891,0.09445194900035858
Spotx19,0.024622570723295212,0.017368368804454803,0.12209746986627579,0.012196479365229607,0.3762512505054474,0.5712203979492188,0.015883823856711388,0.004379953723400831,0.04456119239330292,0.012602508999407291,0.014019441790878773,0.01326243206858635,0.006600957829505205,0.00933919008821249,0.08574165403842926,0.005644960328936577,0.01609235629439354,0.011552482843399048,0.00730549730360508,0.007539473008364439,0.003296410897746682,0.0051874276250600815,0.38572636246681213,0.018241126090288162,0.016833633184432983,0.020747553557157516,0.8923463225364685,0.006916220299899578,0.008755235001444817,0.007378012407571077,0.8592624664306641,0.01232417393475771,3.0769598484039307,0.12643754482269287,0.009725917130708694,0.013039549812674522,0.02083127386868,0.03176266700029373,0.007235413882881403,0.017648885026574135,0.02682824805378914,0.027956020087003708,0.035614077001810074,0.0037439139559865,0.0183426421135664,0.04786480590701103
Spotx20,0.08868186175823212,0.08402979373931885,1.5576566457748413,0.646859347820282,0.06224548816680908,0.058839183300733566,0.032912954688072205,0.12941187620162964,0.012877167202532291,0.018054334446787834,0.03911250829696655,0.026066001504659653,0.4892904460430145,0.14802326261997223,0.17601332068443298,0.07282290607690811,0.025151830166578293,0.03969644382596016,0.0762224942445755,0.04718845337629318,0.30296364426612854,0.5482025146484375,2.0067319869995117,0.1248285099864006,0.08539650589227676,0.3422946631908417,1.6552672386169434,1.0787726640701294,0.04104701429605484,0.22042523324489594,0.1055409163236618,0.1556786745786667,2.4320437908172607,0.07830798625946045,1.5255359411239624,0.08222972601652145,0.048757411539554596,0.4429416060447693,0.03303518891334534,0.05194442346692085,0.03699219599366188,0.5938356518745422,0.011679275892674923,0.055667515844106674,0.06537828594446182,0.17657014727592468
Spotx21,0.056929901242256165,0.37051793932914734,1.3705557584762573,0.8101102709770203,0.4335800111293793,0.040678445249795914,0.04315119981765747,0.011129497550427914,0.07083068788051605,0.013451779261231422,0.029328031465411186,0.025840451940894127,0.0169978030025959,0.014751975424587727,0.012897595763206482,0.010240443050861359,0.011577901430428028,0.012677701190114021,0.014534885995090008,0.019438989460468292,0.0737132877111435,0.379198282957077,1.5309501886367798,1.5269145965576172,0.022170277312397957,0.053665924817323685,0.05176680162549019,0.040804654359817505,0.03880592808127403,0.3001273572444916,0.9973462820053101,0.021503353491425514,1.3619170188903809,0.012830819934606552,1.8024078607559204,1.3041936159133911,0.15274889767169952,0.016320567578077316,1.4030730724334717,0.30107590556144714,0.04649690166115761,0.3335604965686798,0.007360775489360094,0.03231775760650635,0.030302925035357475,0.08004288375377655
Spotx22,1.236556053161621,0.03765661269426346,1.456199288368225,0.0353199802339077,0.09509158879518509,0.010909223929047585,0.48680609464645386,0.01883050985634327,1.167121171951294,0.13583464920520782,0.046697475016117096,0.12984682619571686,0.01981724426150322,0.0409901887178421,0.04658031091094017,0.018829388543963432,0.12259809672832489,0.013463026843965054,0.011619781143963337,0.01861744374036789,0.19783616065979004,0.013184917159378529,0.025269795209169388,0.031486328691244125,0.5709923505783081,0.06436949968338013,0.07112763822078705,0.24119891226291656,0.17127107083797455,0.017444927245378494,0.7324795126914978,0.01382916048169136,0.016292976215481758,2.4857664108276367,0.03191982954740524,0.038371432572603226,0.4395466446876526,0.04111456125974655,0.03372650966048241,0.04249391704797745,0.20222854614257812,0.06961029022932053,0.010936225764453411,0.01559561025351286,0.08060149103403091,0.2805148661136627
Spotx23,0.8508908748626709,0.018922843039035797,1.4845110177993774,0.11425060778856277,0.03349962830543518,0.004599854815751314,0.004469866398721933,0.007305098697543144,0.018314741551876068,0.006165892817080021,0.020922895520925522,0.01827395148575306,0.003047509118914604,0.0073761362582445145,0.5295285582542419,0.0037324728909879923,0.003047086065635085,0.005479416809976101,0.0041351537220180035,0.003217466175556183,0.013749300502240658,0.0033364295959472656,0.0015115394489839673,0.637387216091156,0.0030092450324445963,0.009839742444455624,0.006194652523845434,0.0031682176049798727,0.0034845732152462006,0.00537478644400835,0.29255908727645874,0.10540680587291718,0.01108196284621954,0.0008893241756595671,1.1692557334899902,0.007304963655769825,0.02623084932565689,0.1190628707408905,0.006626060698181391,0.028553305193781853,0.01774785667657852,0.0051977005787193775,0.005028467159718275,0.007291206158697605,0.01261931098997593,0.03974737972021103
Spotx24,0.036788567900657654,0.017372282221913338,0.7770490050315857,0.012520150281488895,0.4155210852622986,0.00894726999104023,0.6058874726295471,0.009058983996510506,0.01334824226796627,0.04475806653499603,0.039493344724178314,0.026592228561639786,0.04918022081255913,0.5007534027099609,0.011036591604351997,0.01177306193858385,0.014581208117306232,0.014718962833285332,0.007958516478538513,0.008883390575647354,0.4269428849220276,0.023643776774406433,0.9176557064056396,0.017057189717888832,0.028407003730535507,0.026044491678476334,0.07884784042835236,0.01159275509417057,0.010480063036084175,0.011949194595217705,0.02878284826874733,0.19636593759059906,1.376944899559021,0.02759459987282753,0.9557880163192749,0.04791906476020813,0.035527367144823074,0.021312691271305084,0.011034447699785233,0.02910325489938259,0.01632676273584366,0.014169507659971714,0.004760967567563057,0.05084259808063507,0.019838735461235046,0.10425593703985214
Spotx25,0.017495496198534966,0.011792272329330444,0.004055284895002842,0.004377488046884537,0.784506618976593,0.004189786966890097,0.005443369969725609,0.011901229619979858,0.003724354552105069,0.002570156240835786,0.006133118644356728,0.0031930941622704268,0.00530219916254282,0.003709462471306324,0.004132216330617666,0.003979753702878952,0.0028788442723453045,0.003094946965575218,0.0017620829166844487,0.0034351639915257692,0.002946192165836692,0.009233465418219566,0.6003835797309875,0.031010156497359276,0.0086973262950778,1.195454716682434,0.017535686492919922,0.006302123423665762,0.007720992900431156,0.009943559765815735,0.035767070949077606,0.006245909258723259,0.5469068288803101,0.007998594082891941,2.113109588623047,0.022620853036642075,0.09545303881168365,0.006684834137558937,0.029434984549880028,0.02978263422846794,0.5561397075653076,0.009905264712870121,0.002870483323931694,0.0064687482081353664,0.015013990923762321,0.040010660886764526
Spotx26,0.4094890058040619,0.17960865795612335,3.4395906925201416,0.08202049881219864,0.11128722131252289,0.023347238078713417,0.12680010497570038,0.018873143941164017,0.028165487572550774,0.07196971029043198,0.08301208168268204,0.19573314487934113,3.415416717529297,0.33371877670288086,0.01786687597632408,0.02474948763847351,0.016555052250623703,0.034652795642614365,0.007993178442120552,0.1719447672367096,0.1191834807395935,0.09152904152870178,1.7590606212615967,0.1107485443353653,0.017108391970396042,0.08580612391233444,1.075753927230835,0.08418553322553635,0.051802411675453186,0.011634359136223793,0.47104111313819885,0.07137458026409149,1.769862174987793,0.05847752466797829,0.024640075862407684,0.04375208541750908,0.044212456792593,0.012723727151751518,0.02788049541413784,0.0797148272395134,0.9056424498558044,0.02265704609453678,0.010040264576673508,0.01192576065659523,0.03912411257624626,0.11424033343791962
Spotx27,0.1209169551730156,1.524869680404663,0.4539673328399658,0.04249108210206032,0.7411260008811951,0.40046924352645874,0.5031497478485107,0.062280405312776566,0.03711339831352234,0.018215244635939598,0.08763144165277481,0.3985994756221771,1.3215888738632202,0.7772742509841919,0.0630231499671936,3.4134395122528076,0.01542279776185751,0.03389822319149971,2.161647319793701,0.09245948493480682,0.9097369909286499,0.028344452381134033,1.409403681755066,0.045670606195926666,0.013727528974413872,0.03177686780691147,0.024900538846850395,0.013877233490347862,0.07193896919488907,0.03710988909006119,0.0791826993227005,0.03880330175161362,1.213604211807251,0.01877249963581562,0.016146773472428322,0.014278559945523739,0.023377638310194016,0.07222262024879456,2.7378008365631104,0.6508297920227051,0.28334733843803406,1.9416983127593994,0.1049606204032898,0.0823730081319809,0.05636226385831833,0.4094286262989044
Spotx28,0.07455530762672424,0.9628635048866272,1.7102676630020142,0.11201158910989761,0.04599783197045326,0.006704868283122778,0.010408186353743076,0.0060727219097316265,0.008358650840818882,0.0104047367349267,0.0611298643052578,0.0239106398075819,0.011733326129615307,0.01573449745774269,0.010091865435242653,0.0071092210710048676,0.006373235955834389,0.008315757848322392,0.027893347665667534,0.010032926686108112,0.46033769845962524,0.05462287738919258,1.188374638557434,0.02732905000448227,0.3075512647628784,0.05165664851665497,2.393247604370117,0.24216604232788086,0.8698148727416992,0.026094289496541023,0.01491987332701683,0.011242277920246124,0.010678977705538273,0.011028863489627838,0.6766241788864136,0.04790939390659332,0.02417094260454178,0.017324062064290047,0.019132329151034355,0.07529750466346741,0.02488134428858757,2.583961248397827,0.02737732045352459,0.008421475067734718,0.01768450252711773,0.0998951867222786
Spotx29,1.0117554664611816,0.41677743196487427,0.165662944316864,0.03439461812376976,0.05706283450126648,0.0048217494040727615,0.007476352155208588,0.004088723566383123,0.01884533278644085,0.019778694957494736,0.008875185623764992,0.006324780639261007,0.4346536695957184,0.2130175083875656,0.5605878829956055,0.015693126246333122,0.7568679451942444,0.3724004030227661,0.010711207054555416,0.011834387667477131,0.009514904581010342,0.018370183184742928,0.005339059047400951,0.012436551041901112,0.01100477110594511,0.015083913691341877,0.009232915006577969,0.07939063012599945,0.008977264165878296,0.008926691487431526,0.653441846370697,0.026323972269892693,0.007895446382462978,0.3927646279335022,0.7277665734291077,0.01060506422072649,0.01468630414456129,1.08922278881073,0.023012615740299225,0.05031764134764671,0.02529377117753029,0.0068630194291472435,0.006179353222250938,0.026614950969815254,0.04677412286400795,0.11748337000608444
