,mean_nUMI_factorsAstro_0,mean_nUMI_factorsAstro_1,mean_nUMI_factorsAstro_2,mean_nUMI_factorsAstro_3,mean_nUMI_factorsAstro_4,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_1,mean_nUMI_factorsExt_Hpc_2,mean_nUMI_factorsExt_Hpc_3,mean_nUMI_factorsExt_Hpc_4,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
Spotx11,47.10813903808594,1947.932861328125,1952.133544921875,1321.8857421875,75.63736724853516,17.878461837768555,10.598828315734863,140.75828552246094,16.0470027923584,15.064905166625977,10.015969276428223,13.653417587280273,9.211380958557129,11.05334186553955,23.692073822021484,6.719116687774658,17.638107299804688,13.280708312988281,12.907442092895508,7.020840167999268,113.48397827148438,23.783008575439453,3979.536865234375,13.770896911621094,20.613554000854492,8.975395202636719,12.272177696228027,425.8059997558594,8.341477394104004,11.826695442199707,15.867478370666504,9.721298217773438,9.602829933166504,55.439300537109375,4550.97900390625,16.08213996887207,7.1630449295043945,7.683352470397949,5.099694728851318,9.872640609741211,169.8773651123047,5.085649490356445,7.879598617553711,11.049351692199707,5.091850757598877,4.4589338302612305
Spotx12,34.82109451293945,18.362878799438477,361.6581726074219,9.864306449890137,347.6777648925781,313.6661376953125,138.30172729492188,67.42462921142578,53.3690185546875,25.948701858520508,50.649845123291016,289.9188232421875,117.93484497070312,734.4114990234375,16.284351348876953,735.9776000976562,36.833709716796875,35.42219924926758,15.983915328979492,1290.466796875,19.11267852783203,30.089569091796875,59.40265655517578,64.22311401367188,1263.6072998046875,867.3321533203125,836.0214233398438,82.00416564941406,1686.159912109375,64.35669708251953,55.015113830566406,54.99728775024414,3676.736083984375,35.42757797241211,43.639060974121094,40.277278900146484,468.4466552734375,66.24005126953125,53.94532775878906,21.264114379882812,230.28981018066406,38.25726318359375,6.486201286315918,11.172201156616211,12.134328842163086,27.66750144958496
Spotx13,1177.617919921875,142.3755645751953,1902.4224853515625,156.8325958251953,141.79815673828125,21.106904983520508,29.238094329833984,13.567248344421387,23.078632354736328,16.29282569885254,14.535969734191895,7.657426834106445,24.448659896850586,33.68804931640625,19.205915451049805,34.222389221191406,23.141178131103516,20.72713851928711,23.78974151611328,20.662765502929688,15.589569091796875,1078.6060791015625,4435.33154296875,40.385711669921875,68.84502410888672,1594.898193359375,93.79729461669922,875.2371215820312,249.61097717285156,15.842672348022461,54.52019119262695,96.03706359863281,3596.73486328125,38.65073776245117,807.9522705078125,100.63758850097656,56.38808059692383,37.6378059387207,32.33041763305664,394.16778564453125,887.781005859375,14.730141639709473,8.12161636352539,28.256803512573242,21.054105758666992,27.146820068359375
Spotx14,2.641672372817993,2.5458569526672363,3.369335651397705,1.5000382661819458,1.9310882091522217,1.9912889003753662,1.5427701473236084,2.66459584236145,3.2108542919158936,2.2590250968933105,4.455491542816162,1.6988868713378906,7.048242092132568,5.227759838104248,1.6111897230148315,2.9523472785949707,2.689932346343994,3.460033893585205,4.523046970367432,2.699697256088257,1546.8314208984375,3.1615192890167236,1884.4920654296875,2.1862378120422363,1.8669360876083374,1.0498853921890259,1.18831467628479,4.98758602142334,2.496009349822998,1.6939247846603394,1.9270150661468506,2.211885452270508,2.262550115585327,2.3511626720428467,0.7571768760681152,5.146008491516113,2.0467653274536133,2.65580153465271,0.5303853154182434,2.9758057594299316,0.7099058032035828,2.011814832687378,1.2571134567260742,2.065253973007202,1.278076171875,3.812908887863159
Spotx15,1270.4771728515625,15.322824478149414,679.3032836914062,161.96734619140625,95.06639862060547,20.43598747253418,14.573929786682129,38.515769958496094,20.379756927490234,775.0928344726562,14.762866020202637,14.581336975097656,12.90556812286377,76.83433532714844,19.358184814453125,13.116938591003418,18.73512077331543,22.16187858581543,35.70686340332031,13.441149711608887,1671.0947265625,30.188947677612305,8530.396484375,57.773155212402344,27.665916442871094,14.855666160583496,55.05727767944336,24.650625228881836,18.465900421142578,11.997602462768555,1885.314208984375,14.93320369720459,13.818412780761719,14.024656295776367,9.245049476623535,20.732561111450195,10.639826774597168,17.857059478759766,409.2677001953125,13.005950927734375,13.261442184448242,7.118487358093262,6.253073692321777,9.091068267822266,29.268680572509766,16.512712478637695
Spotx16,21.547319412231445,13.040250778198242,769.0482788085938,16.502553939819336,11.144201278686523,35.25349044799805,46.84954833984375,477.1322937011719,85.85128784179688,565.0784301757812,27.431806564331055,21.493366241455078,56.96476745605469,29.40751838684082,30.13994026184082,48.97624206542969,30.27821922302246,112.21320343017578,82.05857849121094,37.24452209472656,1559.5269775390625,69.40087127685547,5691.45068359375,36.18385314941406,42.688941955566406,30.38136863708496,37.87076187133789,35.65045166015625,13.26432991027832,26.296411514282227,4022.978759765625,36.10463333129883,4716.451171875,59.37875747680664,3015.16650390625,35.50955581665039,29.9338321685791,16.53109359741211,781.0467529296875,17.69286346435547,17.573148727416992,30.29522705078125,8.732285499572754,7.820866107940674,13.135456085205078,19.773496627807617
Spotx17,20.85799217224121,171.4960174560547,743.8161010742188,59.46010971069336,25.04466438293457,576.0514526367188,242.39105224609375,98.58682250976562,40.70394515991211,71.72816467285156,130.95541381835938,264.9767761230469,58.13309097290039,28.979585647583008,24.778364181518555,38.020660400390625,35.37451171875,40.94647216796875,52.486061096191406,55.22279739379883,3723.078857421875,1745.0811767578125,13056.2265625,3216.26708984375,57.49455261230469,44.00339126586914,60.04781723022461,84.4120864868164,27.517610549926758,141.58279418945312,2462.1806640625,56.38912582397461,7413.70263671875,65.51725006103516,135.83998107910156,225.60470581054688,69.41950225830078,27.485750198364258,180.7554168701172,87.22881317138672,37.36787033081055,15.143745422363281,16.279905319213867,195.81842041015625,20.75547218322754,19.758962631225586
Spotx18,2543.979736328125,1178.3349609375,877.57470703125,1927.654541015625,76.97413635253906,81.10490417480469,77.18096923828125,70.78886413574219,81.68769836425781,563.32763671875,101.50475311279297,78.26712799072266,64.2428970336914,53.86358642578125,1723.4049072265625,38.44432830810547,69.93807220458984,126.63255310058594,10049.9873046875,79.65766906738281,1154.3482666015625,192.18702697753906,8004.69970703125,2903.388671875,1197.245361328125,124.05547332763672,90.67725372314453,246.9750213623047,37.73807907104492,318.19097900390625,219.82485961914062,35.36402893066406,2072.7998046875,115.53630065917969,5124.8916015625,168.10797119140625,109.50222778320312,74.62682342529297,521.2186889648438,171.58132934570312,194.6445770263672,35.059051513671875,23.125080108642578,23.328693389892578,44.33085250854492,51.56079864501953
Spotx19,17.391799926757812,11.893658638000488,318.1533203125,12.423295021057129,138.64944458007812,2530.6787109375,49.54145812988281,16.336395263671875,73.74041748046875,60.00895309448242,26.159360885620117,18.941545486450195,19.77780532836914,10.41648006439209,120.97746276855469,15.155219078063965,75.91423034667969,27.73092269897461,27.43471336364746,36.01123046875,11.386481285095215,11.102951049804688,1714.3468017578125,41.95387268066406,42.54801559448242,36.30727005004883,3084.471435546875,24.106794357299805,23.193634033203125,17.056533813476562,1716.1153564453125,38.80046081542969,8991.169921875,526.4928588867188,25.910818099975586,49.267738342285156,35.43804168701172,46.07064437866211,2.963477849960327,13.494990348815918,22.400917053222656,38.309906005859375,69.36646270751953,9.51728343963623,6.8947062492370605,14.32924747467041
Spotx20,71.65078735351562,67.52796173095703,2081.537841796875,825.1253662109375,38.521583557128906,386.5880432128906,146.44781494140625,426.5914611816406,82.47189331054688,68.76765441894531,52.124107360839844,41.01025390625,1546.4375,980.296142578125,207.57672119140625,177.04110717773438,120.05441284179688,152.16342163085938,619.843505859375,217.90248107910156,976.751953125,1996.139892578125,9688.5361328125,180.307373046875,178.32337951660156,372.9384765625,5561.796875,4268.1875,60.4456672668457,593.5325927734375,160.88412475585938,378.2064514160156,7039.5166015625,368.2590637207031,5467.18505859375,146.68515014648438,127.90666961669922,1438.1893310546875,13.071366310119629,52.53227233886719,34.41376495361328,608.5343627929688,21.429237365722656,75.0013198852539,53.89121627807617,81.41764831542969
Spotx21,37.99827194213867,136.5652313232422,1742.0758056640625,1170.2598876953125,412.4482727050781,63.38912582397461,182.3821563720703,40.81633377075195,224.6702117919922,57.47514724731445,61.456783294677734,67.15946197509766,40.64630126953125,49.072486877441406,59.51691436767578,47.153709411621094,37.314453125,36.22749710083008,35.166133880615234,63.24118423461914,96.4915771484375,1789.2030029296875,6985.58740234375,3767.6982421875,49.63965606689453,64.01472473144531,150.1969757080078,142.16751098632812,57.95439529418945,887.0840454101562,1822.38720703125,50.30500030517578,3823.8388671875,31.35425567626953,6030.82470703125,4022.987548828125,431.5627136230469,36.84776306152344,738.1848754882812,496.38330078125,30.223854064941406,394.70269775390625,11.081347465515137,56.17547607421875,26.192825317382812,48.119686126708984
Spotx22,1461.9666748046875,26.651899337768555,1798.35009765625,34.88265609741211,87.79537963867188,50.2452392578125,2764.368896484375,53.37590408325195,4397.6611328125,803.14599609375,55.74663162231445,65.9998779296875,58.58933639526367,61.69854736328125,56.919883728027344,70.24513244628906,269.0686340332031,64.26988220214844,29.684011459350586,32.59815979003906,940.8491821289062,27.020465850830078,71.96809387207031,35.584415435791016,2893.24658203125,59.71741485595703,51.860469818115234,777.8344116210938,265.03570556640625,39.10313034057617,1768.6868896484375,29.403581619262695,29.79324722290039,8972.4248046875,43.940574645996094,463.93511962890625,466.4879455566406,49.07674789428711,10.016366004943848,65.41996002197266,30.915239334106445,50.574005126953125,10.906033515930176,19.16274642944336,72.26902770996094,93.02842712402344
Spotx23,459.6263732910156,24.745849609375,2403.7431640625,42.91284942626953,77.14205169677734,7.857634544372559,11.53641414642334,26.00959014892578,45.81950759887695,17.72271728515625,41.50111389160156,31.51239585876465,27.49324607849121,17.4621639251709,1861.7818603515625,11.470939636230469,11.004572868347168,28.705459594726562,18.339035034179688,11.336140632629395,72.67597198486328,13.812506675720215,9.576664924621582,1652.4439697265625,11.476082801818848,19.048948287963867,14.493742942810059,5.117264270782471,4.00291633605957,12.479984283447266,644.4822998046875,268.8946838378906,12.825094223022461,3.710254192352295,4380.25439453125,13.462695121765137,24.010034561157227,138.17977905273438,8.666336059570312,28.059690475463867,19.241281509399414,6.282757759094238,8.092666625976562,6.898471832275391,10.137492179870605,34.43549728393555
Spotx24,30.885486602783203,14.676414489746094,918.8377075195312,8.7482328414917,403.449951171875,40.40849304199219,2762.85546875,36.597938537597656,33.898101806640625,155.26248168945312,54.95269775390625,34.22066116333008,68.83344268798828,1444.71630859375,27.477237701416016,52.40559387207031,61.819236755371094,40.31980514526367,28.815643310546875,29.179824829101562,1684.2989501953125,58.69612121582031,4632.9521484375,45.113258361816406,57.117271423339844,29.039487838745117,120.10162353515625,41.130184173583984,27.7536678314209,38.902156829833984,38.22953796386719,388.0628662109375,4220.697265625,52.79220962524414,3451.175048828125,86.82299041748047,43.19010543823242,53.718929290771484,6.369473457336426,38.89973831176758,8.142738342285156,25.860881805419922,10.29137134552002,66.96856689453125,11.51264762878418,46.87094497680664
Spotx25,6.090550422668457,16.371633529663086,9.220047950744629,8.006898880004883,506.57354736328125,11.588308334350586,14.854418754577637,20.857715606689453,12.353387832641602,14.760775566101074,8.134282112121582,9.66259479522705,12.220354080200195,9.530008316040039,11.693872451782227,15.627742767333984,14.694744110107422,16.329448699951172,9.032171249389648,21.861143112182617,12.254650115966797,24.475112915039062,2819.479248046875,1165.8291015625,31.723617553710938,1376.401611328125,37.58338165283203,18.380842208862305,9.94543743133545,14.312870025634766,48.64768600463867,13.012897491455078,1376.0015869140625,30.028846740722656,7196.44287109375,111.01948547363281,205.0366668701172,14.796173095703125,10.828228950500488,13.00861930847168,319.1609802246094,6.808414459228516,8.940712928771973,8.351480484008789,9.093868255615234,16.632478713989258
Spotx26,215.71548461914062,101.6983413696289,4413.93701171875,128.73658752441406,322.90118408203125,62.46822738647461,330.70452880859375,50.64256286621094,70.76703643798828,418.2149353027344,115.81523895263672,246.68992614746094,14581.193359375,863.8807983398438,44.47883605957031,95.74011993408203,83.50346374511719,87.49974822998047,69.702392578125,151.44581604003906,542.3842163085938,137.97817993164062,8141.537109375,3703.476318359375,66.9910659790039,134.690673828125,397.03363037109375,924.0635986328125,91.45664978027344,37.874778747558594,136.6481475830078,76.76647186279297,5135.8642578125,83.68464660644531,68.73733520507812,122.81954956054688,73.43250274658203,76.625,8.836607933044434,46.3909912109375,619.3644409179688,39.238433837890625,10.715642929077148,23.28402328491211,27.466947555541992,87.15223693847656
Spotx27,90.65264129638672,1522.6947021484375,666.4364624023438,66.83811950683594,158.11956787109375,1941.9232177734375,455.7989501953125,283.9393005371094,77.83726501464844,81.31268310546875,127.9619140625,1431.0889892578125,5877.05419921875,1319.02685546875,104.12300109863281,15963.1494140625,69.80401611328125,90.07678985595703,9742.4814453125,635.2847900390625,3804.9150390625,97.33820343017578,7197.2802734375,115.80677032470703,57.38975143432617,92.1008529663086,60.99287033081055,72.87725067138672,133.29324340820312,95.88631439208984,215.9250030517578,128.76327514648438,3665.9375,61.927669525146484,28.842103958129883,41.15467834472656,39.56692886352539,282.7019348144531,1492.6619873046875,354.17974853515625,362.843505859375,2262.61767578125,214.3321075439453,98.33272552490234,32.595489501953125,168.08509826660156
Spotx28,53.304447174072266,782.429443359375,2290.330322265625,143.4320831298828,17.983989715576172,31.99747085571289,44.48539733886719,16.447139739990234,25.226299285888672,40.519317626953125,85.43376922607422,71.80718231201172,44.143123626708984,23.204565048217773,33.30679702758789,43.89825439453125,23.087797164916992,19.560644149780273,58.47286605834961,33.69955062866211,1430.5771484375,1026.4688720703125,5193.60546875,63.129573822021484,1902.4786376953125,42.53855895996094,6900.32958984375,1032.548095703125,2022.8245849609375,130.16957092285156,25.034095764160156,32.62781524658203,15.693500518798828,14.914494514465332,2389.36279296875,58.17757034301758,39.13010025024414,27.198482513427734,6.503864288330078,69.99551391601562,19.636430740356445,3189.221923828125,40.45947265625,19.407955169677734,14.835641860961914,19.630184173583984
Spotx29,1315.66845703125,155.99168395996094,38.63547897338867,37.49001693725586,22.85283851623535,27.133071899414062,40.101715087890625,24.835460662841797,89.95370483398438,41.99058151245117,10.421512603759766,14.6239013671875,1878.602294921875,492.1905822753906,1624.669677734375,70.11151885986328,4351.90771484375,1558.219482421875,30.30475616455078,30.895856857299805,35.274505615234375,59.48031997680664,18.95511245727539,31.538578033447266,36.20075607299805,49.398475646972656,32.988929748535156,444.7946472167969,36.32402038574219,19.817934036254883,1045.6680908203125,98.85066223144531,38.712684631347656,1417.8809814453125,2393.78369140625,32.103355407714844,45.79710006713867,2798.927978515625,25.51225471496582,35.4652214050293,26.19483184814453,12.591365814208984,7.3078413009643555,35.1132926940918,48.56485366821289,28.595975875854492
Spotx30,26.678083419799805,32.43925857543945,1279.932861328125,48.758609771728516,33.299983978271484,203.63539123535156,845.325439453125,148.39085388183594,211.17910766601562,10422.7412109375,91.82138061523438,556.1006469726562,65.76963806152344,53.16533279418945,59.49016189575195,337.440673828125,2179.769287109375,3689.49658203125,301.9830017089844,374.8644714355469,166.97119140625,2658.452880859375,11584.271484375,1878.5247802734375,1834.6739501953125,123.038818359375,392.64349365234375,98.9651107788086,139.9789276123047,695.457763671875,115.19055938720703,162.5370330810547,2457.7255859375,46.85179901123047,1852.9425048828125,100.53614044189453,83.83399963378906,66.87650299072266,680.3591918945312,45.678218841552734,24.982799530029297,25.717130661010742,96.12088775634766,32.60470962524414,36.473121643066406,47.01171875
Spotx31,21.8371524810791,21.39470100402832,1396.0693359375,90.81017303466797,17.857839584350586,37.0978889465332,31.71708869934082,1707.7530517578125,43.164424896240234,16.982118606567383,1036.946044921875,27.98253059387207,165.9605712890625,19.905376434326172,38.07802963256836,24.43375015258789,19.388690948486328,37.940486907958984,36.57258605957031,43.80573654174805,1528.5084228515625,18.18968391418457,3063.40673828125,26.18335723876953,19.20665740966797,19.90326690673828,20.883771896362305,20.300193786621094,18.74951934814453,17.880340576171875,579.9664306640625,200.99853515625,4306.423828125,20.34557342529297,141.2343292236328,62.72625732421875,36.194515228271484,23.815692901611328,3.51590633392334,10.447429656982422,30.1307430267334,256.45159912109375,12.259782791137695,5.705216407775879,9.173148155212402,13.496438980102539
Spotx32,4.319493770599365,2.706735134124756,3.2671725749969482,2.5495121479034424,2.606376886367798,11.385379791259766,15.544886589050293,16.728092193603516,16.634286880493164,35.695045471191406,100.60748291015625,52.70064926147461,14.175895690917969,15.121622085571289,18.61835289001465,16.395740509033203,35.78398132324219,13.434828758239746,15.402664184570312,19.08694076538086,19.053678512573242,871.0357666015625,3327.128662109375,15.459309577941895,11.36654281616211,16.062456130981445,25.402034759521484,21.817001342773438,448.1007385253906,13.245017051696777,896.96923828125,1489.65869140625,4980.4228515625,17.012157440185547,3632.37060546875,23.982236862182617,17.70008087158203,18.429725646972656,2.9620554447174072,10.517852783203125,6.756469249725342,10.11701488494873,4.39222526550293,8.175355911254883,5.679492473602295,18.018396377563477
