,q05_spot_factorsAstro_0,q05_spot_factorsAstro_1,q05_spot_factorsAstro_2,q05_spot_factorsAstro_3,q05_spot_factorsAstro_4,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_1,q05_spot_factorsExt_Hpc_2,q05_spot_factorsExt_Hpc_3,q05_spot_factorsExt_Hpc_4,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
Spotx11,0.0009190882294205949,17.70483636856079,11.524777936935426,7.218703103065491,9.443004782951903e-05,5.660856913891621e-07,5.686043323294144e-07,0.10123841613531114,1.1386487187792228e-06,3.96108859490596e-07,1.9709771095222095e-06,1.7684639828985384e-06,2.0996246874460667e-07,4.223617224852205e-07,8.579877885495081e-07,3.935864683057844e-07,5.17280750500504e-07,6.911065185022381e-07,1.0009620780238039e-06,6.930355027634505e-07,0.00031382405722979456,1.5615559618709085e-06,8.809195041656494,5.977179228011666e-07,2.442274671921041e-06,8.796312641834449e-07,1.0400040252989127e-06,0.2796646669507027,7.255673750705684e-07,1.0462717000336853e-06,9.87891789350215e-07,5.522393962564821e-07,1.0254427706968272e-07,8.574086750741116e-05,11.908949089050294,5.79656466470624e-07,6.821066762086048e-07,8.293534961012485e-07,1.2687760602148046e-06,3.7779671629323285e-06,0.23690100088715552,8.36346376331676e-07,1.8459591899500085e-06,4.146505325479667e-05,1.2247781000951365e-06,8.953310725701158e-07
Spotx12,0.001651014474919066,0.00032398668408859524,1.8238093376159668,0.00012933852485730313,2.4991137742996217,0.1929428584873676,0.014069056091830135,0.0022249154746532443,0.001123016851488501,3.9181975807878196e-05,0.001014920650050044,0.33630120754241943,0.008633806416764856,1.6013206005096436,0.00013955570611869916,1.4168401539325715,5.6272772417287344e-05,8.950572009780446e-05,4.9085009050031654e-05,2.6154527187347414,5.363209475035546e-05,8.816582230792846e-05,0.0009054333670064807,0.0006519889226183295,2.8545921444892883,1.2335616409778596,3.061915409564972,0.0032166360411792993,5.41934413909912,0.0056890828767791396,0.0013406414829660207,0.0021067383815534415,12.527923822402954,0.00040333616634598,0.0004123213730053976,0.0003947770717786625,0.9981494009494781,0.003006037673912943,0.03929151967167854,0.00015823448993614877,0.6050298005342483,0.0005795456818304956,2.2540892769029596e-05,4.3693402585631705e-05,0.00013845698340446693,0.0003457597471424378
Spotx13,8.479925251007081,0.011630772566422821,11.615001678466797,0.10078065134584904,0.02446601567789912,5.2588598691727386e-06,9.328086798632285e-06,7.846200537642292e-06,8.581171414334676e-06,2.493218562449329e-06,1.1736835813280778e-05,5.720445687984466e-06,5.631251110571611e-06,2.998739646500326e-05,7.851323471186333e-06,9.223048118656154e-06,3.0340872285705704e-06,3.039236298718606e-06,3.3896968034241584e-06,8.744351544009987e-06,5.6120436738638094e-06,1.3236952602863312,10.212908792495726,2.8296600248722825e-05,0.00040729782194830476,5.393948483467103,0.0024337537237443035,1.3582018733024597,0.17062910199165343,1.2175372512501781e-05,0.0002158857576432638,0.002192516485229135,11.906625270843506,1.820791712816572e-05,1.7465152084827422,0.001101388910319656,0.00011423798678151799,1.862552708189469e-05,0.019180254172533752,1.5072787582874299,7.014137148857117,1.3796892972095522e-05,8.104122343866038e-06,0.000584179989527911,0.0001650559381232597,8.27291380119277e-05
Spotx14,2.5805028826653145e-06,5.171462049702313e-07,5.908188171588336e-07,2.6525989937908895e-07,5.825061123232445e-07,4.676795093416787e-08,1.7012926107895509e-07,1.1519938460935467e-07,8.621520954932294e-08,3.7254208784531786e-08,1.0106482726257583e-07,1.6117797443371274e-07,9.174433756697909e-07,1.0789645692454996e-07,9.808559582324961e-08,3.6199308368622966e-07,1.1681812388530944e-07,1.1574368734557084e-07,1.804088441303975e-07,1.0882809888812516e-07,2.6941409707069397,3.661821253331254e-07,3.8934199690818785,5.980805433125624e-08,1.7778144183466794e-07,8.718389636896972e-08,1.5375859376831616e-07,2.9603015150314604e-07,4.464756973021622e-08,6.685397444528008e-08,7.798477916765023e-08,4.873480570211087e-08,8.138640019694777e-08,5.317395110893132e-08,7.130300438973336e-08,8.302229019818696e-08,1.9671314106517458e-07,2.317140726404432e-07,1.0167704971308922e-07,1.3630252766461128e-07,1.3814621340202392e-07,1.3764539943394996e-07,1.67680808260684e-07,1.250452740464425e-07,9.159434490868535e-08,1.792528266264526e-07
Spotx15,9.38836088180542,1.798655830498319e-05,3.5032291173934933,0.04726027622818947,0.002532941207755357,4.463668892640272e-06,1.2500466993969895e-06,3.7919987153145495e-05,1.1954283490922536e-05,0.8585596054792405,4.241936312610051e-06,2.0461318513298467e-06,9.825291186871257e-07,5.9204789295108655e-06,1.9886232848875805e-06,1.837991896991298e-06,9.404682316471736e-07,7.982307170095738e-06,5.865694092790363e-05,1.683913995975672e-06,2.0400978088378907,5.942930397395685e-06,18.635369777679443,6.382791116266163e-06,2.7960654847447596e-06,1.0184911729993475e-06,9.46000814110448e-06,2.6199461444775807e-06,2.6569063265924345e-06,9.127635593131345e-07,7.965618586540222,7.856915402726372e-07,8.217639930307997e-07,2.00465644866199e-06,8.670071110827849e-07,8.61388636508309e-07,3.319605377782864e-06,2.5463671363468165e-06,3.772297036647797,9.379063340020367e-06,4.77956241411448e-06,2.7318748948346182e-06,8.135535068731771e-07,1.7614117098219146e-06,0.00012334631392150187,1.5784267020535485e-06
Spotx16,1.2148544146839414e-05,5.927588358645153e-06,3.6281981229782105,1.7092998223233736e-05,1.6340681941073854e-05,8.003160701264278e-06,5.6077803856169345e-05,0.5305184811353684,0.00038254891987890007,0.492023853957653,1.6639975001453422e-05,2.4423472405032952e-05,2.0624574335670332e-05,2.344143276786781e-05,1.1621905332503957e-05,2.124990915035596e-05,1.8272970828547843e-05,0.0007563327410025523,0.00044033455633325503,1.6118319035740572e-05,1.8918929815292358,9.600450466678012e-05,12.452077960968017,1.4110488427832026e-05,5.323730533746129e-06,1.0831843337655301e-05,3.727047976553877e-06,4.3903963614866375e-06,3.5053810961471753e-06,1.6855620833666764e-05,16.836451053619385,9.910381550071182e-06,15.109839057922363,0.00016950747594819403,7.037242341041565,1.4522760011459473e-05,1.9442753273324343e-05,6.5036545947805285e-06,8.779623889923096,1.0070658845506841e-05,2.0884590503555957e-05,4.360371713119093e-05,2.688571873932233e-06,4.641365785573725e-06,7.89019926742185e-05,2.4089044563879726e-05
Spotx17,9.072456196008716e-05,0.33727941364049907,3.639522898197174,0.0010348726587835698,8.5972731540096e-05,0.5763687044382095,0.03158097174018622,0.0007735893537756056,1.623814814593061e-05,0.00013387082726694642,0.0012728366360533982,0.009207443660125136,6.37016895780107e-05,2.6762343077280095e-05,8.770412978265084e-06,1.1493904048620609e-05,1.2379301824694267e-05,1.1462444990684163e-05,1.904818063849234e-05,1.2899880084660254e-05,5.563953375816346,2.4106503844261167,29.296777057647706,7.808004260063171,2.7207080620428318e-05,3.1999978091334924e-05,4.907844322588062e-05,9.217236693075393e-05,1.1407761257942184e-05,0.07721830531954765,9.060497760772705,8.996119504445232e-05,25.312425804138183,5.69077712498256e-05,0.00015247827832354233,0.0027115164091810586,5.9631943986460105e-05,1.1331152245475096e-05,1.1200648486614226,0.0007701306050876156,6.979276804486291e-05,1.6783884984761246e-05,1.4707148784509629e-05,0.28658460527658464,0.00010545560726313852,5.88876971960417e-05
Spotx18,19.263010597229,6.4791833639144905,3.744115471839905,11.211070537567139,0.0015748444886412472,0.00018644878000486644,0.00014791595895076172,0.0002485465680365451,0.0007706659991526977,0.23858877643942836,0.0007013601192738861,0.00013751174046774397,7.53616237489041e-05,2.2235579308471642e-05,2.8407034635543824,4.6546025077987e-05,4.516252629400698e-05,0.0004688313565566205,19.704161739349363,0.00013864665306755343,1.0838060140609742,0.001647025503916666,18.474596214294433,7.784776258468629,1.1411902606487274,0.0005661274190060794,0.0003436083396081813,0.020726880338042975,0.000137060147972079,0.037485623732209206,0.009685086365789177,0.00011685134631989058,7.227407932281494,0.0005439886357635259,13.036383056640624,0.0038411724963225424,0.0003356695946422406,9.555342548992485e-05,5.1700691223144535,0.030595558229833845,0.26000613272190093,7.022852041700389e-05,0.00021503414245671593,8.866859170666432e-05,0.00188682388397865,0.0004981593607226387
Spotx19,7.885365121182986e-05,1.7806796495278836e-05,1.7439597964286804,1.8535201252234402e-05,0.0435237156227231,4.524256539344788,6.285977069637738e-05,2.092892657401535e-06,0.00030704324890393767,1.13422249796713e-05,1.9400191922613883e-05,6.725015418851399e-06,6.397629090315605e-06,4.386121895549877e-06,0.0005816092452732846,4.865038613388606e-06,7.404429961752613e-05,8.372137972401106e-06,8.443316437478643e-06,1.047164464580419e-05,1.541819591466265e-06,2.2627406224273727e-06,3.7510140061378476,2.1171976186451506e-05,1.895238920042175e-05,3.970510042563547e-05,7.728281426429748,1.1485004915812172e-05,5.383585425988714e-06,2.6684683007260903e-06,5.391680097579956,1.144009315794392e-05,29.24725103378296,0.5555738300085068,7.985808133526007e-06,4.323592838773038e-05,3.052880565519445e-05,8.917913619370666e-05,4.7241244828910565e-06,8.715986177776358e-06,0.00010467431930010209,0.000350456073647365,0.08051105886697768,7.3389657472944235e-06,2.329131129954476e-05,1.6340994534402856e-05
Spotx20,0.0011709476821124556,0.0006463732861448079,11.47324151992798,3.0946487188339233,0.00045054584770696236,0.04304530024528504,0.00041611477063270287,0.1522265464067459,3.76665228031925e-05,6.273629041970707e-05,0.00016868568272911946,0.0001411671029927675,3.107442128658295,0.9334748476743697,0.0021788901067338884,0.001422990078572184,0.0008405756932916121,0.0005027909151976929,0.6066124886274338,0.0023025242378935215,0.41730142682790755,3.008267033100128,22.527423095703124,0.002983690239489079,0.0008313127851579339,0.02578325215727091,14.189597749710083,8.95287389755249,0.00043771360797109085,0.29498913884162903,0.0022009985987097025,0.030325542856007814,24.2424337387085,0.03513621054589749,13.940422916412354,0.0005769601615611464,0.00019273318321211264,3.05093652009964,0.0002735844202106819,0.00016971638833638284,0.0002555802013375797,1.7117860257625581,0.0001010336673061829,0.0033258354407735167,0.0018021055730059745,0.0008921267784899102
Spotx21,9.721002497826704e-05,0.009988919831812382,10.012427186965942,6.182373404502869,1.376638400554657,7.131615529942792e-05,0.005881375377066434,1.9323113519931215e-05,0.060177434235811234,1.9980304932687433e-05,9.161519483313898e-05,3.003421725225053e-05,1.2157811579527334e-05,5.373154654080281e-05,1.2361131894067514e-05,2.0453291836020074e-05,2.4465758451697186e-05,1.667633941906388e-05,1.8151428139390195e-05,0.00011700130962708501,0.00016003304626792668,2.370790696144104,17.055564212799073,11.65156455039978,5.413962608145085e-05,8.230915991589426e-05,0.0010434749652631582,0.0011889518413227052,0.00014812987647019326,1.3972917199134827,5.720353770256043,8.199436670111027e-05,13.216581583023071,1.6644998231640785e-05,16.38239994049072,9.395962858200074,0.061050312034785746,1.4311971153802005e-05,8.169955348968506,0.9812470465898514,0.00014944548820494674,0.6973074704408646,7.947460198920453e-06,0.0007491925993235782,0.00022212526600924327,0.0001306154066696763
Spotx22,9.758744478225708,8.986351749626919e-05,10.032966375350952,0.0001148163963080151,0.001824551390018314,2.746919817582239e-05,5.80063169002533,3.8670144385832826e-05,10.526012468338013,0.8054662764072419,0.00017995945891016165,0.00023037893552100286,6.90364478941774e-05,0.00016581755480729046,5.075309309177101e-05,5.3534864855464547e-05,0.05389551017433405,7.630416548636278e-05,1.7655435294727797e-05,2.294507366968901e-05,1.4078192234039308,2.414216678516823e-05,4.29670262747095e-05,1.6629330730211223e-05,6.232499814033509,9.313187656516677e-05,0.00016260273841908204,1.0142700791358947,0.1554901331663132,1.6322736883012116e-05,7.335726332664489,2.6507813163334504e-05,7.835426686142455e-06,21.969192504882812,3.4421698182995895e-05,0.6294606685638428,0.3096245914697647,0.00010757064701465424,2.769859602267388e-05,4.15625447203638e-05,0.00010304517891199794,0.00019653290291898884,8.278275436168769e-06,2.2425979932449994e-05,0.004455160954967141,0.0004136300281970762
Spotx23,0.016955476906150582,0.00012833786095143296,16.86105909347534,0.0003583020836231299,0.010711125284433366,1.365429369570848e-06,4.527705914370017e-06,1.1745111987693236e-05,3.2770479265309405e-05,5.166124310562736e-06,5.123370610817802e-05,5.879003765585367e-05,3.03714259644039e-06,9.496873235548265e-06,4.6968680858612055,6.683441682753255e-07,1.7731964987888204e-06,4.5884580913480025e-06,8.473892421534401e-06,2.016604980781267e-06,0.0008909951284294948,1.693479714504065e-06,7.143447191992892e-07,4.82649335861206,1.539892673463328e-06,1.139136647907435e-05,7.746987694190467e-06,1.8270214184212818e-06,1.0129191082342003e-06,3.343474350003817e-06,2.221551203727722,0.4799652546644211,6.868616424071661e-06,5.220319479803948e-07,11.239422941207884,2.739826391007228e-06,2.9824453577020904e-05,0.005485464632511139,1.3049230210526731e-05,2.1515820026252187e-05,9.790721233002843e-05,3.7998854168108666e-06,3.945135904359631e-06,4.201465276310046e-06,1.0169531879000716e-05,3.123747101199115e-05
Spotx24,0.00016072384023573248,3.006405904670828e-05,4.963673901557922,2.34502356761368e-05,2.553774726390839,2.578380490376731e-05,5.6335862398147585,1.8984443067893152e-05,2.7794207380793526e-05,0.008648526202887297,4.555828545562691e-05,8.666749272379094e-05,0.0010621104389429092,3.6644348382949827,1.3021843460592209e-05,2.5603170251997655e-05,9.105633980652784e-05,5.7452706823823976e-05,1.4671875942440239e-05,1.037794936564751e-05,2.356768214702606,8.165062354237307e-05,10.526422452926635,3.9974092760530763e-05,5.691219012078364e-05,4.113239410798997e-05,0.0006367663620039821,2.537673308324884e-05,2.440843809381477e-05,4.105360749235843e-05,3.13857928631478e-05,0.032206065580248834,14.35766248703003,0.00019148435749229975,8.662700128555297,0.0005481539526954293,0.00011422140996728559,4.295464168535546e-05,1.575372007209808e-05,6.346981899696402e-05,1.0669521088857437e-05,4.1551703179720786e-05,2.1593613382719923e-05,0.05141638219356537,5.9447216153785126e-05,8.01843296358129e-05
Spotx25,9.193178948407877e-06,8.673088541399923e-06,1.387827620646931e-06,2.563957775691961e-06,5.06231038570404,1.8226508473162538e-06,1.586633379702107e-05,2.9566053740381906e-06,1.5404232954097096e-06,1.550314215137405e-06,2.154896344563895e-06,3.044285938358371e-06,1.535677154151927e-06,8.894724601304916e-07,1.7868633449324992e-06,2.633136909935274e-06,1.2065599889865553e-06,2.1074640130791526e-06,1.2444059848348846e-06,5.290657009027201e-06,2.779802377972374e-06,9.83312588687113e-06,6.068295526504517,2.903542196750641,3.047710142709548e-05,4.231862568855285,5.036946477048333e-05,4.896125778941496e-06,3.915876891369407e-06,5.890363672733657e-06,0.00034413003450026744,4.4851462234873905e-06,4.199335694313049,2.5426470892853106e-05,18.830474185943604,0.0049768603639677176,0.0050247890641912825,4.675163950196293e-06,1.645392594582518e-05,4.997776909476671e-06,1.686918067932129,5.3670262786909005e-06,1.0288561634297367e-05,3.941043132726918e-06,2.6173336846113677e-05,1.529665778434719e-05
