,mean_spot_factorsAstro_0,mean_spot_factorsAstro_1,mean_spot_factorsAstro_2,mean_spot_factorsAstro_3,mean_spot_factorsAstro_4,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_1,mean_spot_factorsExt_Hpc_2,mean_spot_factorsExt_Hpc_3,mean_spot_factorsExt_Hpc_4,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
Spotx11,0.17289189994335175,19.96482276916504,13.001425743103027,8.874632835388184,0.2518467307090759,0.03366765007376671,0.0287537332624197,0.31112584471702576,0.015110855922102928,0.03786803036928177,0.014924097806215286,0.01766534149646759,0.02621663361787796,0.0631021037697792,0.01651575230062008,0.018303094431757927,0.02370089665055275,0.009522790089249611,0.022417163476347923,0.005129390861839056,0.028322739526629448,0.005721106659621,9.293996810913086,0.02597171999514103,0.01763584278523922,0.038234464824199677,0.02375270053744316,0.6683652400970459,0.0249152984470129,0.00630213413387537,0.025027776136994362,0.024247517809271812,0.05359047278761864,0.022292133420705795,12.550651550292969,0.014528060331940651,0.11714843660593033,0.03844107314944267,0.03141406923532486,0.027695413678884506,1.3313257694244385,0.027730366215109825,0.019626963883638382,0.06898534297943115,0.19844022393226624,0.3334299921989441
Spotx12,0.15781442821025848,0.06276851147413254,2.6209232807159424,0.04142304137349129,4.1866960525512695,0.5869593620300293,0.18578775227069855,0.07820509374141693,0.0912163183093071,0.05307495594024658,0.08235735446214676,0.9929960370063782,0.1073259636759758,2.330014944076538,0.0666879191994667,1.8613216876983643,0.011231398209929466,0.03555193170905113,0.055243611335754395,3.158818006515503,0.018450947478413582,0.022266510874032974,0.18027669191360474,0.050330065190792084,3.4209752082824707,2.073012113571167,3.7689106464385986,0.11101342737674713,6.274945259094238,0.12499260902404785,0.07932649552822113,0.11368998140096664,13.275976181030273,0.049978405237197876,0.0925835520029068,0.0728478878736496,1.8838146924972534,0.09102243930101395,0.41986513137817383,0.07801785320043564,2.0177865028381348,0.1048414334654808,0.030327346175909042,0.026684124022722244,0.11747909337282181,0.2757725119590759
Spotx13,10.603459358215332,0.45650315284729004,13.163106918334961,0.7453092932701111,0.6548365950584412,0.02697850950062275,0.04193819686770439,0.016327833756804466,0.052236780524253845,0.02433318831026554,0.02415292337536812,0.00863687600940466,0.0206767488270998,0.07339771836996078,0.10225357860326767,0.08663491904735565,0.01363939605653286,0.058922696858644485,0.09735558927059174,0.011603926308453083,0.046809546649456024,1.958457112312317,10.851235389709473,0.136692613363266,0.052190713584423065,6.635445594787598,0.10232340544462204,1.9267878532409668,0.6147953271865845,0.028468811884522438,0.07744576036930084,0.10817613452672958,12.622288703918457,0.016881883144378662,2.4299495220184326,0.08651156723499298,0.05204726383090019,0.024764692410826683,0.23163355886936188,2.8119475841522217,9.482563018798828,0.055017031729221344,0.008556888438761234,0.052949585020542145,0.10262122750282288,0.08360391855239868
Spotx14,0.008698193356394768,0.015797574073076248,0.008993180468678474,0.026804165914654732,0.034339360892772675,0.004135190509259701,0.0011777380714192986,0.008610673248767853,0.034218430519104004,0.012022847309708595,0.0622340552508831,0.02945145219564438,0.01105737779289484,0.010710092261433601,0.008787112310528755,0.004326595924794674,0.002858474152162671,0.0047570476308465,0.015762265771627426,0.006384476087987423,2.9014534950256348,0.008430225774645805,4.135459899902344,0.011150396429002285,0.002593755256384611,0.034866902977228165,0.0017255431739613414,0.0031150593422353268,0.01918715424835682,0.004136192612349987,0.010432125069200993,0.014500962570309639,0.004407947417348623,0.006328675430268049,0.05204683914780617,0.010550879873335361,0.011206269264221191,0.011625854298472404,0.05546434968709946,0.015425406396389008,0.031401168555021286,0.03466521203517914,0.003466012654826045,0.004887946881353855,0.0020829150453209877,0.04157629236578941
Spotx15,11.464566230773926,0.053305286914110184,4.787348747253418,0.38353240489959717,0.24139490723609924,0.026707183569669724,0.009318307973444462,0.04334758594632149,0.010816861875355244,1.2198071479797363,0.07272618263959885,0.035003501921892166,0.05841679126024246,0.01851210556924343,0.024304881691932678,0.03253299742937088,0.006702070590108633,0.012161849066615105,0.013720053248107433,0.011138289235532284,2.5369203090667725,0.1559612900018692,19.267168045043945,0.1478583663702011,0.012613051570951939,0.07269692420959473,0.09373815357685089,0.06568586826324463,0.349360853433609,0.024008510634303093,9.013012886047363,0.009705394506454468,0.04166506603360176,0.01004493422806263,0.010313048958778381,0.020314056426286697,0.18142956495285034,0.010097122751176357,5.533292770385742,0.018014658242464066,0.07941934466362,0.05563736334443092,0.017163176089525223,0.010563532821834087,0.03773150593042374,3.2217600345611572
Spotx16,0.10509248077869415,0.02449627034366131,4.659992218017578,0.03409974277019501,0.07714179158210754,0.11260375380516052,0.03027089312672615,0.9601142406463623,0.059709638357162476,0.8851284980773926,0.03327677398920059,0.05400831252336502,0.038388852030038834,0.025468619540333748,0.02885608933866024,0.036364100873470306,0.015006853267550468,0.07597116380929947,0.03678786754608154,0.08771781623363495,2.454289197921753,0.05796102061867714,13.281195640563965,0.06744294613599777,0.8048418164253235,0.07367026060819626,0.07270156592130661,0.1350867748260498,0.06196201220154762,0.0187448151409626,18.43463134765625,0.03241917863488197,16.211177825927734,0.056507669389247894,7.863833904266357,0.2235458493232727,0.0738791823387146,0.4254642724990845,10.889888763427734,0.3385937511920929,0.1801629215478897,0.3665042221546173,0.01438731700181961,0.044413138180971146,0.22685550153255463,0.2160799205303192
Spotx17,0.11733130365610123,1.4603763818740845,4.800573825836182,0.15136639773845673,0.1202566921710968,1.2417112588882446,0.4013904929161072,0.06333983689546585,0.04682023823261261,0.044181182980537415,0.12131809443235397,0.33640235662460327,0.08601537346839905,0.03632677346467972,0.036808378994464874,0.07346592843532562,0.11743807047605515,0.13542641699314117,0.0766632929444313,0.04457474872469902,6.619508743286133,3.3296031951904297,30.256938934326172,9.363055229187012,0.06688646972179413,0.0415261946618557,0.0648823231458664,0.050722137093544006,0.20933467149734497,0.563264787197113,10.993545532226562,0.04165078327059746,26.667015075683594,0.05868115648627281,0.10386411845684052,0.1524299830198288,0.0995158776640892,0.07381011545658112,2.492307662963867,0.3765820562839508,0.4512062072753906,0.10847137868404388,0.0636170506477356,0.7380672097206116,0.2366151064634323,0.20430415868759155
Spotx18,23.06211280822754,10.15319538116455,5.869935035705566,14.06385326385498,0.2802129089832306,0.06612563133239746,0.12727168202400208,0.06810389459133148,0.07743360102176666,0.7065580487251282,0.13354530930519104,0.3252536356449127,0.090010866522789,0.055811163038015366,4.142845153808594,0.043117668479681015,0.0393357016146183,0.10584475100040436,20.861270904541016,0.0356358140707016,1.9455057382583618,0.24260258674621582,19.605426788330078,9.427308082580566,2.006944417953491,0.39440539479255676,0.07482193410396576,0.2215883880853653,0.13516779243946075,0.45238301157951355,0.30498743057250977,0.03560717776417732,8.681123733520508,0.06896450370550156,14.385455131530762,0.1422645002603531,0.07178866118192673,0.08462195098400116,7.377429485321045,0.6607979536056519,1.6040949821472168,0.12994782626628876,0.1337384581565857,0.04395771026611328,0.2715318202972412,0.23757021129131317
Spotx19,0.07783622294664383,0.10124810039997101,2.3866772651672363,0.05813494697213173,0.6238659024238586,5.205704212188721,0.0377531461417675,0.007731583900749683,0.0683157667517662,0.020055798813700676,0.033892855048179626,0.04893810674548149,0.036559004336595535,0.02219547890126705,0.09663166850805283,0.010011060163378716,0.034808989614248276,0.03626304119825363,0.020525602623820305,0.021821586415171623,0.025120776146650314,0.04789547249674797,4.3283891677856445,0.13039198517799377,0.03690524399280548,0.10038075596094131,8.500011444091797,0.04221096634864807,0.1011640653014183,0.08158840239048004,6.799525737762451,0.07195781171321869,30.259164810180664,1.1033416986465454,0.0720042958855629,0.03697127848863602,0.08624880015850067,0.033135101199150085,0.015383410267531872,0.06698798388242722,0.058282025158405304,0.10205618292093277,0.32034698128700256,0.01924600638449192,0.051156699657440186,0.08998240530490875
Spotx20,0.2559052109718323,0.19789376854896545,13.687305450439453,5.129979133605957,0.27555224299430847,0.38634902238845825,0.16250468790531158,0.621036171913147,0.08252490311861038,0.06347635388374329,0.23269586265087128,0.0305020809173584,4.281033992767334,2.138002872467041,0.1682085543870926,0.13589246571063995,0.06584499031305313,0.268632709980011,1.3833653926849365,0.15540441870689392,1.1824073791503906,4.387815952301025,23.843994140625,0.17995873093605042,0.14564672112464905,0.5590565800666809,15.837536811828613,10.25072193145752,0.07671187818050385,1.1781761646270752,0.4743792712688446,0.40011680126190186,26.118005752563477,0.3896595239639282,15.625862121582031,0.28651729226112366,0.2681158483028412,4.682507038116455,0.16874822974205017,0.1295764297246933,0.20374107360839844,3.5272936820983887,0.0275837741792202,0.2515232563018799,0.20130586624145508,0.8084213733673096
Spotx21,0.17087538540363312,0.3896256387233734,12.096170425415039,8.525818824768066,3.7440555095672607,0.09208836406469345,0.1672564148902893,0.0645999163389206,0.36340218782424927,0.07851150631904602,0.19825367629528046,0.07555100321769714,0.030553551390767097,0.035618558526039124,0.0539783351123333,0.07689434289932251,0.04490714520215988,0.054692454636096954,0.048659250140190125,0.0645744800567627,0.0584084652364254,3.453749418258667,18.03040885925293,13.254461288452148,0.15540246665477753,0.08797673881053925,0.12326075881719589,0.11349275708198547,0.053708888590335846,2.6343252658843994,7.673281192779541,0.07591799646615982,14.872512817382812,0.05353984609246254,17.77399444580078,10.759283065795898,0.5514655709266663,0.05550890788435936,11.011025428771973,2.7106363773345947,0.12617459893226624,2.0803420543670654,0.011137422174215317,0.2476772964000702,0.22912301123142242,0.20493045449256897
Spotx22,12.103669166564941,0.09788196533918381,12.131054878234863,0.06510768830776215,0.2650739252567291,0.08764834702014923,6.69133996963501,0.028238791972398758,11.563929557800293,1.293002963066101,0.13172684609889984,0.1184745579957962,0.08527722209692001,0.03393843397498131,0.17685170471668243,0.04325195029377937,0.2873110771179199,0.039259251207113266,0.021068543195724487,0.17705902457237244,2.0486767292022705,0.04032767936587334,0.03699498251080513,0.08844324201345444,7.085542678833008,0.07700712233781815,0.04059620201587677,1.7809101343154907,0.6863349080085754,0.12492303550243378,9.000757217407227,0.024180017411708832,0.03660237416625023,23.071378707885742,0.11852933466434479,1.432114601135254,1.0904961824417114,0.08537330478429794,0.09635914117097855,0.33565255999565125,0.15634849667549133,0.1336255520582199,0.03469720110297203,0.16162574291229248,0.40861445665359497,0.33256763219833374
Spotx23,0.3914373517036438,0.0873190313577652,18.089218139648438,0.13765203952789307,0.27180173993110657,0.011883514933288097,0.016905618831515312,0.029918594285845757,0.12950016558170319,0.016777848824858665,0.02287263795733452,0.029938561841845512,0.024390583857893944,0.00970140565186739,5.256285190582275,0.018294157460331917,0.009842677041888237,0.043034013360738754,0.011946468614041805,0.032577741891145706,0.055511049926280975,0.024025749415159225,0.011797540821135044,5.595095634460449,0.01520687434822321,0.01692507416009903,0.0202909205108881,0.006918292958289385,0.027132956311106682,0.04661283269524574,3.0777955055236816,0.9694310426712036,0.01684359274804592,0.0037193286698311567,11.86911392211914,0.04017368704080582,0.045966651290655136,0.12301626056432724,0.0537031814455986,0.1292031854391098,0.06437499076128006,0.008274588733911514,0.015585064888000488,0.05616345629096031,0.03761633485555649,0.9862460494041443
Spotx24,0.11499328911304474,0.07270768284797668,6.054825782775879,0.042389772832393646,4.7438836097717285,0.04047684371471405,6.28904390335083,0.043032146990299225,0.08199305087327957,0.09720002859830856,0.11283677071332932,0.08101321756839752,0.07701244950294495,4.652848243713379,0.0676054134964943,0.04197393357753754,0.030010120943188667,0.0321214459836483,0.04171869531273842,0.02424456737935543,3.0248355865478516,0.043478310108184814,11.18623161315918,0.03320133686065674,0.05286180227994919,0.02054441161453724,0.096489317715168,0.0753563791513443,0.021323032677173615,0.180291086435318,0.09896299988031387,0.24063104391098022,15.521876335144043,0.0391991026699543,9.520171165466309,0.06921721994876862,0.0574604794383049,0.12284203618764877,0.02501308172941208,0.10440728813409805,0.09644147008657455,0.05841009318828583,0.0376325398683548,0.3103523254394531,0.118497833609581,0.11104754358530045
Spotx25,0.02455466240644455,0.10360261052846909,0.06970793008804321,0.019064323976635933,6.704866886138916,0.010001742281019688,0.012853346765041351,0.027618877589702606,0.019007645547389984,0.04760546609759331,0.01285479310899973,0.05730460211634636,0.02557194046676159,0.03959457576274872,0.027746953070163727,0.009399318136274815,0.010142152197659016,0.05465079843997955,0.018476009368896484,0.009660358540713787,0.008248498663306236,0.09320321679115295,6.607710361480713,3.7737791538238525,0.02784770168364048,5.388213634490967,0.022997351363301277,0.08861461281776428,0.05880054458975792,0.018082262948155403,0.106319859623909,0.017932619899511337,4.946945667266846,0.03108634240925312,19.588775634765625,0.0943874642252922,0.2526555359363556,0.034431129693984985,0.0398765429854393,0.04829603061079979,3.0366744995117188,0.2690996825695038,0.03206532448530197,0.026163918897509575,0.09154149144887924,0.11337149143218994
Spotx26,0.5178402066230774,0.26657336950302124,30.606220245361328,0.12223897874355316,1.7076438665390015,0.046783771365880966,0.27247539162635803,0.06659160554409027,0.3093739449977875,0.3742648959159851,0.15814101696014404,0.3956003189086914,34.954254150390625,0.3609493374824524,0.038565296679735184,0.12594261765480042,0.047532591968774796,0.19882534444332123,0.023236718028783798,0.07144241034984589,0.49615418910980225,0.25606557726860046,20.357955932617188,12.619140625,0.054404038935899734,0.16796210408210754,0.7261374592781067,2.16373872756958,0.08568251132965088,0.05583254620432854,0.22503282129764557,0.11146867275238037,18.706897735595703,0.06248190253973007,0.06025778502225876,0.13167846202850342,0.16142630577087402,0.04494757205247879,0.0859253853559494,0.35166504979133606,6.454825401306152,0.16341441869735718,0.07637465000152588,0.037463217973709106,0.18160033226013184,1.4453043937683105
Spotx27,0.25667333602905273,15.36628246307373,4.646690845489502,0.106472447514534,0.7401137948036194,4.063891410827637,0.22590264678001404,0.20225349068641663,0.17661157250404358,0.0829978659749031,0.19694656133651733,5.057955265045166,12.994721412658691,1.0223294496536255,0.14639312028884888,37.018558502197266,0.019288664683699608,0.14744015038013458,19.724397659301758,0.6544307470321655,6.60246467590332,0.08371385186910629,18.340696334838867,0.13953951001167297,0.057124823331832886,0.15904490649700165,0.15429507195949554,0.03988543897867203,0.31582891941070557,0.1326737254858017,0.4150477647781372,0.3544197380542755,13.798731803894043,0.07351414859294891,0.12629570066928864,0.05861550569534302,0.298522412776947,0.2398635298013687,21.654146194458008,0.8433799147605896,3.286994457244873,15.637463569641113,0.45018452405929565,0.21833862364292145,0.21682746708393097,0.773158609867096
Spotx28,0.3592473268508911,6.340697765350342,16.132648468017578,0.39805927872657776,0.13659903407096863,0.26502859592437744,0.025385782122612,0.08293376117944717,0.05572689324617386,0.026204289868474007,0.15918391942977905,0.060633644461631775,0.0558902733027935,0.018853189423680305,0.06005232781171799,0.015352139249444008,0.03270171210169792,0.039779793471097946,0.020990703254938126,0.043008849024772644,3.030522108078003,1.0812255144119263,13.380352020263672,0.1692759096622467,2.654080629348755,0.12075431644916534,23.099191665649414,2.115182399749756,7.313921928405762,0.162514328956604,0.2094300240278244,0.045103590935468674,0.055346399545669556,0.07103928178548813,7.019254207611084,0.07327765226364136,0.07841828465461731,0.015726620331406593,0.09787894785404205,0.12498387694358826,0.24143867194652557,23.130611419677734,0.02693486027419567,0.03184439241886139,0.08855564147233963,2.3043479919433594
Spotx29,12.580669403076172,0.6481747031211853,0.12422129511833191,0.38446667790412903,0.15245561301708221,0.05196678638458252,0.022807998582720757,0.0403645783662796,0.07339081913232803,0.03115648403763771,0.09858677536249161,0.044816754758358,4.6805009841918945,0.9948546290397644,4.027976989746094,0.08409205079078674,6.9906511306762695,3.5467684268951416,0.03520142287015915,0.04970211908221245,0.0441068634390831,0.04576260969042778,0.01493824739009142,0.049654047936201096,0.030495455488562584,0.06953418254852295,0.023335877805948257,1.2165695428848267,0.019424045458436012,0.02210203930735588,5.578244209289551,0.23170123994350433,0.1264769434928894,3.6412627696990967,6.5967864990234375,0.05214877054095268,0.04370233789086342,9.449627876281738,0.13517700135707855,0.07017525285482407,0.12450354546308517,0.049737248569726944,0.03632144257426262,0.08610875904560089,0.3036310374736786,0.19832094013690948
Spotx30,0.1769661009311676,0.15739412605762482,7.652181148529053,0.12430030852556229,1.6387594938278198,0.13813820481300354,2.070936918258667,0.05560007691383362,0.14044801890850067,19.13884735107422,0.14630717039108276,1.1704416275024414,0.07953464984893799,0.0649895966053009,0.1367165446281433,0.2780975103378296,3.3841142654418945,8.930916786193848,0.2211257964372635,0.4644870460033417,0.08905709534883499,5.152519226074219,27.12399673461914,5.8868865966796875,3.7723090648651123,0.16378062963485718,0.6267075538635254,0.11467856913805008,0.3174680769443512,1.6981362104415894,0.11358650773763657,0.14964494109153748,9.455323219299316,0.055129729211330414,5.517660140991211,0.10205914825201035,0.08679503947496414,0.061117980629205704,8.792244911193848,0.16524742543697357,0.08087777346372604,0.17404158413410187,0.21429724991321564,0.05711083486676216,0.17324045300483704,0.2330470085144043
