,mean_spot_factorsAstro_0,mean_spot_factorsAstro_1,mean_spot_factorsAstro_2,mean_spot_factorsAstro_3,mean_spot_factorsAstro_4,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_1,mean_spot_factorsExt_Hpc_2,mean_spot_factorsExt_Hpc_3,mean_spot_factorsExt_Hpc_4,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
Spotx14,0.006454948335886002,0.0021772528998553753,0.004908295348286629,0.0013918598415330052,0.004843668546527624,0.00032957116491161287,0.0005731533747166395,0.00033749357680790126,0.00041541483369655907,0.0005152405356056988,0.002465961268171668,0.0006146461237221956,0.0007100936491042376,0.0006597243482246995,0.0008866242715157568,0.00034945618244819343,0.0006975041469559073,0.0003642818774096668,0.0004893719451501966,0.00039486412424594164,0.22048814594745636,0.0010612059850245714,0.29384705424308777,0.0008928408497013152,0.0003724655834957957,0.0012471532681956887,0.003048337297514081,0.0012360119726508856,0.000745196535717696,0.0007895914604887366,0.001569890882819891,0.00020248821238055825,0.000863524794112891,0.00025111917057074606,0.002157763810828328,0.00047088167048059404,0.000511184916831553,0.00042576101259328425,0.0009089535451494157,0.0023142038844525814,0.000492389895953238,0.0014220349257811904,0.00013978889910504222,0.0002869859745260328,0.0008335246238857508,0.009036035276949406
Spotx15,0.6282303333282471,0.08605902642011642,0.44952040910720825,0.1091591939330101,0.26197028160095215,0.004210095852613449,0.003335747867822647,0.005894820671528578,0.003993700258433819,0.07845385372638702,0.008657791651785374,0.007226910442113876,0.0036713904701173306,0.009074605070054531,0.004064710810780525,0.0027386469300836325,0.0013207311276346445,0.00391926197335124,0.005834430921822786,0.003068705555051565,0.21809031069278717,0.015406490303575993,1.283623218536377,0.028179015964269638,0.005685898475348949,0.013272362761199474,0.08453112840652466,0.009957660920917988,0.007790369912981987,0.00407753698527813,0.5980972647666931,0.003745142137631774,0.0054540494456887245,0.003643276635557413,0.01013161614537239,0.003594054142013192,0.0069638886488974094,0.006058553699404001,0.4458248019218445,0.02909274213016033,0.026903407648205757,0.01290277112275362,0.005375267472118139,0.0032614655792713165,0.03234117478132248,0.0421227291226387
Spotx16,0.05053030326962471,0.020864589139819145,0.34891176223754883,0.014840279705822468,0.048548147082328796,0.00852293148636818,0.008682075887918472,0.06375672668218613,0.017810868099331856,0.04713403061032295,0.022136300802230835,0.016176540404558182,0.011760090477764606,0.017806027084589005,0.01030657347291708,0.009641814045608044,0.005106397904455662,0.018171435222029686,0.01202265452593565,0.008688772097229958,0.1962081789970398,0.020836861804127693,0.8493062853813171,0.028518909588456154,0.014356924220919609,0.03080565109848976,0.05022070184350014,0.01488003134727478,0.009169616736471653,0.010785861872136593,1.33162260055542,0.019549567252397537,1.1561131477355957,0.013323608785867691,0.5839341282844543,0.011294561438262463,0.013480359688401222,0.01169277261942625,0.8331676721572876,0.026971884071826935,0.06039274483919144,0.028996819630265236,0.006326285190880299,0.004706766922026873,0.024655498564243317,0.11475979536771774
Spotx17,0.1040225401520729,0.11729170382022858,0.27530211210250854,0.06684757024049759,0.0995904877781868,0.06395433098077774,0.034208621829748154,0.023000232875347137,0.012528395280241966,0.011718276888132095,0.05622785538434982,0.06921777129173279,0.019005730748176575,0.02266373671591282,0.010203324258327484,0.012434226460754871,0.00819624587893486,0.012757331132888794,0.014039500616490841,0.01727292686700821,0.4918805956840515,0.25361621379852295,1.9708616733551025,0.39545613527297974,0.024796664714813232,0.06524015963077545,0.23495793342590332,0.03838615491986275,0.02292455919086933,0.035988785326480865,0.8374907374382019,0.03893183171749115,1.8068432807922363,0.01577848382294178,0.11928645521402359,0.028587643057107925,0.029475228860974312,0.018427986651659012,0.20804932713508606,0.15307295322418213,0.09152926504611969,0.028698671609163284,0.012101617641746998,0.0643489807844162,0.053145211189985275,0.09547709673643112
Spotx18,1.3022596836090088,0.7994656562805176,1.0202836990356445,0.8507535457611084,0.5096124410629272,0.030943328514695168,0.02081836387515068,0.021281391382217407,0.028338996693491936,0.04785739257931709,0.05699225142598152,0.04654471576213837,0.01684654876589775,0.029201922938227654,0.2313736528158188,0.018321974202990532,0.011375079862773418,0.03916621580719948,1.4664762020111084,0.015922334045171738,0.13816092908382416,0.07352457195520401,1.2127528190612793,0.3069698214530945,0.12446290999650955,0.14643757045269012,0.18031609058380127,0.07479044795036316,0.04138883203268051,0.10412370413541794,0.26430121064186096,0.026800578460097313,0.4980001449584961,0.0410994216799736,0.9480279684066772,0.06303150206804276,0.058888763189315796,0.052460215985774994,0.5496383905410767,0.181566059589386,0.23387013375759125,0.05435989797115326,0.011735237203538418,0.013876968063414097,0.07711952179670334,0.21733245253562927
Spotx19,0.055674958974123,0.021074539050459862,0.147544726729393,0.014285450801253319,0.15122343599796295,0.36536872386932373,0.007659896742552519,0.0023824330419301987,0.01760231889784336,0.00525750033557415,0.01433043647557497,0.009185628965497017,0.00670691579580307,0.008540013805031776,0.01610206812620163,0.005753723904490471,0.005667069926857948,0.0072020976804196835,0.0055292570032179356,0.0071959481574594975,0.0037212728057056665,0.003889651270583272,0.26126208901405334,0.028181441128253937,0.00894286297261715,0.027517544105648994,0.5702003240585327,0.008779504336416721,0.008171504363417625,0.0036105369217693806,0.5822712779045105,0.024866510182619095,2.1685867309570312,0.0582721047103405,0.07435324788093567,0.006944103166460991,0.011565813794732094,0.022708648815751076,0.007626713253557682,0.021578120067715645,0.07893691956996918,0.038832467049360275,0.02053300105035305,0.004228669218719006,0.01572541333734989,0.08586636185646057
Spotx20,0.5062721371650696,0.1836555302143097,0.8055360317230225,0.3443641662597656,0.2215498834848404,0.05275677889585495,0.03178450092673302,0.060802120715379715,0.019220931455492973,0.014353044331073761,0.038866765797138214,0.030239881947636604,0.09218061715364456,0.25145581364631653,0.06659317016601562,0.06310373544692993,0.026546891778707504,0.03690803423523903,0.0688806101679802,0.04478153958916664,0.1777106076478958,0.23761940002441406,1.5246288776397705,0.14760722219944,0.09626194089651108,0.25237804651260376,0.9080893993377686,0.7546801567077637,0.0680217519402504,0.1178702637553215,0.2445419430732727,0.1076178327202797,1.6958582401275635,0.07918251305818558,1.059474229812622,0.05008770525455475,0.05109544098377228,0.2615182399749756,0.05533350259065628,0.09100496768951416,0.10888303071260452,0.25973379611968994,0.014100776053965092,0.030401915311813354,0.07730836421251297,0.27320772409439087
Spotx21,0.390591025352478,0.3763139545917511,0.7688297033309937,0.4476827085018158,0.4096837341785431,0.022500718012452126,0.031195834279060364,0.008884641341865063,0.04209640249609947,0.010977081023156643,0.030982188880443573,0.028112735599279404,0.012308342382311821,0.02696802094578743,0.0138240996748209,0.016098905354738235,0.008349821902811527,0.013506791554391384,0.01300130132585764,0.018868783488869667,0.05426269397139549,0.1614614576101303,1.1172261238098145,0.43425312638282776,0.03228800371289253,0.07161357998847961,0.39903923869132996,0.05550657957792282,0.043811678886413574,0.22627344727516174,0.6639862060546875,0.03255784139037132,0.982995867729187,0.013858182355761528,1.2197414636611938,0.6971166729927063,0.14424772560596466,0.023816118016839027,0.8006991147994995,0.2633988857269287,0.13739386200904846,0.18933692574501038,0.007466757204383612,0.022165799513459206,0.054324083030223846,0.1353909969329834
Spotx22,0.8785658478736877,0.15052029490470886,0.8380666375160217,0.13185015320777893,0.3853810727596283,0.009256290271878242,0.3816491961479187,0.007796263787895441,0.8006623983383179,0.10925303399562836,0.029480477795004845,0.02609967067837715,0.016309715807437897,0.02598489262163639,0.02130795642733574,0.015925001353025436,0.023294722661376,0.011816821992397308,0.008605042472481728,0.008899658918380737,0.12265698611736298,0.005538330413401127,0.035451579838991165,0.024587532505393028,0.4419856667518616,0.042649783194065094,0.030144916847348213,0.1472196877002716,0.07210731506347656,0.013301976956427097,0.6282829642295837,0.01519997138530016,0.023230135440826416,1.6913409233093262,0.11371047049760818,0.028032483533024788,0.07988307625055313,0.02218485064804554,0.023626483976840973,0.0522080659866333,0.11030402034521103,0.06426221877336502,0.00876921322196722,0.011563037522137165,0.07146575301885605,0.1714208722114563
Spotx23,0.49299582839012146,0.10527917742729187,0.9833449721336365,0.09508910775184631,0.20717808604240417,0.001407803501933813,0.0028348092455416918,0.003348815254867077,0.0070465425960719585,0.0036728614941239357,0.017559180036187172,0.0086976308375597,0.002281197113916278,0.006352763157337904,0.3548628091812134,0.0016473038122057915,0.001884953468106687,0.00421107979491353,0.0035748982336372137,0.001777440425939858,0.011151857674121857,0.001672930782660842,0.0020311009138822556,0.35024356842041016,0.0020222796592861414,0.009619655087590218,0.005278090015053749,0.0015889158239588141,0.0032654046081006527,0.003527540247887373,0.23841068148612976,0.054052628576755524,0.010603467002511024,0.0013738238485530019,0.8407767415046692,0.004016632679849863,0.007637995295226574,0.037470314651727676,0.012350273318588734,0.0255123320966959,0.06994419544935226,0.007426859345287085,0.003250795416533947,0.005523636471480131,0.010645384900271893,0.09150640666484833
Spotx24,0.18098750710487366,0.029227271676063538,0.3993132710456848,0.017291566357016563,0.3667129874229431,0.006011090241372585,0.3655689060688019,0.007245074026286602,0.009404956363141537,0.01306763757020235,0.020075105130672455,0.021707523614168167,0.02454458177089691,0.30988356471061707,0.008779574185609818,0.009654910303652287,0.006690352689474821,0.013597752898931503,0.005720409564673901,0.00656497199088335,0.2283281534910202,0.017313478514552116,0.6735784411430359,0.023123610764741898,0.011606665328145027,0.021945646032691002,0.12021679431200027,0.015742596238851547,0.010154446586966515,0.011849048547446728,0.07819867879152298,0.0536300428211689,1.0757347345352173,0.010143627412617207,0.6608690023422241,0.01702781207859516,0.015093548223376274,0.01921927183866501,0.014842183329164982,0.052711497992277145,0.030243322253227234,0.016629120334982872,0.004697133786976337,0.024511441588401794,0.02806461788713932,0.12420062720775604
Spotx25,0.012927000410854816,0.014127830043435097,0.009419355541467667,0.0054853493347764015,0.6000584363937378,0.0015102062607184052,0.004351867828518152,0.005704829469323158,0.0019471835112199187,0.0013866109075024724,0.005072125233709812,0.003593623638153076,0.0025446368381381035,0.0055591873824596405,0.002806037198752165,0.002873942954465747,0.002629114082083106,0.0026776979211717844,0.0019434860441833735,0.0019722888246178627,0.0031339023262262344,0.007223004940897226,0.43914976716041565,0.19730538129806519,0.01295263972133398,0.32294338941574097,0.08841300755739212,0.008413833566009998,0.007853209041059017,0.0050352164544165134,0.08661094307899475,0.006119953468441963,0.35003939270973206,0.005839751102030277,1.427651047706604,0.033183202147483826,0.046078141778707504,0.005348275415599346,0.01940179616212845,0.022038554772734642,0.2785097062587738,0.007241021376103163,0.0024714753963053226,0.003127210307866335,0.019485782831907272,0.047379981726408005
Spotx26,0.8945390582084656,0.24751748144626617,1.571527123451233,0.2033843696117401,0.4233240783214569,0.024086272343993187,0.047540225088596344,0.014724401757121086,0.030506914481520653,0.04452158510684967,0.06489992886781693,0.0837247297167778,2.16371750831604,0.16829225420951843,0.023654207587242126,0.04415503889322281,0.017803402617573738,0.04885253310203552,0.0159741397947073,0.0510530099272728,0.07401720434427261,0.04355109483003616,1.230187177658081,0.28412875533103943,0.027637794613838196,0.10689739882946014,0.3772140145301819,0.1180400475859642,0.05691349878907204,0.015927759930491447,0.24607926607131958,0.05220310389995575,1.322098731994629,0.019853048026561737,0.1027611643075943,0.03165825456380844,0.04261559620499611,0.030757730826735497,0.03740961477160454,0.12312327325344086,0.4183121919631958,0.06000268831849098,0.008193517103791237,0.016141824424266815,0.05983945354819298,0.24754396080970764
Spotx27,0.5554019808769226,0.49432143568992615,0.5198712944984436,0.15838570892810822,0.4007759988307953,0.19127151370048523,0.1242217943072319,0.06630147993564606,0.03960210829973221,0.023164711892604828,0.11545758694410324,0.27628183364868164,0.8098466992378235,0.3810381293296814,0.07032111287117004,2.270617723464966,0.01355227455496788,0.050873469561338425,1.366209864616394,0.11289100348949432,0.47143232822418213,0.055451393127441406,1.113974928855896,0.08573224395513535,0.02741628885269165,0.09563611447811127,0.11984343826770782,0.03617854043841362,0.05404748395085335,0.04542991518974304,0.22578857839107513,0.0648912861943245,0.8965230584144592,0.02012845315039158,0.054007433354854584,0.01578681729733944,0.023216107860207558,0.11368394643068314,1.5585613250732422,0.32300177216529846,0.3038671314716339,0.9470112919807434,0.08709269016981125,0.04600570350885391,0.08264443278312683,0.32954227924346924
Spotx28,0.5287150740623474,0.31452277302742004,0.875187337398529,0.25518083572387695,0.16598831117153168,0.007379954680800438,0.011421767063438892,0.007241296116262674,0.006623093970119953,0.006950568873435259,0.026171283796429634,0.020046688616275787,0.005045355297625065,0.01271569263190031,0.008177840150892735,0.008554359897971153,0.007849136367440224,0.008862113580107689,0.012555012479424477,0.006518091540783644,0.18356016278266907,0.15423281490802765,0.8522042036056519,0.06751582026481628,0.2828698754310608,0.08408315479755402,1.3337351083755493,0.20976705849170685,0.5395128130912781,0.03063785471022129,0.05816112831234932,0.0063461000099778175,0.010393585078418255,0.008740323595702648,0.4544159173965454,0.023148559033870697,0.02125396952033043,0.01693756692111492,0.03122086264193058,0.13701948523521423,0.06181386858224869,1.6430872678756714,0.012182674370706081,0.009410502389073372,0.019746478646993637,0.11768805235624313
Spotx29,0.529255747795105,0.15049806237220764,0.31946563720703125,0.08502759784460068,0.16770778596401215,0.004628709051758051,0.006674757692962885,0.0033910719212144613,0.012469339184463024,0.004397148732095957,0.006974174175411463,0.00956567283719778,0.286884069442749,0.1190575435757637,0.3334784507751465,0.009020299650728703,0.5088039636611938,0.2645931541919708,0.004889675881713629,0.004935853183269501,0.006105882115662098,0.006733677815645933,0.004998598247766495,0.012225458398461342,0.007656830828636885,0.014049823395907879,0.009957928210496902,0.08145838230848312,0.005392685532569885,0.007385321892797947,0.36907878518104553,0.02380569651722908,0.037270382046699524,0.260964035987854,0.49075615406036377,0.008117355406284332,0.011765296570956707,0.7100866436958313,0.05137351527810097,0.02973722480237484,0.057386141270399094,0.013581071980297565,0.0021774545311927795,0.010215353220701218,0.043628204613924026,0.07600203901529312
