,q05_spot_factorsAstro_0,q05_spot_factorsAstro_1,q05_spot_factorsAstro_2,q05_spot_factorsAstro_3,q05_spot_factorsAstro_4,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_1,q05_spot_factorsExt_Hpc_2,q05_spot_factorsExt_Hpc_3,q05_spot_factorsExt_Hpc_4,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
Spotx11,0.43919795602560047,1.0253686487674714,0.6608590155839921,0.6448751658201218,0.12442754469811916,5.1102807447023224e-05,2.8011824178975078e-05,0.003691964654717594,5.652022191497963e-05,1.9364055333426226e-05,0.00019615123164840045,0.00012454552634153516,1.6052545197453584e-05,7.182906265370549e-05,6.442692356358749e-05,2.500628934285487e-05,1.7115031550929415e-05,2.2216154138732237e-05,4.6696826029801744e-05,1.3238673682280933e-05,0.0037099120439961553,3.3462221654190214e-05,0.5692413985729218,0.00032375337468693033,0.00011726092961907853,0.0002659913690877147,0.0005183811183087528,0.035264152102172375,5.243154064373811e-05,7.646244048373774e-05,0.0014289290877059102,4.409393786772853e-05,0.0001494856864155736,0.0007266431697644293,0.856685346364975,5.282965412334306e-05,5.969758767605526e-05,9.918666546582244e-05,0.0005334453773684799,0.0008872875827364623,0.048028443567454816,0.00029671089141629635,5.723296180804027e-05,0.00021823452043463477,0.0007542205887148157,0.0013902470411267132
Spotx12,0.09205869771540165,0.003947887918911874,0.08712370358407498,0.001536988385487348,0.17712083980441093,0.023500324878841638,0.0027995535871014002,0.0009200792323099449,0.0007568792265374213,7.295757095562295e-05,0.003566199203487486,0.018202375434339047,0.002197578817140311,0.11933943741023541,0.00040120252670021727,0.06152940131723881,6.70872992486693e-05,0.000493082741741091,5.976722131890711e-05,0.15034729912877084,7.921559372334742e-05,6.100434638938168e-05,0.012897177040576935,0.004612786648795009,0.12669164985418319,0.07694593295454978,0.20011908784508706,0.0021409409702755513,0.38212148696184156,0.0021748107741586865,0.032872806303203106,0.006718880287371576,0.8539487570524216,0.0003368932913872413,0.054963823035359384,0.00045062293502269314,0.018624825589358806,0.003312072646804154,0.00722103186417371,0.0011586555687244982,0.13116583824157715,0.002295153413433582,1.3862325886293547e-05,4.387290682643652e-05,0.0004931519099045545,0.013857271894812584
Spotx13,0.6232128024101258,0.09097307063639164,0.7509785681962967,0.06473730131983757,0.16370534971356393,0.00021071243463666178,0.00011363227022229693,6.838841873104685e-05,0.00015215993335004899,5.219098384259269e-05,0.00026593466318445283,0.00014298608584795147,0.00012472512171370908,0.0012900272384285929,0.0002653417221154087,0.0003269945475040004,6.799987459089607e-05,0.00013828049559378998,0.00011132627114420759,9.878981072688475e-05,0.0006278513785218819,0.09888005256652832,0.6348958104848862,0.00399925212841481,0.0026885933708399538,0.07932126484811305,0.1746470019221306,0.095353215187788,0.022530003171414136,0.0002512168764951639,0.046147099882364276,0.00778333020862192,0.7421556770801545,0.0003008088300703093,0.1338503137230873,0.001752805319847539,0.0015923198836389927,0.0007647824590094388,0.00605700456071645,0.10598303712904453,0.5506475836038589,0.0022035491303540765,5.368842448660871e-05,0.0007163813628721982,0.0031963181681931023,0.01068154750391841
Spotx14,0.0003740439700777642,9.89972995739663e-06,0.00032347144442610446,3.529212517605629e-06,8.339235864696094e-05,2.621256328438903e-07,3.142926672694557e-07,4.2738916334883474e-07,3.239279365629955e-07,1.7522826141203042e-07,2.5016287736434604e-06,1.4591960962206942e-06,2.847092491720105e-06,3.3260475333918298e-06,4.049485525570162e-07,7.184509058788535e-07,6.747304510668074e-08,9.682131747013046e-07,2.1362750658227014e-06,4.365774984194104e-07,0.20567207932472228,6.498197490145685e-06,0.27753541022539135,1.2873050195594261e-06,1.0777728618904804e-06,5.201480871619424e-06,0.00017001073283609005,3.4077506143148646e-06,7.120809215166446e-07,8.598175682550391e-08,9.266767438020907e-06,3.9473295316838634e-07,9.876612284642761e-06,1.0394242764277805e-07,0.00019486843739286998,4.470912870147004e-07,1.8632972739851541e-06,2.0023330307594735e-06,1.6208157660457805e-06,1.98492859453836e-05,2.0018629925289135e-06,2.914995650371566e-06,4.443859538127981e-08,9.447228457304391e-08,3.0843716842809953e-07,6.464805301220622e-05
Spotx15,0.5039171159267426,0.01856546672061086,0.3579287052154541,0.045677660964429385,0.10711468979716302,0.0001206602406455204,2.3115736894396832e-05,0.00019995259426650594,9.752385994943324e-05,0.04885520879179239,0.00017908520821947606,0.00010314842838852201,4.5026304360362704e-05,0.0004994740680558607,9.007486296468416e-05,6.770848704036325e-05,1.293553277719184e-05,0.00015105156926438213,0.000356151326559484,3.2724867560318677e-05,0.18250037729740143,0.0014294583757873626,1.2347963631153107,0.0053454683627933266,0.0003008235522429459,0.001394136605085805,0.04706611428409815,0.0010759939847048371,0.0003656650587799959,2.6346683353040137e-05,0.5066591799259186,4.902075888821856e-05,0.00014242302859202027,4.462836986931507e-05,0.0018473608244676141,0.00014621093723690137,0.00012529977757367306,0.00026491158932913096,0.3213905811309814,0.0031497262418270114,0.0020282639656215907,0.0006521636270917951,1.43462189953425e-05,2.6027498915937033e-05,0.004306664387695492,0.0035846992977894843
Spotx16,0.010617100168019535,0.0008550154190743342,0.2722581818699837,0.0006596747814910486,0.006093742838129402,0.0004706094667199068,0.00036018025275552645,0.029416973982006312,0.0028677410213276745,0.016595185548067094,0.0010248455044347792,0.0012529295636340978,0.0007232550386106596,0.002083574852440506,0.0005747467919718475,0.0006373662035912276,0.0002255762621643953,0.0024649957194924355,0.0015528157295193524,0.00047025344829307867,0.15340628027915953,0.004610182857140899,0.7939203202724456,0.005620632623322308,0.001137335237581283,0.002759281650651246,0.015736383292824032,0.0010983809712342917,0.00043268836743663995,0.00040364155865972866,1.209832239151001,0.0027028954937122762,1.0745897948741914,0.0009755372535437346,0.5201131016016006,0.0006283573195105419,0.0008490077278111131,0.0006734955211868509,0.6687103033065795,0.0027913422556594017,0.00848616324365139,0.00208140411414206,2.273118825542042e-05,6.0815763390564825e-05,0.0018238228571135552,0.01255147708579898
Spotx17,0.02515192711725831,0.03177491007372737,0.19189845770597458,0.015994948148727418,0.019908613990992308,0.022539521101862192,0.0054771851282566794,0.0018526046362239868,0.0007022979814792051,0.001051525434013456,0.009401461714878679,0.017157893162220716,0.00162632220890373,0.0026492781005799768,0.0006356248108204455,0.000967226189095527,0.0002693741829716601,0.0007274063536897303,0.0015094979025889188,0.0013449839490931482,0.42268681675195696,0.1880301371216774,1.8927549779415132,0.28765236139297484,0.0033538293559104205,0.012063538935035468,0.13064302653074264,0.00994640402495861,0.0031658649793826045,0.0026967850979417564,0.6865757256746292,0.006350885494612157,1.699679869413376,0.001341767836129293,0.07062166817486286,0.004471390298567712,0.003086814947891981,0.0017939653887879103,0.0893961101770401,0.03937623575329781,0.017342466115951537,0.0020994854276068513,0.00030309190042316915,0.017986049968749286,0.007463708333671093,0.015184139506891368
Spotx18,1.003272747993469,0.5377635598182678,0.8177591443061829,0.6488565146923065,0.2615588665008545,0.00457179551012814,0.0022940121241845192,0.0016897115332540126,0.0032268983428366486,0.010634725075215101,0.011426061252132058,0.006918996665626765,0.0017563000496011228,0.00406107036396861,0.13857406750321388,0.002318593766540289,0.0009756365063367412,0.006721681193448604,1.3832618713378906,0.0019095615309197456,0.07985557168722153,0.02259986763820052,1.1309005439281465,0.20028114467859268,0.06573898755013943,0.05111107807606459,0.10416826158761978,0.024972409754991532,0.004888919624499977,0.026877580769360063,0.12480227202177047,0.003493726218584925,0.3836068764328957,0.007188880420289934,0.8460481494665146,0.018403292726725338,0.00852332408539951,0.008758556516841053,0.3727996438741684,0.057145156897604465,0.08564282432198525,0.01046855663880706,0.0011068200983572753,0.0012576391047332436,0.014269791403785348,0.04145897179841996
Spotx19,0.009087439393624663,0.001098955306224525,0.08437423445284367,0.0007258631434524434,0.05515627283602953,0.3218151479959488,0.00039242406783159824,3.5221963844378476e-05,0.0008799591480055824,0.00014291138577391394,0.0008706685766810551,0.0004458314258954488,0.00023537915694760161,0.0004559111272101291,0.0021640386665239928,0.00014568719780072573,0.00028833590185968206,0.0004945966997183859,0.00020627075136872008,0.00030692517029820007,0.00010794115587486885,0.0001231019472470507,0.21766026467084887,0.004980027349665761,0.0005661836999934167,0.0025132762733846904,0.5050040632486343,0.0006666151079116389,0.0004906136833596975,0.0001417578590917401,0.475800122320652,0.003988488297909498,2.078256094455719,0.025342706032097338,0.038627533428370955,0.00040442112513119357,0.0006843722716439516,0.0021513214916922155,0.0001899532369861845,0.0016519683122169229,0.015118482196703555,0.005019477917812765,0.004017112846486271,5.726190393033903e-05,0.0005674940621247515,0.009922016970813274
Spotx20,0.3089803472161293,0.053239963948726654,0.6333065271377564,0.19298882186412813,0.07876285649836062,0.01135384668596089,0.003872696973849088,0.020796034205704927,0.002299985860008746,0.001432653283700347,0.006019066297449171,0.0034301233710721138,0.03326105587184429,0.1515810124576092,0.014941267389804126,0.020971237774938343,0.004207292455248535,0.009358358196914196,0.027560063358396295,0.009204182913526893,0.11282229647040368,0.1490170255303383,1.4315983712673188,0.053406992368400096,0.03332565911114216,0.12147983089089394,0.7954147726297379,0.659655413031578,0.016191544383764266,0.042696690745651716,0.12800415977835655,0.03709748536348342,1.5633088648319244,0.024766807164996865,0.9408907771110535,0.011874648928642274,0.006672121793963015,0.15541833043098452,0.01066802074201405,0.021075064688920973,0.026154650934040544,0.1285760998725891,0.0008389923197682947,0.005505001032724977,0.015799481514841316,0.05965547002851963
Spotx21,0.23771464973688125,0.17942733243107797,0.6207991003990173,0.2807985603809357,0.20093025639653206,0.0032212894759140907,0.00404357174411416,0.00048108596238307657,0.008481852011755109,0.0009606771112885327,0.003127557062543929,0.003006675990764052,0.00089708125742618,0.002660301560536027,0.0012024155119434,0.0012711673101875932,0.00043257596844341605,0.0008252421772340313,0.0011267504189163447,0.0021627640817314386,0.01939739938825369,0.09097822457551956,1.0370557963848115,0.315469291806221,0.0054030255414545545,0.016528673470020294,0.309266346693039,0.018055257759988307,0.007488133246079088,0.12398319356143475,0.5018433630466461,0.004645804967731237,0.8974830120801925,0.0010261022485792638,1.1263194799423217,0.5921688556671142,0.056176492013037205,0.0025889257900416855,0.605063048005104,0.11273832954466342,0.040161253325641154,0.07295971103012562,0.0001963790229638107,0.0026151164202019572,0.010041303141042589,0.029105262458324434
Spotx22,0.6772295862436294,0.05429934356361628,0.700609165430069,0.045360724069178106,0.18914657160639764,0.0006476343027316034,0.3171758368611336,0.0002855185011867434,0.7271368086338043,0.06510811075568199,0.002782931469846517,0.0022185606765560808,0.001478615024825558,0.0037998548243194817,0.002018027228768915,0.0011231411073822529,0.004760796600021422,0.0009490452735917643,0.00027689722919603814,0.000507409148849547,0.07869764715433121,0.00017436785346944817,0.010646087257191537,0.003507376543711871,0.36432807743549345,0.004283485841006041,0.006486912397667765,0.08949961028993131,0.019121930189430713,0.0007370722596533597,0.49500551223754885,0.0004863965936237947,0.0035075354971922934,1.595232766866684,0.06302622109651566,0.004147293115966022,0.021762572880834344,0.002832598425447941,0.0019793319981545212,0.0038412176072597504,0.023006045259535313,0.010442797699943185,0.00020004134566988795,0.00048095538222696636,0.01313533801585436,0.03297698795795441
Spotx23,0.3803945407271385,0.026860815379768612,0.8821639239788055,0.034178465604782104,0.0869602058082819,2.377435866947053e-05,3.1505013066635004e-05,4.9159497939399445e-05,0.0004063131927978248,3.118181775789708e-05,0.0009469638433074578,0.00037799015262862673,2.8882879541924924e-05,0.00021647701723850334,0.31343004256486895,4.183147830190137e-05,1.0475708768353799e-05,0.0001501196406024974,5.135310912010028e-05,1.2297946022954422e-05,0.002013894577976316,9.553179324939265e-06,2.1390561141743098e-05,0.2950632572174072,2.7993803814752028e-05,0.00031563672673655673,0.00022250144174904563,1.9716798487934287e-05,1.607594304005033e-05,8.364250679733233e-05,0.17156827822327614,0.023833935800939798,0.001093399594537914,3.8609935472777586e-06,0.7947542726993561,4.7815124344197105e-05,0.0004746654696646147,0.010795725323259831,0.0003138406376820058,0.0018396478903014214,0.014603633433580399,0.00024679393391124904,3.1132147341850214e-05,3.9957164881343486e-05,0.000656046555377543,0.016420343704521657
Spotx24,0.08376692458987237,0.0028291041729971767,0.30875083804130554,0.001244765950832516,0.22139081135392188,0.00043697282235370953,0.31295316070318224,0.00016245042570517398,0.00037141142674954606,0.0020946042030118408,0.0016763433173764498,0.0020535349030978978,0.00346376484958455,0.2368544913828373,0.0003046302415896207,0.0006281824695179239,0.0003962591174058616,0.0006147691718069836,0.0001928549500007648,0.0001585969017469324,0.18753497898578644,0.0017464967037085445,0.6232772469520569,0.002163226273842156,0.0010543597629293802,0.0020709378761239352,0.06208565589040518,0.00199966449290514,0.0003721621775184758,0.0003977231521275826,0.020705668441951274,0.01725889202207327,0.98970208466053,0.0007415400323225185,0.5998492002487182,0.0016437489190138878,0.0010996809462085367,0.0014483392238616945,0.0005696368694771081,0.007805481413379312,0.002839761425275356,0.0012558734801132233,4.310896565584699e-05,0.005335835600271821,0.0015490125282667578,0.01733154449611902
Spotx25,0.0004527239128947258,0.00025626735150581227,0.00023461935852537864,4.9709605991665744e-05,0.4511004030704498,2.9539288698288145e-05,5.8574767354002685e-05,8.048550698731561e-05,1.6529646745766514e-05,1.4692604236188346e-05,5.976704014756251e-05,6.722711768816225e-05,5.270169749564957e-05,0.00011168234486831353,2.8536733771034052e-05,3.859877160721226e-05,6.264364992603078e-06,2.8560521968756802e-05,1.6483294893987475e-05,2.380816322329338e-05,9.601146703062115e-05,0.0005611607251921668,0.4053511202335358,0.13692521080374717,0.0014064375718589872,0.2400023028254509,0.0439753906801343,0.0004436924820765853,0.00022868042215122843,0.00010049610391433817,0.029926978051662445,0.00020155330130364746,0.29567291140556334,0.00026254543772665786,1.370047265291214,0.008216376649215817,0.010985647747293114,0.00021828319586347789,0.0012359457730781289,0.0012693449796643108,0.16921075731515883,0.00020534868235699835,2.1343084608815846e-05,2.7215072805120144e-05,0.0013672587519977242,0.003779626346658915
Spotx26,0.6440941870212555,0.09882413111627102,1.3703527748584747,0.08244372494518756,0.19608056098222731,0.003355521953199059,0.012415300868451594,0.00105531646986492,0.0038387750973924994,0.013790979981422426,0.009825214790180326,0.02089195679873228,2.0699000120162965,0.08530546613037586,0.0024094502441585064,0.0068277990445494655,0.0014106170390732586,0.0070850674761459235,0.0011976911046076568,0.012854914367198943,0.03126103961840272,0.011392262345179914,1.151370483636856,0.17066515535116197,0.005632228869944811,0.02968454482033849,0.2798565000295639,0.04915682189166546,0.011401137616485358,0.001292990113142878,0.12983093187212943,0.012109213462099434,1.200698471069336,0.0022987330332398417,0.041598618030548096,0.004005106305703521,0.005736805102787912,0.0030840382096357644,0.005938524659723043,0.028754105139523745,0.22632188871502876,0.009032009774819017,0.000312564340129029,0.0011046311410609633,0.006748042022809386,0.056541032157838345
Spotx27,0.33233491927385334,0.27232985347509386,0.3435832589864731,0.05260775238275528,0.17213168516755106,0.11225086227059364,0.04522790089249611,0.01674237167462707,0.004090167535468936,0.00297603604849428,0.018519253842532637,0.14729800671339036,0.6720330119132996,0.23949417918920518,0.01623629862442613,2.1295080900192263,0.0010186034836806358,0.00965079409070313,1.261983197927475,0.04220142010599375,0.381903575360775,0.013122362038120628,1.0114854156970978,0.02522724475711584,0.003459078003652394,0.01784216575324535,0.04926686901599169,0.006811347906477749,0.012449750630185009,0.006194752315059305,0.10262707620859146,0.0105546853505075,0.7419340401887894,0.002266116824466735,0.014735694834962489,0.001191018702229485,0.0026837026118300853,0.025104636698961257,1.2423433363437653,0.11799953356385232,0.09722408354282379,0.7035475194454194,0.02905153166502714,0.008827713457867504,0.01074462654069066,0.08470149710774422
