"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx12","Inh_6",0,0,0.00489193518374022,0,0,0.116433194312359,0.0418094304067051,0,0,0,0,0,0,0,0,0,0.0504574389808714,0,0,0.0685832078546025,0,0.316930378430136,0.0265201706857105,0,0.00172330426231338,0,0,0.0971476127256151,0,0,0,0,0,0,0,0,0,0.266752950026541,0,0.00875037713140614,0,0,0,0,0,0,0.316930378430136,"Spotx12"
"Spotx13","Astro_3",0.00199416389331815,0.000732860296890387,0,0,0,0,0,0,0,0.00131870689099026,0,0,0,0,0,0.0232272334840544,0,0,0,0.0647927198923286,0.237722156586151,0,0.0144076245117128,0,0,0,0.123574822052226,0,0,0,0,0,0,0.00584171540537886,0.0159193216790014,0,0,0.0464255200089132,0,0,0.334377349940977,0,0.129665805358059,0,0,0,0.334377349940977,"Spotx13"
"Spotx14","Ext_Thal_1",0,0,0,0,0,0.00914056022256546,0,0,0,0,0,0,0,0.0314483681460684,0,0.743718214440327,0.00342280454345273,0,0,0,0,0,0.0110833488493227,0,0.0195128561206382,0,0,0,0,0.00391682802328409,0,0,0,0,0.0237327983331795,0,0,0.0855006304762014,0,0,0,0,0.0685235908449612,0,0,0,0.743718214440327,"Spotx14"
"Spotx15","Ext_Thal_1",0.0351957438819442,0,0,0.00347275321022117,0.00936688406412996,0.0116463358531917,0,0.0633976987184477,0.160711687194885,0,0,0.0038135491682382,0,0,0,0.252635046873243,0,0.00915912719153326,0,0,0.0565176439504199,0,0.00824714054151001,0,0.0393811390582913,0.0253438956620808,0.0147215174422424,0,0,0,0,0.0213666558486157,0,0,0.220067326794777,0.0531188148188982,0,0,0,0,0,0,0.0118370397273309,0,0,0,0.252635046873243,"Spotx15"
"Spotx16","Inh_5",0.0881050106679152,0,0,0,0.0996147224751298,0.0343091857143875,0.00715879935796517,0,0,0,0,0.0130471570659333,0,0.158028109972187,0,0,0,0,0,0.0336106179887136,0,0,0.0322832772208483,0.0963145452316305,0.132874340053609,0.0592514159049948,0,0.00470126787166713,0,0.0392843567066539,0,0,0,0.0445059244201255,0,0,0,0.0418564218115754,0.0108461378904078,0,0,0,0.104208709646256,0,0,0,0.158028109972187,"Spotx16"
"Spotx17","Ext_Thal_1",0,0,0.0149857075008148,0,0,0.000886612967903568,0,0,0,0,0,0,0,0.162523331459057,0,0.411375319927584,0,0,0.0151719912462878,0,0,0.25396411221998,0.00552194546838862,0,0,0,0,0,0,1.68354431787428e-05,0,0,0,0,0.113794609766076,0,0,0,0,0.0217595340007295,0,0,0,0,0,0,0.411375319927584,"Spotx17"
"Spotx18","Astro_0",0,0,0,0,0,0.00466225364972907,0.00258107595384214,0,0,0,0,0,0,0,0,0.0488662433184624,0,0,0.01265935527514,0,0.36610379558991,0,0,0,0,0.00786964788075155,0.243839723833799,0,0,0.0124380715437296,0,0,0,0,0,0.0181111192477787,0,0,0,0,0,0.0491964637701277,0.23367224993673,0,0,0,0.36610379558991,"Spotx18"
"Spotx19","Inh_Meis2_3",0,0,0.0106259009632553,0,0,0,0.0269350721348724,0.0308500519299575,0,0.0636513294688683,0,0,0,0,0,0,0,0,0,0.0236971328076847,0,0,0.0268337527134134,0,0,0,0,0.216928823741727,0,0,0,0,0,0,0,0,0,0.581444894378653,0,0.0190330418615684,0,0,0,0,0,0,0.581444894378653,"Spotx19"
"Spotx20","Inh_5",0.00747322888421546,0.00048992913741914,0,0.00252911018073818,0,0.00595505721922591,0,0,0.0553715490949556,0,0,0,0,0.567158883816143,0.00505814732736465,0.147670878705132,0.0347263705828625,0,0,0,0,0.159190865194613,0,0,0,0,0,0,0,0,0,0.00802210856294531,0,0,0,0,0,0,0,0,0,0,0.00635387129438491,0,0,0,0.567158883816143,"Spotx20"
"Spotx21","LowQ_2",0.0245932037163333,0,0,0,0.173270793189684,0.0198153622825244,0,0.000594318480251107,0.302311647820217,0,0.0459233568160938,0,0,0,0,0,0,0,0.074543557741069,0,0,0,0.000115777245227936,0,0,0,0,0.00386974250602395,0.0533475282949589,0.000145616206108946,0,0,0,0,0,0,0,0,0.0125287036443785,0.0015308821328975,0,0,0,0.287409509924231,0,0,0.302311647820217,"Spotx21"
"Spotx22","Ext_Amy_1",0.0017043696657736,0,0.0692569610315329,0,0,0.0149330654752251,0.160152372336712,0,0,0.211353366639999,0,0,0,0,0,0,0.00658475343347558,0,0.00157623598140371,0,0,0,0.0295434688960504,0.0544509157723041,0.0305879124328182,0,0,0.111876626124413,0,0,0,0.220642665066035,0,0,0,0,0,0,0,0.0873372871442577,0,0,0,0,0,0,0.220642665066035,"Spotx22"
"Spotx23","Astro_0",0,0,0,0,0,0.050444270441794,0.00456736291035061,0,0,0,0,0,0.191122680328071,0,0,0,0,0,0,0.00120271995220052,0.359115532586068,0,0,0,0,0,0.138149813035959,0,0,0,0,0,0,0,0,0.0233061271752549,0.0145592853157167,0.000859479713186453,0,0,0,0,0.216672728541398,0,0,0,0.359115532586068,"Spotx23"
"Spotx24","Inh_Meis2_4",0.00132211936655027,0.00199032118191543,0.00334747254627283,0,0,0.0101385349778207,0,0,0.126299780295964,0,0,0.0142337896614534,0,0,0.00790809253476267,0.172269699452549,0.00665600185722869,0,0,0,0,0,0.0150048813864291,0,0,0,0,0,0,0,0,0,0,0.0026422657699081,0,0,0.000158580939701235,0.247837462343222,0.00864495049782595,0.00772475224081152,0,0,0.373821294947585,0,0,0,0.373821294947585,"Spotx24"
"Spotx25","Inh_Pvalb",0.01141043263944,0.019293497439381,0,0,0,0.0151774646283714,0.0199215667390683,0,0,0,0,0,0.665115913142173,0,0,0,0,0,0,0,0,0,0.000120644426518811,0,0,0,0,0,0,0.000571907500242715,0.0184109920234205,0,0,0.00319552929562374,0,0,0.033708556209793,0.010145202511581,0.00137295837708619,0,0,0,0,0.201555335067301,0,0,0.665115913142173,"Spotx25"
"Spotx26","Ext_L23",0,0.00100601197965623,0.0269731341332125,0,0,0,0,0,0,0.00869109641545296,0,0.415315317156405,0,0,0,0.0488468046244315,0.218341371288687,0,0,0,0,0,0.060002454635917,0.00288769093628075,0.0840133343774643,0,0,0,0,0.130297641254221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362514319827141,0,0.415315317156405,"Spotx26"
"Spotx27","Ext_L5_1",0,0,0,0,0,0,0.0182105142416768,0,0,0.077248447325266,0.166292668062325,0,0,0,0,0,0.00680000337552464,0,0,0,0,0,0,0.00736268627941593,0.514813694765868,0.0200058813012657,0,0,0,0.172577136981779,0,0,0,0,0,0,0,0,0,0,0,0.0166889676668785,0,0,0,0,0.514813694765868,"Spotx27"
"Spotx28","OPC_1",0,0,0,0,0.497050467275718,0.00184604932793326,0,0.116485299864009,0.0035441271913924,0,0,0.00210341179233709,0.00781271617933204,0,0,0.0524965400649934,0,0,0,0,0,0.0471817217275406,0.00267539622387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020360736854787,0,0.0114586973427756,0,0.255309499324619,0,0,0,0.497050467275718,"Spotx28"
"Spotx29","Ext_L5_2",0,0,0.0293423695001298,0,0,0,0,0,0.0225277156501975,0.0691945416778887,0,0.0239085462355725,0,0,0,0,0.0717738391006608,0,0,0,0,0,0.0107233959299841,0.608754074820338,0.155440291961504,1.4774907582064e-05,0,0,0,0.00832045021614221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608754074820338,"Spotx29"
"Spotx30","Inh_5",0.0486704056165882,0,0.211112002271631,0,0,0,0.0342346020611735,0,0,0.0105652178490541,0,0.105584092691797,0,0.226347820281199,0,0,0.0102525063972789,0,0.0266320308767638,0,0,0,0.0361893866358497,0.0968564949154972,0.10893405703984,0,0,0,0.00499405626747002,0.0331112570208765,0,0,0,0,0,0,0,0,0,0.0465160700749807,0,0,0,0,0,0,0.226347820281199,"Spotx30"
"Spotx31","Inh_Meis2_3",0,0,0.02359259094649,0,0.102524477753485,0.00342588162263263,0,0,0,0,0,0,0,0.0106580732064598,0,0.0246889710557841,0,0,0,0.0125260854815935,0.0100609034861768,0.0973562869152049,0.0125260854815935,0,0,0,0.0065880286035537,0,0,0,0,0,0,0,0,0.128516988890652,0,0.200285422705948,0,0.0337155241418892,0.137921180819926,0.00187307674805512,0.193740422140554,0,0,0,0.200285422705948,"Spotx31"
"Spotx32","Inh_Meis2_3",0,0.00434152775827009,0.025028193841899,0,0,0,0.00479245192736585,0,0,0,0,0,0.011331235054099,0,0.00242164626605601,0,0,0,0,0.0521197738921897,0,0,0.000124669985658292,0.0323018565761631,0.0542777818510761,0,0,0.0670629071112704,0.0391712875455367,0,0,0,0,0.0801427058351969,0.00412878920011852,0,0,0.471817528952283,0,0.00550057737693739,0,0,0.14543706682588,0,0,0,0.471817528952283,"Spotx32"
"Spotx33","Micro",0,0,0,0,0.00221434940425119,0,0.0225403311385742,0,0,0.0852400712792443,0.520735679956989,0.0537125761788547,0,0,0,0,0,0,0.0114934227416179,0,0,0,0,0.0273691224544954,0.00539865171985093,0.0425175579974871,0,0,0.017197070999167,0.0282605468798391,0,0,0,0,0,0,0,0.0170910638929738,0,0.0815491044235196,0,0.0846804509331361,0,0,0,0,0.520735679956989,"Spotx33"
"Spotx34","OPC_1",0,0.00559801380966604,0.0379808600901886,0,0.737012473621922,0,0,0,0,0.00176092686992434,0,0.00675367134938743,0,0,0,0,0,0.0326417303178321,0,0,0.00365741529832462,0,0.000440589322463311,0.0807669335439322,0.0217647740784631,0,0.00567253046522314,0,0,0.0171719506642418,0.0266310970855814,0,0,0,0,0,0,0,0,0.00108671213082743,0.0163103495683266,0,0,0,0.00474997178369637,0,0.737012473621922,"Spotx34"
"Spotx35","Ext_Unk_3",0.168233610902532,0,0,0.260446410957088,0,0.0860382121946219,0,0,0,9.26236124481094e-05,0,0,0.0228223488197202,0,0.0105701317149253,0.191183662933774,0.0671843803460817,0,0,0,0,0,0.037459359428642,0,0,0,0,0,0,0,0,0,0,0,0.108387400782874,0,0.0166571060838986,0,0.0309247522233946,0,0,0,0,0,0,0,0.260446410957088,"Spotx35"
"Spotx36","OPC_1",0,0.00202104739089304,0.0249591267281726,0,0.490601770900474,0,0.000656654234513449,0,0,0,0.0693188480433503,0,0,0,0,0.0505543223691556,0,0.0152943177323796,0,0,0.0301821013122068,0,0,0.0327947152795068,0.0184344124795316,0,0.0468054111904611,0,0,0.0161300463782256,0,0,0,0,0,0,0,0,0,0.0108707291478689,0,0,0.129589325190362,0.0617871716228989,0,0,0.490601770900474,"Spotx36"
"Spotx37","Inh_Pvalb",0.0590259563777448,0.00147090837941436,4.47906287978702e-06,0,0,0.0455860442352421,0,0,0,0,0,0,0.409530082702801,0.273240937937314,0.012902476283288,0,0,0,0,0,0,0,0,0,0,0,0,0.126350942567154,0,0,0,0,0,0.00119017668372547,0,0,0.0283478951332958,0,0.0172887692336651,0.0250613314034756,0,0,0,0,0,0,0.409530082702801,"Spotx37"
"Spotx38","Micro",0.00745883258778013,0,0,0,0.0332126280495215,0.00489072371660249,0.00141938545019558,0,0,0.00929238744367354,0.61811072941939,0.00136276144027562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127637916337273,0,0.00666899794753597,0,0,0,0,0.000274036028902,0,0.164198982662485,0,0.000392822915800792,0,0.0250797960005642,0,0,0,0,0,0,0.61811072941939,"Spotx38"
"Spotx39","Ext_Thal_1",0.0900425642224308,0,0,0,0.0391051134436117,0,0,0,0.0245263024590472,0,0,0.013114383134277,0,0.124613414770662,0,0.244892253174493,0.00657325333601041,0,0,0,0,0,0.030824414288382,0.184114979472662,0.131181523994106,0.0244125899901103,0,0,0,0.0594078743299579,0,0,0,0.0233635083208847,0,0,0,0,0,0,0,0,0.00382782506336517,0,0,0,0.244892253174493,"Spotx39"
"Spotx40","Inh_Pvalb",0,0.00380718464495705,0,0,0,0.0957156455164936,0,0,0,0,0,0,0.794074412304252,0,0.0163831488417631,0,0,0,0,0,0,0,0,0,0,0,0,0.0900196086925346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794074412304252,"Spotx40"
"Spotx41","Inh_Meis2_4",0,0,0.0223681933788551,0,0,0.126441468918326,0.0499401728113198,0,0,0.0239226590382861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843038584465276,0,0,0,0.100473398564166,0,0,0,0.172228015197733,0,0,0,0,0.0246095665692944,0.0155724981224308,0.015011972702749,0.0351293559944052,0,0,0.329998840255908,0,0,0,0.329998840255908,"Spotx41"
"Spotx42","Inh_Meis2_2",0,0,0.0118198053557413,0,0,0,0.00835233579241982,0,0,0.00102082047284762,0,0,0,0,0,0,0,0,0.0779255939978233,0.292046109181366,0.196838563985844,0,0.00226453644472963,0.000485569876129475,0,0,0.17858780929891,0,0,0,0,0,0,0,0,0.0926299126279484,0,0.122234706388386,0,0.015794236577854,0,0,0,0,0,0,0.292046109181366,"Spotx42"
"Spotx43","Ext_L6B",0,0,0,0,0.0260180662852717,0,0,0,0,0.0401023002953897,0,0,0,0,0,0,0,0,0,0,0.00974486341831955,0,0,0.00558224989185662,0.0279203250719747,0.0740480167690718,0.015113281212878,0,0,0.0275929782354398,0,0,0,0,0,0,0,0,0,0,0,0.773877918819798,0,0,0,0,0.773877918819798,"Spotx43"
"Spotx44","Ext_Thal_2",0.0348463312422155,0.00373608201388612,0,0,0.00660603067598606,0,0,0,0,0,0,0,0,0.0829576060392341,0.00480415399742553,0.118537907403528,0,0,0.218697843635819,0.00281062925377474,0.0622098498780137,0,0,0,0,0.00798715293893233,0.0162084895379528,0,0,0,0,0,0.0460691288229311,0,0.25685107096933,0.0907447101457017,0,0,0.00193189406364602,0,0.024352592037568,0,0.0206485273440549,0,0,0,0.25685107096933,"Spotx44"
"Spotx45","LowQ_2",0.0201339821501132,0,0.0197457743897535,0,0,0.208363914431961,0.135208671406034,0,0.222773763447465,0.0270344369002514,0,0,0,0.0922806110175679,0,0.0378699406599572,0.0226925114653015,0,0.0064598476721949,0,0,0,0.0323138327348976,0,0.0607546559391826,0,0,0.0732309751342758,0,0,0,0,0,0,0,0,0.022981858303303,0,0.0140305673849685,0.00412465696277256,0,0,0,0,0,0,0.222773763447465,"Spotx45"
"Spotx46","Ext_Hpc_4",0.0397798451934468,0,0.244908456306076,0,0,0.0340422274499327,0.0931077207075711,0,0,0,0,0,0,0.185015429045198,0,0.020584241124816,0,0,0,0.0189443212886749,0,0.144357953845246,0.0442114150048487,0,0,0,0,0.0385580408278688,0,0,0,0,0,0,0.0353063833726053,0,0,0.0471589073029264,0,0.0540250585307896,0,0,0,0,0,0,0.244908456306076,"Spotx46"
"Spotx47","Inh_Vip",0,0,0.0223640528795716,0,0,0.139677635568371,0.00846173093858794,0.0922696521466785,0.0486427089569558,0,0,0,0.0467898686789663,0,0,0,0.00556008606629994,0,0,0,0,0,0,0,0,0,0,0.140443576985335,0,0,0,0,0,0,0,0,0.305250174059343,0.113690695116378,0,0.0298354441795767,0,0,0,0.0470143744239361,0,0,0.305250174059343,"Spotx47"
"Spotx48","Inh_5",0,0,0,0,0,0.0131849865728132,0.0554388057199035,0,0,0,0,0.0551386287967974,0,0.428891176941047,0,0,0.0757846124704212,0,0,0.00740195518892709,0.139264765612629,0.00912403765066035,0.0503762205943398,0,0,0,0.117880019996226,0,0,0,0.017739414806363,0,0,0,0.0136125061654931,0,0,0,0,0,0,0,0.0161628694843793,0,0,0,0.428891176941047,"Spotx48"
"Spotx49","Ext_L5_1",0.0502501952629247,0,0,0,0,0.00723186249728188,0.0649052313202939,0,0,0.00619655528570911,0,0.164184274956296,0,0.234024414594887,0,0,0.0320325197724165,0,0,0,0,0,0.0703761950956406,0,0.340451176247433,0,0,0.00632925997704795,0,0,0,0,0,0,0,0,0,0,0.024018314990069,0,0,0,0,0,0,0,0.340451176247433,"Spotx49"
"Spotx50","Ext_Amy_2",0,0,0.0413808814210212,0,0,0,0.0193288171925314,0,0,0.560237001723116,0,0.0124233025758913,0,0,0,0,0,0,0,0,0,0,0.0228769602813275,0.103532888510496,0.046166768185305,0.0427928998048565,0,0,0,0.0945509375248358,0,0.0567095427806201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560237001723116,"Spotx50"
"Spotx51","Inh_Meis2_3",0,0,0,0,0,0.0196292284814111,0.0265783110742197,0.136001101872853,0,0,0,0.0840371117007983,0.00444990727378631,0,0,0,0,0,0,0.0781008199376469,0.0359429655002529,0,0.00480517262088075,0.0661791971164172,0,0,0.100272264228196,0,0.0512508891965858,0,0,0.0169284533133233,0,0,0,0,0.0103427614463625,0.365481816237266,0,0,0,0,0,0,0,0,0.365481816237266,"Spotx51"
"Spotx52","OPC_2",0,0,0,0,0.0445394675864255,0.00295940239498173,0,0,0,0,0,0,0,0,0,0.00126449010967658,0,0.948283510748757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295312916015914,0,0,0,0,0,0,0,0.948283510748757,"Spotx52"
"Spotx53","Inh_5",0.120876302168516,0,0.0389784034363958,0,0,0.0316510685513486,0.00886092421282839,0,0.0437879036983963,0.00273489979475129,0,0,0.0101206625048557,0.546282776198458,0.00565619898061609,0,0.024031405626723,0,0,0,0,0.128583693758666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124303837182027,0,0.00758210777523615,0.0184232695750056,0,0,0,0,0,0,0.546282776198458,"Spotx53"
"Spotx54","Astro_2",0,0,0.0715328183997403,0,0,0,0.031446423237288,0,0,0.0241470065647067,0,0.0110917794863739,0,0,0,0,0.0196990095965301,0,0.0353154198224797,0,0.232102773859781,0,0.00906375807685818,0.172382668985188,0.0618611040691204,0,0.244771766271721,0,0,0.0206042295000418,0,0,0,0,0,0,0,0,0,0.0129483483977234,0,0,0.0530328937324472,0,0,0,0.244771766271721,"Spotx54"
"Spotx55","Inh_Meis2_3",0,0,0,0.0246512426188274,0,0.00545690885852098,0.100455132331982,0,0.126029397089254,0.0333264569700718,0,0.0306012641887042,0,0,0.0174300237064149,0.065396248634146,0,0,0.0249343813865894,0.0737918955563545,0,0.0304067761340632,0.108881474420879,0,0,0,0,0.0806123208395761,0,0,0,0,0,0.00520930681466902,0,0,0,0.245688957889778,0.0216777345837763,0.00545047797639371,0,0,0,0,0,0,0.245688957889778,"Spotx55"
"Spotx56","Inh_Meis2_4",0.00474373977730147,0,0,0.0476158753668918,0,0.00583963849830192,0.0383880449427725,0,0.0270976378882306,0.0117842524254199,0,0,0,0.138678223835732,0,0.00298048335775315,0.000488941838523627,0,0,0,0,0.071813731555971,0.0346695559589331,0,0.00131392541727614,0,0,0,0,0,0,0,0,0.000700032879556013,0,0,0.027593620856614,0.0434671337113599,0.0232599300992124,0,0,0,0.51956523159015,0,0,0,0.51956523159015,"Spotx56"
"Spotx57","Ext_L5_1",0,0,0.0107961573311641,0,0,0,0.0384159980917627,0.0751777806806412,0,0,0,0.264900617199565,0,0,0,0,0.071519015756922,0,0,0,0,0,0.0245356555619244,0.108293332715039,0.275561919008292,0,0,0,0.0680453335288339,0.0569854718023701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576871832348634,0,0.275561919008292,"Spotx57"
"Spotx58","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Spotx58"
"Spotx59","Inh_6",0.0767200827097111,0,0.012623688474446,0,0,0.158741735667287,0,0,0,0.0438782770889425,0,0.0043925898623424,0,0.287835496743523,0,0,0.00170889464968852,0,0,0,0,0.353751020123192,0.00254435481232486,0,0,0,0,0,0,0,0,0,0,0.00566143332467859,0,0,0.0262731266314012,0,0.0216801981809559,0.00418910173150716,0,0,0,0,0,0,0.353751020123192,"Spotx59"
"Spotx60","Inh_Meis2_4",0,0,0.00298743159141363,0,0.0240106127233459,0,0.00411458898178837,0,0.0130674159507509,0.000586345278687789,0,0.000896173399223532,0,0,0,0.0137608543863382,0.0125322889425981,0,0,0,0.270055816232595,0,0.000146633458013929,0.074533599580213,0.0416840910062431,0,0.234288609043413,0,0,0.00483428412082127,0,0,0,0,0,0.00609423749841071,0,0,0,0.00398469519612888,0,0,0.292422322610015,0,0,0,0.292422322610015,"Spotx60"
"Spotx61","Ext_ClauPyr",0.0563082715708827,0,0,0.125776179888769,0,0.0348743215370594,0.00528459299730206,0.298866419628788,0,0.00275568041009997,0,0,0.00898553279401167,0.0424068777051474,0,0.0225170956124292,0.0103859378819159,0,0,0.0360387296935699,0,0,0.00753818341123841,0,0.0278479167897878,0.00953443250646893,0,0,0,0,0,0,0,0.0516528903671359,0.136090404566988,0,0,0.0309379019067285,0.0616646768160594,0,0,0,0.030533953915618,0,0,0,0.298866419628788,"Spotx61"
